type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1132,70,72:45,C5,C5,0.1021,P1,117,4/4,C Major
note,1486,149,72:42,C5,C5,0.3062,m6,117,4/4,C Major
note,1538,130,52:36,E3,E3,0.2552,M6,117,4/4,C Major
note,1668,116,73:39,C#5,Db5,0.3572,M2,117,4/4,C Major
note,1771,35,71:42,B4,B4,0.4082,M3,117,4/4,C Major
note,1833,121,67:38,G4,G4,0.4593,P4,117,4/4,C Major
note,1851,67,72:51,C5,C5,0.4082,m3,117,4/4,C Major
note,1939,70,75:55,D#5,Eb5,0.4593,m3,117,4/4,C Major
note,1989,136,60:35,C4,C4,0.5103,m2,117,4/4,C Major
note,2011,63,73:58,C#5,Db5,0.4593,m3,117,4/4,C Major
note,2095,181,58:39,A#3,Bb3,0.5103,M2,117,4/4,C Major
note,2095,51,72:60,C5,C5,0.5103,m2,117,4/4,C Major
note,2161,52,73:46,C#5,Db5,0.4593,M2,117,4/4,C Major
note,2215,42,71:53,B4,B4,0.4593,M3,117,4/4,C Major
note,2236,94,67:37,G4,G4,0.4082,P4,117,4/4,C Major
note,2276,63,72:64,C5,C5,0.4593,P1,117,4/4,C Major
note,2342,115,60:34,C4,C4,0.5103,d5,117,4/4,C Major
note,2357,60,78:58,F#5,Gb5,0.4593,m2,117,4/4,C Major
note,2426,59,79:65,G5,G5,0.5103,M2,117,4/4,C Major
note,2462,171,53:43,F3,F3,0.5103,P5,117,4/4,C Major
note,2504,52,72:58,C5,C5,0.5103,m2,117,4/4,C Major
note,2572,60,73:57,C#5,Db5,0.5613,P4,117,4/4,C Major
note,2623,36,68:34,G#4,Ab4,0.5613,m3,117,4/4,C Major
note,2643,29,71:56,B4,B4,0.5103,m2,117,4/4,C Major
note,2685,63,72:67,C5,C5,0.5613,P1,117,4/4,C Major
note,2709,114,60:37,C4,C4,0.5103,m3,117,4/4,C Major
note,2753,61,75:64,D#5,Eb5,0.5103,M2,117,4/4,C Major
note,2807,55,73:64,C#5,Db5,0.5103,P4,117,4/4,C Major
note,2828,173,56:40,G#3,Ab3,0.5103,M3,117,4/4,C Major
note,2872,48,72:64,C5,C5,0.5103,m2,117,4/4,C Major
note,2924,58,73:62,C#5,Db5,0.5103,P4,117,4/4,C Major
note,2934,59,68:35,G#4,Ab4,0.4593,m3,117,4/4,C Major
note,2981,28,71:71,B4,B4,0.5103,m2,117,4/4,C Major
note,3038,60,72:71,C5,C5,0.5103,P1,117,4/4,C Major
note,3049,112,60:41,C4,C4,0.5103,m6,117,4/4,C Major
note,3103,66,80:67,G#5,Ab5,0.5103,m3,117,4/4,C Major
note,3172,30,77:57,F5,F5,0.5103,m7,117,4/4,C Major
note,3194,54,55:38,G3,G3,0.5103,M6,117,4/4,C Major
note,3213,32,76:72,E5,E5,0.5103,m2,117,4/4,C Major
note,3279,73,77:76,F5,F5,0.5103,P5,117,4/4,C Major
note,3324,40,70:55,A#4,Bb4,0.5613,d5,117,4/4,C Major
note,3348,36,76:68,E5,E5,0.5103,m2,117,4/4,C Major
note,3394,29,75:76,D#5,Eb5,0.5103,M7,117,4/4,C Major
note,3425,77,64:52,E4,E4,0.5613,P1,117,4/4,C Major
note,3465,48,76:77,E5,E5,0.5103,m3,117,4/4,C Major
note,3526,44,79:73,G5,G5,0.5103,d5,117,4/4,C Major
note,3572,227,61:33,C#4,Db4,0.5613,M6,117,4/4,C Major
note,3580,43,82:73,A#5,Bb5,0.5103,M2,117,4/4,C Major
note,3634,58,84:77,C6,C6,0.5103,M2,117,4/4,C Major
note,3681,36,82:64,A#5,Bb5,0.4593,P1,117,4/4,C Major
note,3699,54,70:44,A#4,Bb4,0.4593,M7,117,4/4,C Major
note,3742,38,81:71,A5,A5,0.5103,P4,117,4/4,C Major
note,3801,130,64:44,E4,E4,0.5103,d5,117,4/4,C Major
note,3804,35,82:75,A#5,Bb5,0.4593,m3,117,4/4,C Major
note,3868,64,85:74,C#6,Db6,0.5103,m2,117,4/4,C Major
note,3941,50,84:58,C6,C6,0.5613,M3,117,4/4,C Major
note,3947,293,56:47,G#3,Ab3,0.5103,P4,117,4/4,C Major
