type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,384,32,67:65,G4,G4,0.2552,P4,120,4/4,C Major
note,494,43,72:70,C5,C5,0.2552,M2,120,4/4,C Major
note,602,27,74:69,D5,D5,0.2552,m2,120,4/4,C Major
note,711,360,75:80,D#5,Eb5,0.3062,m3,120,4/4,C Major
note,724,136,48:44,C3,C3,0.2552,m3,120,4/4,C Major
note,840,150,51:53,D#3,Eb3,0.3062,M3,120,4/4,C Major
note,938,111,55:54,G3,G3,0.3062,m7,120,4/4,C Major
note,1048,208,77:69,F5,F5,0.3062,P4,120,4/4,C Major
note,1050,100,60:50,C4,C4,0.2552,M2,120,4/4,C Major
note,1157,487,74:70,D5,D5,0.3062,M2,120,4/4,C Major
note,1164,104,48:51,C3,C3,0.2552,P4,120,4/4,C Major
note,1286,93,53:46,F3,F3,0.3062,M2,120,4/4,C Major
note,1387,113,55:49,G3,G3,0.3062,M3,120,4/4,C Major
note,1497,125,59:42,B3,B3,0.3062,M3,120,4/4,C Major
note,1503,172,75:63,D#5,Eb5,0.2552,m3,120,4/4,C Major
note,1622,158,48:41,C3,C3,0.2552,P1,120,4/4,C Major
note,1631,317,72:60,C5,C5,0.2041,M6,120,4/4,C Major
note,1733,165,51:47,D#3,Eb3,0.3062,M3,120,4/4,C Major
note,1843,64,55:58,G3,G3,0.3572,P4,120,4/4,C Major
note,1955,74,60:58,C4,C4,0.4082,M2,120,4/4,C Major
note,2063,149,74:64,D5,D5,0.4593,M7,120,4/4,C Major
note,2081,93,63:64,D#4,Eb4,0.4082,M6,120,4/4,C Major
note,2086,141,72:71,C5,C5,0.3572,P4,120,4/4,C Major
note,2200,141,67:61,G4,G4,0.4593,M3,120,4/4,C Major
note,2206,91,71:71,B4,B4,0.4082,m2,120,4/4,C Major
note,2301,140,72:73,C5,C5,0.4593,M6,120,4/4,C Major
note,2305,147,63:62,D#4,Eb4,0.4082,M7,120,4/4,C Major
note,2387,129,74:73,D5,D5,0.5103,P1,120,4/4,C Major
note,2411,134,62:62,D4,D4,0.4593,m3,120,4/4,C Major
note,2493,83,77:73,F5,F5,0.5103,M2,120,4/4,C Major
note,2504,93,75:80,D#5,Eb5,0.4593,m3,120,4/4,C Major
note,2506,76,60:61,C4,C4,0.4082,P5,120,4/4,C Major
note,2595,106,67:65,G4,G4,0.5103,P5,120,4/4,C Major
note,2606,121,74:80,D5,D5,0.4593,m2,120,4/4,C Major
note,2701,170,75:83,D#5,Eb5,0.4593,P1,120,4/4,C Major
note,2706,96,63:62,D#4,Eb4,0.4082,m3,120,4/4,C Major
note,2711,64,60:58,C4,C4,0.3572,P5,120,4/4,C Major
note,2814,90,67:64,G4,G4,0.4593,m7,120,4/4,C Major
note,2819,106,77:76,F5,F5,0.4082,M2,120,4/4,C Major
note,2919,22,79:81,G5,G5,0.4082,m6,120,4/4,C Major
note,2920,56,59:49,B3,B3,0.3572,m3,120,4/4,C Major
note,2927,60,62:49,D4,D4,0.3062,P4,120,4/4,C Major
note,3025,115,67:61,G4,G4,0.2552,P1,120,4/4,C Major
note,3141,40,79:78,G5,G5,0.3062,P5,120,4/4,C Major
note,3160,110,60:49,C4,C4,0.2552,M3,120,4/4,C Major
note,3175,64,56:33,G#3,Ab3,0.2041,M7,120,4/4,C Major
note,3274,292,67:53,G4,G4,0.2041,P1,120,4/4,C Major
note,3431,552,79:75,G5,G5,0.2552,P1,120,4/4,C Major
note,3444,157,55:41,G3,G3,0.2041,M3,120,4/4,C Major
note,3566,160,59:45,B3,B3,0.2041,m3,120,4/4,C Major
note,3680,153,62:51,D4,D4,0.2041,P4,120,4/4,C Major
note,3772,173,67:53,G4,G4,0.2552,P1,120,4/4,C Major
note,3883,129,55:60,G3,G3,0.3062,M3,120,4/4,C Major
note,3983,153,59:56,B3,B3,0.4082,d5,120,4/4,C Major
note,4085,108,77:80,F5,F5,0.4593,m3,120,4/4,C Major
note,4104,99,62:54,D4,D4,0.4082,P4,120,4/4,C Major
note,4184,30,79:76,G5,G5,0.3572,P1,120,4/4,C Major
note,4187,107,67:54,G4,G4,0.3062,m7,120,4/4,C Major
note,4300,80,77:71,F5,F5,0.3572,P1,120,4/4,C Major
