type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,480,281,64:88,E4,E4,0.0456,M3,120,4/4,C Major
note,1201,282,60:90,C4,C4,0.0456,P4,120,4/4,C Major
note,1931,269,65:91,F4,F4,0.0456,M6,120,4/4,C Major
note,2713,964,56:93,G#3,Ab3,0.0456,d5,120,4/4,C Major
note,4754,35,62:85,D4,D4,0.0913,m3,120,4/4,C Major
note,5097,33,59:86,B3,B3,0.0913,P4,120,4/4,C Major
note,5460,36,64:85,E4,E4,0.0913,M3,120,4/4,C Major
note,5811,34,60:82,C4,C4,0.0913,m3,120,4/4,C Major
note,6160,37,57:79,A3,A3,0.1369,P1,120,4/4,C Major
note,6492,346,69:84,A4,A4,0.1369,m3,120,4/4,C Major
note,6496,49,54:63,F#3,Gb3,0.0913,M6,120,4/4,C Major
note,6859,58,63:89,D#4,Eb4,0.1369,M7,120,4/4,C Major
note,7193,60,52:62,E3,E3,0.1826,m3,120,4/4,C Major
note,7206,361,67:88,G4,G4,0.1369,m3,120,4/4,C Major
note,7577,72,64:81,E4,E4,0.2739,M2,120,4/4,C Major
note,7659,69,62:68,D4,D4,0.2282,M2,120,4/4,C Major
note,7730,84,60:71,C4,C4,0.1826,m2,120,4/4,C Major
note,7798,96,59:72,B3,B3,0.1826,M2,120,4/4,C Major
note,7884,357,57:65,A3,A3,0.1826,m3,120,4/4,C Major
note,7884,293,72:96,C5,C5,0.1826,P1,120,4/4,C Major
note,8245,67,60:79,C4,C4,0.3195,m2,120,4/4,C Major
note,8334,47,59:75,B3,B3,0.3195,M2,120,4/4,C Major
note,8392,59,57:66,A3,A3,0.2739,M2,120,4/4,C Major
note,8477,100,55:64,G3,G3,0.2282,m6,120,4/4,C Major
note,8578,847,63:90,D#4,Eb4,0.1826,M6,120,4/4,C Major
note,8586,88,54:71,F#3,Gb3,0.1369,m2,120,4/4,C Major
note,8656,82,55:73,G3,G3,0.0913,M2,120,4/4,C Major
note,8735,395,57:86,A3,A3,0.1369,M2,120,4/4,C Major
note,9144,68,55:64,G3,G3,0.2739,m2,120,4/4,C Major
note,9211,47,54:67,F#3,Gb3,0.2282,M2,120,4/4,C Major
note,9274,86,52:67,E3,E3,0.1826,m2,120,4/4,C Major
note,9367,66,51:70,D#3,Eb3,0.1369,m2,120,4/4,C Major
note,9436,84,52:71,E3,E3,0.1369,M2,120,4/4,C Major
note,9531,324,54:74,F#3,Gb3,0.1826,M2,120,4/4,C Major
note,9863,66,52:54,E3,E3,0.1826,m2,120,4/4,C Major
note,9923,74,51:67,D#3,Eb3,0.1826,M2,120,4/4,C Major
note,9986,86,49:66,C#3,Db3,0.1369,M2,120,4/4,C Major
note,10060,528,47:72,B2,B2,0.0913,m7,120,4/4,C Major
note,10397,38,69:86,A4,A4,0.2739,m6,120,4/4,C Major
note,10601,70,49:55,C#3,Db3,0.3651,M2,120,4/4,C Major
