type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,480,554,69:63,A4,A4,0.0456,m2,120,4/4,C Major
note,1645,285,68:63,G#4,Ab4,0.0913,P4,120,4/4,C Major
note,1944,288,73:73,C#5,Db5,0.0913,M3,120,4/4,C Major
note,2253,253,69:71,A4,A4,0.0913,P4,120,4/4,C Major
note,2526,239,74:70,D5,D5,0.0913,m3,120,4/4,C Major
note,2799,258,71:65,B4,B4,0.1369,P4,120,4/4,C Major
note,3077,236,76:66,E5,E5,0.1369,P1,120,4/4,C Major
note,3084,511,64:54,E4,E4,0.0913,M6,120,4/4,C Major
note,3343,259,73:76,C#5,Db5,0.0913,P4,120,4/4,C Major
note,3615,270,78:75,F#5,Gb5,0.0913,M2,120,4/4,C Major
note,3881,256,76:75,E5,E5,0.1369,m3,120,4/4,C Major
note,4166,252,61:52,C#4,Db4,0.1826,m6,120,4/4,C Major
note,4166,234,81:63,A5,A5,0.1826,P5,120,4/4,C Major
note,4433,495,74:69,D5,D5,0.1369,m6,120,4/4,C Major
note,4438,255,66:55,F#4,Gb4,0.0913,M2,120,4/4,C Major
note,4711,256,64:62,E4,E4,0.1369,M6,120,4/4,C Major
note,4974,261,73:73,C#5,Db5,0.1826,M3,120,4/4,C Major
note,4984,247,69:57,A4,A4,0.1369,d5,120,4/4,C Major
note,5240,276,75:81,D#5,Eb5,0.1826,M6,120,4/4,C Major
note,5244,234,66:66,F#4,Gb4,0.1369,P4,120,4/4,C Major
note,5505,270,71:70,B4,B4,0.1826,M6,120,4/4,C Major
note,5516,263,80:83,G#5,Ab5,0.1369,P1,120,4/4,C Major
note,5764,299,68:80,G#4,Ab4,0.1826,m6,120,4/4,C Major
note,5781,269,76:84,E5,E5,0.1369,m3,120,4/4,C Major
note,6052,283,73:83,C#5,Db5,0.1826,m6,120,4/4,C Major
note,6059,263,81:74,A5,A5,0.1369,m7,120,4/4,C Major
note,6331,251,71:77,B4,B4,0.1369,M6,120,4/4,C Major
note,6331,529,80:76,G#5,Ab5,0.1369,M3,120,4/4,C Major
note,6594,271,76:76,E5,E5,0.1369,P5,120,4/4,C Major
note,6865,477,69:53,A4,A4,0.1369,M6,120,4/4,C Major
note,6878,223,78:67,F#5,Gb5,0.0913,P5,120,4/4,C Major
note,7135,238,71:64,B4,B4,0.1369,m3,120,4/4,C Major
note,7400,203,68:49,G#4,Ab4,0.1826,m6,120,4/4,C Major
note,7409,267,76:62,E5,E5,0.1369,M2,120,4/4,C Major
note,7676,513,74:62,D5,D5,0.1826,m3,120,4/4,C Major
note,7686,209,71:60,B4,B4,0.1369,M2,120,4/4,C Major
note,7951,502,57:69,A3,A3,0.1826,P5,120,4/4,C Major
note,7960,252,64:63,E4,E4,0.1369,M6,120,4/4,C Major
note,8221,248,73:65,C#5,Db5,0.1826,M3,120,4/4,C Major
