type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,960,960,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,0,2040,63:39,D#4,Eb4,0.0323,M2,120,4/4,C Major
note,1965,883,65:53,F4,F4,0.1614,m3,120,4/4,C Major
note,1980,690,62:37,D4,D4,0.1291,P4,120,4/4,C Major
note,2548,592,67:61,G4,G4,0.1936,d5,120,4/4,C Major
note,2573,490,61:47,C#4,Db4,0.1614,M2,120,4/4,C Major
note,2610,210,63:39,D#4,Eb4,0.1614,P4,120,4/4,C Major
note,3048,579,68:71,G#4,Ab4,0.1936,m6,120,4/4,C Major
note,3068,499,60:46,C4,C4,0.1614,m3,120,4/4,C Major
note,3083,237,63:56,D#4,Eb4,0.1291,P5,120,4/4,C Major
note,3555,315,70:72,A#4,Bb4,0.1936,m3,120,4/4,C Major
note,3608,915,55:46,G3,G3,0.1614,m6,120,4/4,C Major
note,3650,175,63:43,D#4,Eb4,0.1291,M6,120,4/4,C Major
note,4340,1865,72:71,C5,C5,0.0968,M6,120,4/4,C Major
note,4385,560,63:54,D#4,Eb4,0.0645,P5,120,4/4,C Major
note,4405,865,56:43,G#3,Ab3,0.0323,M6,120,4/4,C Major
note,5940,1660,77:73,F5,F5,0.1936,P1,120,4/4,C Major
note,5955,1302,65:45,F4,F4,0.1614,m3,120,4/4,C Major
note,5985,533,68:46,G#4,Ab4,0.1291,M6,120,4/4,C Major
note,6000,522,59:44,B3,B3,0.0968,m3,120,4/4,C Major
note,6008,477,62:46,D4,D4,0.0645,M7,120,4/4,C Major
note,6027,4353,51:45,D#3,Eb3,0.0323,P1,120,4/4,C Major
note,7073,3720,75:64,D#5,Eb5,0.1291,P5,120,4/4,C Major
note,7098,1717,68:50,G#4,Ab4,0.0968,P4,120,4/4,C Major
note,7122,1588,63:41,D#4,Eb4,0.0645,m3,120,4/4,C Major
note,7125,1498,60:42,C4,C4,0.0323,P5,120,4/4,C Major
note,9893,1177,67:47,G4,G4,0.1291,d5,120,4/4,C Major
note,9898,737,61:50,C#4,Db4,0.0968,M2,120,4/4,C Major
note,9898,1320,63:38,D#4,Eb4,0.0968,m3,120,4/4,C Major
note,10598,427,60:58,C4,C4,0.0968,M2,120,4/4,C Major
