type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,384,25,59:79,B3,B3,0.3062,M3,120,4/4,C Major
note,388,26,55:75,G3,G3,0.2552,P1,120,4/4,C Major
note,511,61,79:62,G5,G5,0.2552,P1,120,4/4,C Major
note,624,35,67:63,G4,G4,0.3062,m3,120,4/4,C Major
note,739,20,64:64,E4,E4,0.3572,M3,120,4/4,C Major
note,740,21,60:62,C4,C4,0.3062,P5,120,4/4,C Major
note,863,32,79:53,G5,G5,0.3062,M2,120,4/4,C Major
note,903,70,81:63,A5,A5,0.2552,M2,120,4/4,C Major
note,975,21,79:74,G5,G5,0.2552,P4,120,4/4,C Major
note,1080,26,62:69,D4,D4,0.3062,m3,120,4/4,C Major
note,1081,28,59:65,B3,B3,0.2552,m6,120,4/4,C Major
note,1207,69,79:82,G5,G5,0.3062,P1,120,4/4,C Major
note,1323,26,67:72,G4,G4,0.3062,m7,120,4/4,C Major
note,1406,26,57:68,A3,A3,0.3572,m3,120,4/4,C Major
note,1415,24,60:57,C4,C4,0.3062,P5,120,4/4,C Major
note,1546,35,79:69,G5,G5,0.3062,M2,120,4/4,C Major
note,1586,60,81:56,A5,A5,0.2552,M2,120,4/4,C Major
note,1638,27,79:70,G5,G5,0.2552,P1,120,4/4,C Major
note,1735,24,55:69,G3,G3,0.3062,M3,120,4/4,C Major
note,1736,27,59:69,B3,B3,0.2552,m6,120,4/4,C Major
note,1865,102,79:87,G5,G5,0.2552,P1,120,4/4,C Major
note,1979,46,67:78,G4,G4,0.3572,m6,120,4/4,C Major
note,2074,220,59:81,B3,B3,0.4593,P1,120,4/4,C Major
note,2080,186,47:74,B2,B2,0.4082,P5,120,4/4,C Major
note,2222,32,78:60,F#5,Gb5,0.4082,m2,120,4/4,C Major
note,2268,34,79:76,G5,G5,0.4082,M3,120,4/4,C Major
note,2306,85,83:66,B5,B5,0.4082,M3,120,4/4,C Major
note,2355,58,79:67,G5,G5,0.4082,P5,120,4/4,C Major
note,2413,223,60:70,C4,C4,0.5103,P1,120,4/4,C Major
note,2415,169,48:70,C3,C3,0.4593,M3,120,4/4,C Major
note,2417,29,76:85,E5,E5,0.4082,M3,120,4/4,C Major
note,2581,31,80:65,G#5,Ab5,0.4593,m2,120,4/4,C Major
note,2615,35,81:79,A5,A5,0.5103,m3,120,4/4,C Major
note,2668,80,84:61,C6,C6,0.4593,m3,120,4/4,C Major
note,2704,53,81:68,A5,A5,0.4082,P5,120,4/4,C Major
note,2779,19,74:82,D5,D5,0.5103,P1,120,4/4,C Major
note,2785,133,50:67,D3,D3,0.4593,P1,120,4/4,C Major
note,2792,26,62:61,D4,D4,0.4082,P1,120,4/4,C Major
note,2891,22,74:73,D5,D5,0.4593,P1,120,4/4,C Major
note,2899,17,86:65,D6,D6,0.4082,M2,120,4/4,C Major
note,2997,25,84:79,C6,C6,0.5103,P1,120,4/4,C Major
note,2999,22,72:77,C5,C5,0.4593,P1,120,4/4,C Major
note,3106,34,84:87,C6,C6,0.6124,P1,120,4/4,C Major
note,3107,28,72:89,C5,C5,0.5613,P4,120,4/4,C Major
note,3113,24,43:76,G2,G2,0.5103,M3,120,4/4,C Major
note,3219,25,71:87,B4,B4,0.4593,P1,120,4/4,C Major
note,3221,25,83:88,B5,B5,0.4082,M2,120,4/4,C Major
note,3342,33,69:75,A4,A4,0.5103,P1,120,4/4,C Major
note,3342,42,81:74,A5,A5,0.5103,m7,120,4/4,C Major
note,3379,36,71:35,B4,B4,0.4082,m6,120,4/4,C Major
note,3455,20,79:84,G5,G5,0.5613,P1,120,4/4,C Major
note,3460,23,67:80,G4,G4,0.5103,m6,120,4/4,C Major
note,3465,58,59:81,B3,B3,0.4593,P1,120,4/4,C Major
note,3467,40,47:79,B2,B2,0.4082,P5,120,4/4,C Major
note,3637,32,78:76,F#5,Gb5,0.4082,m2,120,4/4,C Major
note,3687,23,79:74,G5,G5,0.4593,M3,120,4/4,C Major
note,3723,69,83:59,B5,B5,0.4082,M3,120,4/4,C Major
note,3764,59,79:71,G5,G5,0.4082,P5,120,4/4,C Major
note,3830,28,48:75,C3,C3,0.5103,P1,120,4/4,C Major
