type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,802,460,73:52,C#5,Db5,0.051,m2,120,4/4,C Major
note,1280,51,74:53,D5,D5,0.2552,m2,120,4/4,C Major
note,1505,28,61:33,C#4,Db4,0.2041,M3,120,4/4,C Major
note,1533,335,45:32,A2,A2,0.2041,P1,120,4/4,C Major
note,1546,158,69:46,A4,A4,0.1531,P5,120,4/4,C Major
note,1663,198,76:61,E5,E5,0.1021,m3,120,4/4,C Major
note,1893,245,49:36,C#3,Db3,0.1531,m3,120,4/4,C Major
note,2077,299,52:33,E3,E3,0.1531,P4,120,4/4,C Major
note,2263,236,57:40,A3,A3,0.2552,m7,120,4/4,C Major
note,2446,427,47:29,B2,B2,0.2552,m3,120,4/4,C Major
note,2532,351,74:55,D5,D5,0.2552,P1,120,4/4,C Major
note,2544,327,62:27,D4,D4,0.2041,M2,120,4/4,C Major
note,2548,340,64:30,E4,E4,0.1531,M2,120,4/4,C Major
note,2785,230,50:42,D3,D3,0.3062,M7,120,4/4,C Major
note,2843,127,73:61,C#5,Db5,0.2552,M2,120,4/4,C Major
note,2939,199,71:69,B4,B4,0.2041,P5,120,4/4,C Major
note,2965,200,52:36,E3,E3,0.2041,M3,120,4/4,C Major
note,3144,217,56:39,G#3,Ab3,0.2552,P4,120,4/4,C Major
note,3144,578,73:71,C#5,Db5,0.2552,P1,120,4/4,C Major
note,3342,271,49:30,C#3,Db3,0.2041,m3,120,4/4,C Major
note,3392,1289,64:57,E4,E4,0.1531,m3,120,4/4,C Major
note,3407,360,61:21,C#4,Db4,0.1021,M3,120,4/4,C Major
note,3591,204,57:37,A3,A3,0.1021,P4,120,4/4,C Major
note,3809,165,52:42,E3,E3,0.1021,m3,120,4/4,C Major
note,3997,130,49:46,C#3,Db3,0.1021,M3,120,4/4,C Major
note,4210,387,45:38,A2,A2,0.1531,P4,120,4/4,C Major
note,4391,356,40:44,E2,E2,0.2041,M2,120,4/4,C Major
note,4425,359,66:51,F#4,Gb4,0.2041,P4,120,4/4,C Major
note,4607,197,37:38,C#2,Db2,0.2041,P5,120,4/4,C Major
note,4610,241,68:72,G#4,Ab4,0.1531,m2,120,4/4,C Major
note,4809,252,69:75,A4,A4,0.1531,P1,120,4/4,C Major
note,4827,200,33:24,A1,A1,0.1021,M2,120,4/4,C Major
note,5064,164,71:65,B4,B4,0.1021,P1,120,4/4,C Major
note,5371,84,47:17,B2,B2,0.2041,P4,120,4/4,C Major
note,5471,143,52:42,E3,E3,0.1531,M3,120,4/4,C Major
note,5641,30,56:40,G#3,Ab3,0.3062,P4,120,4/4,C Major
note,5669,452,73:75,C#5,Db5,0.2552,M6,120,4/4,C Major
note,5880,89,40:30,E2,E2,0.2552,m7,120,4/4,C Major
note,5938,147,74:60,D5,D5,0.2552,P1,120,4/4,C Major
note,5957,100,62:28,D4,D4,0.2041,M2,120,4/4,C Major
note,5960,127,64:14,E4,E4,0.2041,P4,120,4/4,C Major
note,6252,151,47:31,B2,B2,0.3062,P5,120,4/4,C Major
note,6284,76,78:68,F#5,Gb5,0.2552,M2,120,4/4,C Major
note,6343,211,52:30,E3,E3,0.2041,P5,120,4/4,C Major
note,6370,178,71:69,B4,B4,0.1531,m3,120,4/4,C Major
note,6553,116,56:43,G#3,Ab3,0.3062,m6,120,4/4,C Major
note,6554,34,76:66,E5,E5,0.2552,P5,120,4/4,C Major
note,6782,324,45:32,A2,A2,0.2552,M3,120,4/4,C Major
note,6818,444,73:57,C#5,Db5,0.2041,M6,120,4/4,C Major
note,6840,585,64:42,E4,E4,0.1531,m3,120,4/4,C Major
note,6851,253,61:26,C#4,Db4,0.1531,P1,120,4/4,C Major
note,7035,236,49:34,C#3,Db3,0.1021,m3,120,4/4,C Major
note,7234,126,52:36,E3,E3,0.1021,P4,120,4/4,C Major
note,7422,213,57:46,A3,A3,0.1021,M3,120,4/4,C Major
note,7638,127,61:44,C#4,Db4,0.2041,M3,120,4/4,C Major
note,7830,325,57:46,A3,A3,0.1531,M3,120,4/4,C Major
note,8017,503,73:71,C#5,Db5,0.2041,M6,120,4/4,C Major
note,8021,321,52:44,E3,E3,0.1531,m3,120,4/4,C Major
