type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,332,996,73:37,C#5,Db5,0.0456,m2,120,4/4,C Major
note,988,387,74:40,D5,D5,0.1826,P4,120,4/4,C Major
note,1159,825,45:26,A2,A2,0.1369,P5,120,4/4,C Major
note,1277,602,76:52,E5,E5,0.1369,P5,120,4/4,C Major
note,1282,807,69:33,A4,A4,0.0913,m6,120,4/4,C Major
note,1751,406,49:37,C#3,Db3,0.0913,m3,120,4/4,C Major
note,2053,250,52:34,E3,E3,0.0913,P4,120,4/4,C Major
note,2301,291,57:40,A3,A3,0.2739,P4,120,4/4,C Major
note,2569,502,74:48,D5,D5,0.3195,m3,120,4/4,C Major
note,2576,1015,47:38,B2,B2,0.2739,M6,120,4/4,C Major
note,2609,747,68:29,G#4,Ab4,0.2282,d5,120,4/4,C Major
note,2633,669,62:14,D4,D4,0.1826,M2,120,4/4,C Major
note,2636,668,64:12,E4,E4,0.1369,M2,120,4/4,C Major
note,2844,263,50:33,D3,D3,0.1826,M7,120,4/4,C Major
note,2976,202,73:53,C#5,Db5,0.2282,M2,120,4/4,C Major
note,3121,251,71:58,B4,B4,0.1826,P5,120,4/4,C Major
note,3127,281,52:38,E3,E3,0.1369,M6,120,4/4,C Major
note,3395,400,73:52,C#5,Db5,0.2282,P4,120,4/4,C Major
note,3406,267,56:32,G#3,Ab3,0.1826,P5,120,4/4,C Major
note,3676,417,49:29,C#3,Db3,0.1826,m3,120,4/4,C Major
note,3737,1853,64:49,E4,E4,0.1369,m3,120,4/4,C Major
note,3750,409,61:42,C#4,Db4,0.0913,M3,120,4/4,C Major
note,4096,255,57:27,A3,A3,0.0913,P4,120,4/4,C Major
note,4368,242,52:35,E3,E3,0.0913,m3,120,4/4,C Major
note,4632,217,49:36,C#3,Db3,0.0456,P4,120,4/4,C Major
note,5183,833,66:49,F#4,Gb4,0.1826,M2,120,4/4,C Major
note,5185,234,40:30,E2,E2,0.1369,m3,120,4/4,C Major
note,5424,247,37:42,C#2,Db2,0.1826,P5,120,4/4,C Major
note,5431,361,68:56,G#4,Ab4,0.1369,m2,120,4/4,C Major
note,5701,339,69:62,A4,A4,0.2739,P1,120,4/4,C Major
note,5715,58,33:35,A1,A1,0.2282,m2,120,4/4,C Major
note,5980,179,32:29,G#1,Ab1,0.2282,m3,120,4/4,C Major
note,6037,375,71:59,B4,B4,0.1826,M6,120,4/4,C Major
note,6076,807,62:38,D4,D4,0.1369,M2,120,4/4,C Major
note,6082,805,64:38,E4,E4,0.0913,P4,120,4/4,C Major
note,6393,154,47:39,B2,B2,0.0913,P4,120,4/4,C Major
note,6636,84,52:32,E3,E3,0.1369,M6,120,4/4,C Major
note,6885,323,73:59,C#5,Db5,0.2739,P4,120,4/4,C Major
note,6888,49,56:42,G#3,Ab3,0.2282,M3,120,4/4,C Major
note,7190,102,40:33,E2,E2,0.2739,m7,120,4/4,C Major
