type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,842,1369,70:52,A#4,Bb4,0.2041,M3,120,4/4,C Major
note,851,1232,42:33,F#2,Gb2,0.1531,P5,120,4/4,C Major
note,857,1125,49:26,C#3,Db3,0.1021,M6,120,4/4,C Major
note,1212,164,58:24,A#3,Bb3,0.1531,m3,120,4/4,C Major
note,1379,114,61:40,C#4,Db4,0.1531,P4,120,4/4,C Major
note,1560,297,66:41,F#4,Gb4,0.2041,P4,120,4/4,C Major
note,1674,102,61:23,C#4,Db4,0.1531,m3,120,4/4,C Major
note,1815,54,58:23,A#3,Bb3,0.2041,m3,120,4/4,C Major
note,1940,70,61:27,C#4,Db4,0.2041,m3,120,4/4,C Major
note,2078,54,58:15,A#3,Bb3,0.2041,m3,120,4/4,C Major
note,2178,49,61:30,C#4,Db4,0.2041,P4,120,4/4,C Major
note,2288,658,66:35,F#4,Gb4,0.2552,P4,120,4/4,C Major
note,2392,380,61:34,C#4,Db4,0.2552,m3,120,4/4,C Major
note,2498,211,58:28,A#3,Bb3,0.2552,M3,120,4/4,C Major
note,2658,381,42:35,F#2,Gb2,0.2552,M3,120,4/4,C Major
note,2663,398,70:63,A#4,Bb4,0.2041,M6,120,4/4,C Major
note,2686,343,49:22,C#3,Db3,0.1531,M6,120,4/4,C Major
note,2855,157,58:33,A#3,Bb3,0.2041,m3,120,4/4,C Major
note,2965,80,61:41,C#4,Db4,0.2041,P4,120,4/4,C Major
note,3090,614,66:37,F#4,Gb4,0.3062,P4,120,4/4,C Major
note,3221,384,61:33,C#4,Db4,0.3062,m3,120,4/4,C Major
note,3304,185,58:37,A#3,Bb3,0.2552,P1,120,4/4,C Major
note,3421,376,70:68,A#4,Bb4,0.2552,M3,120,4/4,C Major
note,3437,316,42:37,F#2,Gb2,0.2552,P5,120,4/4,C Major
note,3445,322,49:35,C#3,Db3,0.2041,M6,120,4/4,C Major
note,3604,163,58:44,A#3,Bb3,0.2041,m3,120,4/4,C Major
note,3703,99,61:46,C#4,Db4,0.2041,P4,120,4/4,C Major
note,3810,129,66:49,F#4,Gb4,0.1531,P4,120,4/4,C Major
note,3940,158,61:56,C#4,Db4,0.2041,m3,120,4/4,C Major
note,4076,359,58:51,A#3,Bb3,0.2041,P5,120,4/4,C Major
note,4300,2489,51:37,D#3,Eb3,0.2041,P1,120,4/4,C Major
note,4311,2546,39:39,D#2,Eb2,0.1531,P5,120,4/4,C Major
note,4335,1219,70:66,A#4,Bb4,0.1021,P1,120,4/4,C Major
note,4608,307,58:41,A#3,Bb3,0.1531,P4,120,4/4,C Major
note,4745,118,63:48,D#4,Eb4,0.1531,m3,120,4/4,C Major
note,4888,137,66:41,F#4,Gb4,0.2041,m3,120,4/4,C Major
note,5028,80,63:45,D#4,Eb4,0.2041,P4,120,4/4,C Major
note,5148,74,58:40,A#3,Bb3,0.2041,P4,120,4/4,C Major
note,5261,67,63:44,D#4,Eb4,0.2041,P4,120,4/4,C Major
note,5377,140,58:36,A#3,Bb3,0.2041,P4,120,4/4,C Major
note,5487,63,63:37,D#4,Eb4,0.2041,m3,120,4/4,C Major
note,5586,120,66:43,F#4,Gb4,0.1531,m3,120,4/4,C Major
note,5708,87,63:47,D#4,Eb4,0.1531,P4,120,4/4,C Major
note,5845,191,58:48,A#3,Bb3,0.1021,m6,120,4/4,C Major
note,6061,1157,66:56,F#4,Gb4,0.1531,P1,120,4/4,C Major
note,6263,164,54:42,F#3,Gb3,0.2041,M3,120,4/4,C Major
note,6379,93,58:42,A#3,Bb3,0.1531,P4,120,4/4,C Major
note,6511,201,63:40,D#4,Eb4,0.2041,P4,120,4/4,C Major
note,6646,77,58:45,A#3,Bb3,0.2041,M3,120,4/4,C Major
note,6777,52,54:33,F#3,Gb3,0.2041,M3,120,4/4,C Major
note,6885,43,58:38,A#3,Bb3,0.2041,M3,120,4/4,C Major
note,6990,136,54:27,F#3,Gb3,0.2041,M3,120,4/4,C Major
note,7089,84,58:30,A#3,Bb3,0.2041,P4,120,4/4,C Major
note,7202,166,63:35,D#4,Eb4,0.1531,P4,120,4/4,C Major
note,7335,66,58:50,A#3,Bb3,0.2552,M3,120,4/4,C Major
