type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,779,1265,70:48,A#4,Bb4,0.1531,M3,120,4/4,C Major
note,809,1231,42:31,F#2,Gb2,0.1021,P5,120,4/4,C Major
note,810,1277,49:22,C#3,Db3,0.051,M6,120,4/4,C Major
note,1301,133,58:22,A#3,Bb3,0.2041,m3,120,4/4,C Major
note,1428,86,61:34,C#4,Db4,0.2041,P4,120,4/4,C Major
note,1554,167,66:36,F#4,Gb4,0.2552,P4,120,4/4,C Major
note,1664,39,61:33,C#4,Db4,0.2552,m3,120,4/4,C Major
note,1737,60,58:39,A#3,Bb3,0.2552,m3,120,4/4,C Major
note,1823,52,61:44,C#4,Db4,0.2041,m3,120,4/4,C Major
note,1905,71,58:37,A#3,Bb3,0.2041,m3,120,4/4,C Major
note,2008,29,61:36,C#4,Db4,0.2041,P4,120,4/4,C Major
note,2054,48,66:47,F#4,Gb4,0.2552,m6,120,4/4,C Major
note,2210,166,58:40,A#3,Bb3,0.2552,P1,120,4/4,C Major
note,2389,243,70:65,A#4,Bb4,0.3062,M3,120,4/4,C Major
note,2419,293,42:28,F#2,Gb2,0.2552,P5,120,4/4,C Major
note,2428,322,49:15,C#3,Db3,0.2041,M6,120,4/4,C Major
note,2517,110,58:47,A#3,Bb3,0.2041,m3,120,4/4,C Major
note,2615,61,61:43,C#4,Db4,0.2041,P4,120,4/4,C Major
note,2706,37,66:42,F#4,Gb4,0.3062,m6,120,4/4,C Major
note,2869,94,58:39,A#3,Bb3,0.3062,P1,120,4/4,C Major
note,2985,195,70:77,A#4,Bb4,0.3062,M3,120,4/4,C Major
note,3002,306,42:40,F#2,Gb2,0.3062,P5,120,4/4,C Major
note,3014,287,49:33,C#3,Db3,0.2552,M6,120,4/4,C Major
note,3082,220,58:55,A#3,Bb3,0.2041,m3,120,4/4,C Major
note,3178,84,61:51,C#4,Db4,0.2041,P4,120,4/4,C Major
note,3272,52,66:52,F#4,Gb4,0.1531,P4,120,4/4,C Major
note,3383,44,61:38,C#4,Db4,0.1021,m3,120,4/4,C Major
note,3491,416,58:35,A#3,Bb3,0.2041,P5,120,4/4,C Major
note,3804,1632,39:33,D#2,Eb2,0.2552,P1,120,4/4,C Major
note,3815,1301,51:26,D#3,Eb3,0.2041,P5,120,4/4,C Major
note,3875,797,70:62,A#4,Bb4,0.2041,P1,120,4/4,C Major
note,4057,202,58:45,A#3,Bb3,0.2552,P4,120,4/4,C Major
note,4149,65,63:41,D#4,Eb4,0.2552,m3,120,4/4,C Major
note,4246,67,66:47,F#4,Gb4,0.2552,m3,120,4/4,C Major
note,4337,47,63:46,D#4,Eb4,0.2552,P4,120,4/4,C Major
note,4411,78,58:51,A#3,Bb3,0.2552,P4,120,4/4,C Major
note,4509,46,63:42,D#4,Eb4,0.2552,P4,120,4/4,C Major
note,4598,63,58:41,A#3,Bb3,0.2552,P4,120,4/4,C Major
note,4693,29,63:36,D#4,Eb4,0.2552,m3,120,4/4,C Major
note,4754,36,66:44,F#4,Gb4,0.2041,m3,120,4/4,C Major
note,4818,39,63:46,D#4,Eb4,0.2041,P4,120,4/4,C Major
note,4912,59,58:44,A#3,Bb3,0.2041,m6,120,4/4,C Major
note,5064,717,66:57,F#4,Gb4,0.2552,P1,120,4/4,C Major
note,5180,140,54:34,F#3,Gb3,0.2552,M3,120,4/4,C Major
note,5254,64,58:43,A#3,Bb3,0.2552,P4,120,4/4,C Major
note,5355,57,63:42,D#4,Eb4,0.2552,P4,120,4/4,C Major
note,5448,33,58:26,A#3,Bb3,0.2552,M3,120,4/4,C Major
note,5495,74,54:48,F#3,Gb3,0.2552,M3,120,4/4,C Major
note,5579,63,58:49,A#3,Bb3,0.2041,M3,120,4/4,C Major
note,5692,82,54:37,F#3,Gb3,0.2552,M3,120,4/4,C Major
note,5770,65,58:41,A#3,Bb3,0.2041,P4,120,4/4,C Major
note,5853,60,63:50,D#4,Eb4,0.1531,P4,120,4/4,C Major
note,5969,34,58:40,A#3,Bb3,0.2041,M3,120,4/4,C Major
note,6064,278,54:35,F#3,Gb3,0.2041,m7,120,4/4,C Major
note,6293,466,32:27,G#1,Ab1,0.2552,P1,120,4/4,C Major
