type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,746,1306,70:54,A#4,Bb4,0.2041,M3,120,4/4,C Major
note,756,1239,42:31,F#2,Gb2,0.1531,P5,120,4/4,C Major
note,757,1168,49:23,C#3,Db3,0.1021,M6,120,4/4,C Major
note,1098,238,58:33,A#3,Bb3,0.1531,m3,120,4/4,C Major
note,1228,94,61:39,C#4,Db4,0.2041,P4,120,4/4,C Major
note,1374,114,66:34,F#4,Gb4,0.2552,P4,120,4/4,C Major
note,1486,48,61:44,C#4,Db4,0.2552,m3,120,4/4,C Major
note,1568,45,58:30,A#3,Bb3,0.2552,m3,120,4/4,C Major
note,1651,42,61:41,C#4,Db4,0.2552,m3,120,4/4,C Major
note,1719,70,58:46,A#3,Bb3,0.2041,m3,120,4/4,C Major
note,1816,55,61:50,C#4,Db4,0.2041,P4,120,4/4,C Major
note,1935,451,66:32,F#4,Gb4,0.3062,P4,120,4/4,C Major
note,2014,337,61:40,C#4,Db4,0.3062,m3,120,4/4,C Major
note,2114,147,58:30,A#3,Bb3,0.3062,P1,120,4/4,C Major
note,2224,472,70:57,A#4,Bb4,0.3062,M6,120,4/4,C Major
note,2236,376,49:22,C#3,Db3,0.2552,P5,120,4/4,C Major
note,2246,424,42:34,F#2,Gb2,0.2041,M3,120,4/4,C Major
note,2394,53,58:41,A#3,Bb3,0.2552,m3,120,4/4,C Major
note,2476,52,61:48,C#4,Db4,0.3572,P4,120,4/4,C Major
note,2593,400,66:42,F#4,Gb4,0.3572,P4,120,4/4,C Major
note,2659,232,61:48,C#4,Db4,0.3062,m3,120,4/4,C Major
note,2750,82,58:44,A#3,Bb3,0.3062,P1,120,4/4,C Major
note,2827,481,70:71,A#4,Bb4,0.3062,M6,120,4/4,C Major
note,2837,353,49:40,C#3,Db3,0.2552,P5,120,4/4,C Major
note,2840,867,42:45,F#2,Gb2,0.2041,M3,120,4/4,C Major
note,2965,80,58:51,A#3,Bb3,0.2041,m3,120,4/4,C Major
note,3044,91,61:51,C#4,Db4,0.2041,P4,120,4/4,C Major
note,3171,586,66:47,F#4,Gb4,0.1531,P4,120,4/4,C Major
note,3288,91,61:48,C#4,Db4,0.2552,m3,120,4/4,C Major
note,3395,263,58:54,A#3,Bb3,0.2041,P5,120,4/4,C Major
note,3559,1750,51:42,D#3,Eb3,0.2552,P1,120,4/4,C Major
note,3577,2199,39:44,D#2,Eb2,0.2041,P5,120,4/4,C Major
note,3587,1074,70:71,A#4,Bb4,0.1531,P1,120,4/4,C Major
note,3804,235,58:37,A#3,Bb3,0.2041,P4,120,4/4,C Major
note,3929,79,63:42,D#4,Eb4,0.2041,m3,120,4/4,C Major
note,4078,93,66:32,F#4,Gb4,0.2552,m3,120,4/4,C Major
note,4161,42,63:42,D#4,Eb4,0.2552,P4,120,4/4,C Major
note,4226,50,58:43,A#3,Bb3,0.2552,P4,120,4/4,C Major
note,4337,35,63:30,D#4,Eb4,0.2552,P4,120,4/4,C Major
note,4403,58,58:38,A#3,Bb3,0.2552,P4,120,4/4,C Major
note,4487,46,63:38,D#4,Eb4,0.2041,m3,120,4/4,C Major
note,4607,152,66:33,F#4,Gb4,0.2041,m3,120,4/4,C Major
note,4700,52,63:25,D#4,Eb4,0.2041,P4,120,4/4,C Major
note,4785,63,58:42,A#3,Bb3,0.2041,m6,120,4/4,C Major
note,4881,1044,66:56,F#4,Gb4,0.2041,P1,120,4/4,C Major
note,5023,68,54:36,F#3,Gb3,0.2552,M3,120,4/4,C Major
note,5108,45,58:44,A#3,Bb3,0.2041,P4,120,4/4,C Major
note,5210,175,63:36,D#4,Eb4,0.2041,P4,120,4/4,C Major
note,5313,44,58:35,A#3,Bb3,0.2552,M3,120,4/4,C Major
note,5386,77,54:42,F#3,Gb3,0.2041,M3,120,4/4,C Major
note,5511,45,58:41,A#3,Bb3,0.2041,M3,120,4/4,C Major
note,5624,55,54:33,F#3,Gb3,0.2041,M3,120,4/4,C Major
note,5683,57,58:39,A#3,Bb3,0.2041,P4,120,4/4,C Major
note,5795,221,63:41,D#4,Eb4,0.1531,P4,120,4/4,C Major
note,5972,86,58:7,A#3,Bb3,0.2552,M3,120,4/4,C Major
