type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,384,62,67:56,G4,G4,0.6124,P4,117,4/4,C Major
note,414,85,72:66,C5,C5,0.6634,P1,117,4/4,C Major
note,451,63,48:72,C3,C3,0.7144,P4,117,4/4,C Major
note,454,97,43:75,G2,G2,0.6634,P5,117,4/4,C Major
note,460,49,74:78,D5,D5,0.6124,P4,117,4/4,C Major
note,461,41,57:103,A3,A3,0.5613,d5,117,4/4,C Major
note,472,142,75:94,D#5,Eb5,0.5103,d5,117,4/4,C Major
note,497,44,45:34,A2,A2,0.5103,P4,117,4/4,C Major
note,499,42,50:31,D3,D3,0.4593,M3,117,4/4,C Major
note,558,119,66:74,F#4,Gb4,0.4593,d5,117,4/4,C Major
note,639,89,72:58,C5,C5,0.4082,m3,117,4/4,C Major
note,727,52,75:66,D#5,Eb5,0.5103,m2,117,4/4,C Major
note,779,59,50:70,D3,D3,0.5613,P5,117,4/4,C Major
note,782,25,43:55,G2,G2,0.5613,M3,117,4/4,C Major
note,803,44,59:98,B3,B3,0.5103,m3,117,4/4,C Major
note,805,76,74:82,D5,D5,0.4593,M6,117,4/4,C Major
note,862,83,65:75,F4,F4,0.4593,d5,117,4/4,C Major
note,937,99,71:58,B4,B4,0.4593,m3,117,4/4,C Major
note,1047,30,74:64,D5,D5,0.4593,P5,117,4/4,C Major
note,1099,31,43:36,G2,G2,0.4593,m6,117,4/4,C Major
note,1111,47,51:71,D#3,Eb3,0.4593,M6,117,4/4,C Major
note,1150,31,60:99,C4,C4,0.4082,P1,117,4/4,C Major
note,1163,51,72:75,C5,C5,0.4082,M2,117,4/4,C Major
note,1165,22,74:81,D5,D5,0.3572,P4,117,4/4,C Major
note,1209,77,69:79,A4,A4,0.3062,m3,117,4/4,C Major
note,1280,65,66:79,F#4,Gb4,0.4082,m3,117,4/4,C Major
note,1370,56,63:69,D#4,Eb4,0.4082,m3,117,4/4,C Major
note,1438,45,60:75,C4,C4,0.5613,m3,117,4/4,C Major
note,1493,52,57:70,A3,A3,0.5613,m3,117,4/4,C Major
note,1541,55,54:64,F#3,Gb3,0.5103,m3,117,4/4,C Major
note,1595,25,51:59,D#3,Eb3,0.5103,M3,117,4/4,C Major
note,1616,66,67:56,G4,G4,0.4593,P4,117,4/4,C Major
note,1654,97,72:62,C5,C5,0.4593,M2,117,4/4,C Major
note,1740,51,74:59,D5,D5,0.6124,m2,117,4/4,C Major
note,1776,123,75:77,D#5,Eb5,0.5613,m3,117,4/4,C Major
note,1778,67,48:78,C3,C3,0.5103,P4,117,4/4,C Major
note,1781,89,43:75,G2,G2,0.4593,M2,117,4/4,C Major
note,1781,75,57:89,A3,A3,0.4593,M6,117,4/4,C Major
note,1868,72,66:75,F#4,Gb4,0.4593,d5,117,4/4,C Major
note,1930,73,72:70,C5,C5,0.4082,m3,117,4/4,C Major
note,2005,59,75:80,D#5,Eb5,0.4082,M3,117,4/4,C Major
note,2095,85,59:95,B3,B3,0.5613,M6,117,4/4,C Major
note,2097,94,50:85,D3,D3,0.5103,P1,117,4/4,C Major
note,2097,83,74:86,D5,D5,0.5103,P5,117,4/4,C Major
note,2100,64,43:82,G2,G2,0.4082,m7,117,4/4,C Major
note,2171,102,65:80,F4,F4,0.4082,d5,117,4/4,C Major
note,2247,77,71:68,B4,B4,0.4082,m3,117,4/4,C Major
note,2333,38,74:72,D5,D5,0.4593,M7,117,4/4,C Major
note,2419,29,51:96,D#3,Eb3,0.5103,m6,117,4/4,C Major
note,2424,29,43:85,G2,G2,0.4593,P4,117,4/4,C Major
note,2445,91,60:93,C4,C4,0.4082,P1,117,4/4,C Major
note,2448,92,72:92,C5,C5,0.3572,m3,117,4/4,C Major
note,2536,92,69:77,A4,A4,0.4082,m3,117,4/4,C Major
note,2598,85,66:75,F#4,Gb4,0.4082,m3,117,4/4,C Major
note,2640,57,63:65,D#4,Eb4,0.4593,m3,117,4/4,C Major
note,2701,29,60:69,C4,C4,0.5103,m3,117,4/4,C Major
note,2743,39,57:72,A3,A3,0.4593,m3,117,4/4,C Major
note,2788,54,54:62,F#3,Gb3,0.4593,m3,117,4/4,C Major
