type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512821,117,,,,,,
note,729,150,67:66,G4,G4,0.5477,P4,117,4/4,C Major
note,813,112,72:72,C5,C5,0.639,P4,117,4/4,C Major
note,878,45,43:66,G2,G2,0.6847,P5,117,4/4,C Major
note,884,100,74:78,D5,D5,0.639,M2,117,4/4,C Major
note,908,225,48:80,C3,C3,0.639,m3,117,4/4,C Major
note,924,104,75:92,D#5,Eb5,0.5934,d5,117,4/4,C Major
note,941,38,57:86,A3,A3,0.5477,M6,117,4/4,C Major
note,1020,129,66:81,F#4,Gb4,0.639,d5,117,4/4,C Major
note,1130,100,72:67,C5,C5,0.6847,P4,117,4/4,C Major
note,1160,55,43:68,G2,G2,0.639,m6,117,4/4,C Major
note,1190,89,75:73,D#5,Eb5,0.639,m2,117,4/4,C Major
note,1208,38,50:65,D3,D3,0.5934,P1,117,4/4,C Major
note,1238,63,74:83,D5,D5,0.5477,m3,117,4/4,C Major
note,1246,39,59:98,B3,B3,0.5021,m6,117,4/4,C Major
note,1274,64,51:40,D#3,Eb3,0.5021,m3,117,4/4,C Major
note,1315,60,48:33,C3,C3,0.5021,P4,117,4/4,C Major
note,1325,73,65:72,F4,F4,0.4564,d5,117,4/4,C Major
note,1380,99,71:69,B4,B4,0.4564,M3,117,4/4,C Major
note,1441,77,43:69,G2,G2,0.4564,P5,117,4/4,C Major
note,1461,44,74:77,D5,D5,0.4108,M7,117,4/4,C Major
note,1498,88,51:65,D#3,Eb3,0.4108,M6,117,4/4,C Major
note,1550,30,60:101,C4,C4,0.4108,P1,117,4/4,C Major
note,1575,140,72:91,C5,C5,0.3651,m3,117,4/4,C Major
note,1660,103,69:76,A4,A4,0.4108,m3,117,4/4,C Major
note,1739,64,66:82,F#4,Gb4,0.5934,m3,117,4/4,C Major
note,1794,32,63:72,D#4,Eb4,0.5934,m3,117,4/4,C Major
note,1849,27,60:75,C4,C4,0.5477,m3,117,4/4,C Major
note,1908,53,57:61,A3,A3,0.5477,m3,117,4/4,C Major
note,1960,43,54:63,F#3,Gb3,0.5934,m3,117,4/4,C Major
note,1986,38,51:57,D#3,Eb3,0.5934,M3,117,4/4,C Major
note,2061,93,67:66,G4,G4,0.6847,P4,117,4/4,C Major
note,2113,81,72:66,C5,C5,0.7303,P4,117,4/4,C Major
note,2146,35,43:66,G2,G2,0.7303,P5,117,4/4,C Major
note,2158,143,74:73,D5,D5,0.6847,m2,117,4/4,C Major
note,2189,81,75:84,D#5,Eb5,0.639,m3,117,4/4,C Major
note,2194,50,48:76,C3,C3,0.5934,M6,117,4/4,C Major
note,2206,27,57:93,A3,A3,0.5477,M6,117,4/4,C Major
note,2273,87,66:74,F#4,Gb4,0.639,d5,117,4/4,C Major
note,2355,93,72:71,C5,C5,0.639,P4,117,4/4,C Major
note,2404,67,43:70,G2,G2,0.6847,m6,117,4/4,C Major
