type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,726,108,63:92,D#4,Eb4,0.2041,P1,120,4/4,C Major
note,729,62,51:91,D#3,Eb3,0.1531,m3,120,4/4,C Major
note,802,303,54:94,F#3,Gb3,0.1021,P1,120,4/4,C Major
note,804,386,42:87,F#2,Gb2,0.051,M6,120,4/4,C Major
note,1604,128,75:96,D#5,Eb5,0.6124,P1,120,4/4,C Major
note,1606,118,63:96,D#4,Eb4,0.5613,M6,120,4/4,C Major
note,1610,129,72:84,C5,C5,0.5103,m3,120,4/4,C Major
note,1611,149,69:79,A4,A4,0.4593,m3,120,4/4,C Major
note,1619,24,42:79,F#2,Gb2,0.4082,P1,120,4/4,C Major
note,1657,56,30:10,F#1,Gb1,0.3572,M6,120,4/4,C Major
note,1810,751,63:99,D#4,Eb4,0.3062,P1,120,4/4,C Major
note,1810,993,75:96,D#5,Eb5,0.3062,d5,120,4/4,C Major
note,1814,878,69:69,A4,A4,0.2041,m3,120,4/4,C Major
note,1816,357,54:76,F#3,Gb3,0.1531,d5,120,4/4,C Major
note,1816,906,72:84,C5,C5,0.1531,d5,120,4/4,C Major
note,1821,354,42:71,F#2,Gb2,0.051,d5,120,4/4,C Major
note,3603,41,72:84,C5,C5,0.5103,m3,120,4/4,C Major
note,3609,29,69:74,A4,A4,0.4593,m3,120,4/4,C Major
note,3612,34,54:65,F#3,Gb3,0.4082,M6,120,4/4,C Major
note,3613,47,63:67,D#4,Eb4,0.3572,M6,120,4/4,C Major
note,3692,161,72:88,C5,C5,0.3572,m3,120,4/4,C Major
note,3696,417,69:81,A4,A4,0.3062,d5,120,4/4,C Major
note,3700,551,63:61,D#4,Eb4,0.2552,M6,120,4/4,C Major
note,3720,743,54:68,F#3,Gb3,0.2552,m6,120,4/4,C Major
note,3870,69,74:72,D5,D5,0.3062,M2,120,4/4,C Major
note,3961,45,72:65,C5,C5,0.3572,M2,120,4/4,C Major
note,4031,42,74:60,D5,D5,0.3572,M2,120,4/4,C Major
note,4089,53,72:57,C5,C5,0.3572,M2,120,4/4,C Major
note,4151,47,74:66,D5,D5,0.3572,M2,120,4/4,C Major
note,4216,43,72:57,C5,C5,0.3572,M2,120,4/4,C Major
note,4278,47,74:59,D5,D5,0.3062,M2,120,4/4,C Major
note,4331,49,72:57,C5,C5,0.3062,M2,120,4/4,C Major
note,4393,54,74:62,D5,D5,0.2552,M2,120,4/4,C Major
note,4456,48,72:52,C5,C5,0.2041,M2,120,4/4,C Major
note,4524,61,74:56,D5,D5,0.2041,M2,120,4/4,C Major
note,4582,110,72:58,C5,C5,0.1531,m2,120,4/4,C Major
note,4713,138,71:59,B4,B4,0.1021,m2,120,4/4,C Major
note,4863,289,72:64,C5,C5,0.2552,m2,120,4/4,C Major
note,5138,439,71:53,B4,B4,0.2041,M6,120,4/4,C Major
note,5147,324,62:30,D4,D4,0.1531,P4,120,4/4,C Major
note,5147,420,67:42,G4,G4,0.1531,P1,120,4/4,C Major
note,5153,382,55:39,G3,G3,0.051,P4,120,4/4,C Major
note,6183,348,72:50,C5,C5,0.3062,M6,120,4/4,C Major
note,6198,337,63:43,D#4,Eb4,0.2552,M3,120,4/4,C Major
note,6204,343,67:38,G4,G4,0.2041,P5,120,4/4,C Major
note,6210,250,60:29,C4,C4,0.1531,P1,120,4/4,C Major
note,6211,296,48:29,C3,C3,0.1021,P5,120,4/4,C Major
note,6212,248,55:34,G3,G3,0.051,m6,120,4/4,C Major
note,6853,131,35:43,B1,B1,0.3062,m3,120,4/4,C Major
note,6956,84,38:51,D2,D2,0.4082,P4,120,4/4,C Major
note,7024,36,43:52,G2,G2,0.4082,M3,120,4/4,C Major
note,7065,40,47:68,B2,B2,0.3572,m3,120,4/4,C Major
note,7158,113,50:66,D3,D3,0.3062,P4,120,4/4,C Major
note,7211,66,55:68,G3,G3,0.5103,M3,120,4/4,C Major
note,7255,23,59:76,B3,B3,0.4593,m3,120,4/4,C Major
note,7265,142,62:77,D4,D4,0.4082,P4,120,4/4,C Major
note,7330,85,67:86,G4,G4,0.3572,M3,120,4/4,C Major
note,7393,201,71:86,B4,B4,0.3062,M6,120,4/4,C Major
