type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,363,944,62:36,D4,D4,0.051,P4,120,4/4,C Major
note,795,174,67:27,G4,G4,0.1531,M3,120,4/4,C Major
note,990,163,71:28,B4,B4,0.1531,M3,120,4/4,C Major
note,1144,174,67:31,G4,G4,0.1531,m6,120,4/4,C Major
note,1289,184,59:39,B3,B3,0.1531,P4,120,4/4,C Major
note,1453,623,64:49,E4,E4,0.1531,m3,120,4/4,C Major
note,1660,108,67:26,G4,G4,0.1531,M3,120,4/4,C Major
note,1806,114,71:30,B4,B4,0.2041,M3,120,4/4,C Major
note,1917,91,67:35,G4,G4,0.1531,m6,120,4/4,C Major
note,2055,132,59:36,B3,B3,0.1531,m3,120,4/4,C Major
note,2184,513,62:36,D4,D4,0.1531,P4,120,4/4,C Major
note,2323,102,67:40,G4,G4,0.1531,M3,120,4/4,C Major
note,2463,87,71:43,B4,B4,0.2041,M3,120,4/4,C Major
note,2581,72,67:40,G4,G4,0.1531,m6,120,4/4,C Major
note,2716,114,59:39,B3,B3,0.1531,P4,120,4/4,C Major
note,2840,539,64:48,E4,E4,0.1531,m3,120,4/4,C Major
note,2987,65,67:39,G4,G4,0.2041,M3,120,4/4,C Major
note,3146,56,71:25,B4,B4,0.2041,M3,120,4/4,C Major
note,3239,59,67:31,G4,G4,0.1531,m6,120,4/4,C Major
note,3357,113,59:39,B3,B3,0.1531,m3,120,4/4,C Major
note,3481,487,62:46,D4,D4,0.2041,P4,120,4/4,C Major
note,3626,60,67:34,G4,G4,0.2041,M3,120,4/4,C Major
note,3757,65,71:28,B4,B4,0.2041,M3,120,4/4,C Major
note,3863,82,67:29,G4,G4,0.2041,m6,120,4/4,C Major
note,3992,94,59:36,B3,B3,0.2041,P4,120,4/4,C Major
note,4118,506,64:33,E4,E4,0.2041,m3,120,4/4,C Major
note,4240,50,67:37,G4,G4,0.2041,M3,120,4/4,C Major
note,4360,60,71:30,B4,B4,0.2041,M3,120,4/4,C Major
note,4479,62,67:21,G4,G4,0.1531,m6,120,4/4,C Major
note,4595,131,59:29,B3,B3,0.1531,m3,120,4/4,C Major
note,4729,685,62:40,D4,D4,0.1531,P4,120,4/4,C Major
note,4879,83,67:34,G4,G4,0.1531,M3,120,4/4,C Major
note,5026,149,71:31,B4,B4,0.1531,M3,120,4/4,C Major
note,5188,255,67:32,G4,G4,0.1531,M7,120,4/4,C Major
note,5284,492,78:60,F#5,Gb5,0.1531,P5,120,4/4,C Major
note,5433,191,59:40,B3,B3,0.2041,P4,120,4/4,C Major
note,5623,119,64:38,E4,E4,0.2552,P1,120,4/4,C Major
note,5672,577,76:63,E5,E5,0.2041,P1,120,4/4,C Major
note,5742,592,64:3,E4,E4,0.2041,m3,120,4/4,C Major
note,5858,78,67:29,G4,G4,0.2041,M3,120,4/4,C Major
note,5984,65,71:43,B4,B4,0.2041,M3,120,4/4,C Major
note,6096,159,67:35,G4,G4,0.1531,P5,120,4/4,C Major
note,6182,359,74:73,D5,D5,0.2041,m3,120,4/4,C Major
note,6318,190,59:32,B3,B3,0.1531,m6,120,4/4,C Major
note,6509,208,79:60,G5,G5,0.2041,P4,120,4/4,C Major
note,6527,689,62:34,D4,D4,0.1531,P4,120,4/4,C Major
note,6712,66,67:37,G4,G4,0.2041,M3,120,4/4,C Major
note,6854,79,71:39,B4,B4,0.2041,M3,120,4/4,C Major
note,7027,133,67:19,G4,G4,0.2041,P1,120,4/4,C Major
note,7089,127,79:58,G5,G5,0.1531,m6,120,4/4,C Major
note,7212,191,59:37,B3,B3,0.1531,P4,120,4/4,C Major
note,7393,597,64:41,E4,E4,0.1531,m3,120,4/4,C Major
note,7478,1301,79:54,G5,G5,0.1531,P1,120,4/4,C Major
note,7650,80,67:21,G4,G4,0.2041,M3,120,4/4,C Major
note,7785,60,71:33,B4,B4,0.2041,M3,120,4/4,C Major
note,7894,79,67:26,G4,G4,0.2041,m6,120,4/4,C Major
note,8018,136,59:35,B3,B3,0.1531,m3,120,4/4,C Major
note,8154,488,62:36,D4,D4,0.2041,P4,120,4/4,C Major
note,8278,63,67:35,G4,G4,0.1531,M3,120,4/4,C Major
