type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,923,1169,67:82,G4,G4,0.3195,M3,120,4/4,C Major
note,932,48,39:57,D#2,Eb2,0.2739,P5,120,4/4,C Major
note,932,320,58:66,A#3,Bb3,0.2739,P4,120,4/4,C Major
note,932,412,63:72,D#4,Eb4,0.2739,P1,120,4/4,C Major
note,1083,45,51:61,D#3,Eb3,0.1826,P1,120,4/4,C Major
note,1217,42,51:61,D#3,Eb3,0.1826,P1,120,4/4,C Major
note,1369,34,51:54,D#3,Eb3,0.3195,P1,120,4/4,C Major
note,1503,40,51:63,D#3,Eb3,0.3195,P1,120,4/4,C Major
note,1651,31,51:55,D#3,Eb3,0.3195,P1,120,4/4,C Major
note,1786,43,51:65,D#3,Eb3,0.3195,M3,120,4/4,C Major
note,1795,265,55:54,G3,G3,0.2739,m6,120,4/4,C Major
note,1798,374,63:62,D#4,Eb4,0.2282,P4,120,4/4,C Major
note,1802,330,58:53,A#3,Bb3,0.1826,P5,120,4/4,C Major
note,1947,38,51:59,D#3,Eb3,0.1826,P1,120,4/4,C Major
note,2081,38,51:64,D#3,Eb3,0.1826,P1,120,4/4,C Major
note,2221,36,51:69,D#3,Eb3,0.3651,P1,120,4/4,C Major
note,2356,43,51:64,D#3,Eb3,0.3651,P1,120,4/4,C Major
note,2492,52,51:66,D#3,Eb3,0.3651,M3,120,4/4,C Major
note,2628,144,67:85,G4,G4,0.3651,m3,120,4/4,C Major
note,2628,394,70:94,A#4,Bb4,0.3651,P1,120,4/4,C Major
note,2641,24,58:66,A#3,Bb3,0.2739,P4,120,4/4,C Major
note,2643,36,63:60,D#4,Eb4,0.2282,P1,120,4/4,C Major
note,2650,39,39:58,D#2,Eb2,0.1826,P1,120,4/4,C Major
note,2816,31,51:54,D#3,Eb3,0.1826,P1,120,4/4,C Major
note,2928,42,51:72,D#3,Eb3,0.1826,P1,120,4/4,C Major
note,3079,40,51:61,D#3,Eb3,0.3651,P1,120,4/4,C Major
note,3222,37,51:65,D#3,Eb3,0.3651,P1,120,4/4,C Major
note,3366,36,51:67,D#3,Eb3,0.3651,P1,120,4/4,C Major
note,3496,45,51:68,D#3,Eb3,0.3651,P1,120,4/4,C Major
note,3514,402,63:64,D#4,Eb4,0.3195,M3,120,4/4,C Major
note,3514,436,67:71,G4,G4,0.3195,P1,120,4/4,C Major
note,3518,326,55:53,G3,G3,0.2282,m3,120,4/4,C Major
note,3518,368,58:56,A#3,Bb3,0.2282,P5,120,4/4,C Major
note,3648,39,51:66,D#3,Eb3,0.1826,P1,120,4/4,C Major
note,3790,43,51:66,D#3,Eb3,0.2282,P1,120,4/4,C Major
note,3930,40,51:67,D#3,Eb3,0.3651,P1,120,4/4,C Major
note,4064,37,51:68,D#3,Eb3,0.3651,P1,120,4/4,C Major
note,4198,34,51:56,D#3,Eb3,0.3651,P5,120,4/4,C Major
