type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,949,911,67:78,G4,G4,0.3195,M3,120,4/4,C Major
note,959,105,39:58,D#2,Eb2,0.2739,P1,120,4/4,C Major
note,961,594,63:70,D#4,Eb4,0.2282,P4,120,4/4,C Major
note,962,558,58:66,A#3,Bb3,0.1826,P5,120,4/4,C Major
note,1111,60,51:59,D#3,Eb3,0.1826,P1,120,4/4,C Major
note,1250,42,51:64,D#3,Eb3,0.1826,P1,120,4/4,C Major
note,1384,45,51:61,D#3,Eb3,0.3195,P1,120,4/4,C Major
note,1521,52,51:64,D#3,Eb3,0.3195,P1,120,4/4,C Major
note,1657,45,51:65,D#3,Eb3,0.3195,P5,120,4/4,C Major
note,1800,359,58:59,A#3,Bb3,0.3195,P5,120,4/4,C Major
note,1804,52,51:62,D#3,Eb3,0.2739,M3,120,4/4,C Major
note,1812,290,55:51,G3,G3,0.2282,m6,120,4/4,C Major
note,1812,391,63:62,D#4,Eb4,0.2282,P1,120,4/4,C Major
note,1940,43,51:66,D#3,Eb3,0.1826,P1,120,4/4,C Major
note,2071,45,51:68,D#3,Eb3,0.1826,P1,120,4/4,C Major
note,2216,35,51:67,D#3,Eb3,0.3651,P1,120,4/4,C Major
note,2327,41,51:69,D#3,Eb3,0.3651,P1,120,4/4,C Major
note,2444,60,51:70,D#3,Eb3,0.3195,P1,120,4/4,C Major
note,2628,62,39:75,D#2,Eb2,0.3651,P5,120,4/4,C Major
note,2629,247,70:87,A#4,Bb4,0.3195,m3,120,4/4,C Major
note,2634,218,67:79,G4,G4,0.2739,M6,120,4/4,C Major
note,2637,261,58:80,A#3,Bb3,0.2282,P4,120,4/4,C Major
note,2637,242,63:78,D#4,Eb4,0.2282,P1,120,4/4,C Major
note,2804,42,51:56,D#3,Eb3,0.1826,P1,120,4/4,C Major
note,2928,37,51:73,D#3,Eb3,0.1826,P1,120,4/4,C Major
note,3059,42,51:65,D#3,Eb3,0.3651,P1,120,4/4,C Major
note,3201,35,51:68,D#3,Eb3,0.3651,P1,120,4/4,C Major
note,3341,38,51:64,D#3,Eb3,0.3651,P5,120,4/4,C Major
note,3457,249,58:59,A#3,Bb3,0.3651,M6,120,4/4,C Major
note,3460,302,67:63,G4,G4,0.3195,P1,120,4/4,C Major
note,3463,211,55:61,G3,G3,0.2739,m6,120,4/4,C Major
note,3463,284,63:63,D#4,Eb4,0.2739,P1,120,4/4,C Major
note,3472,59,51:62,D#3,Eb3,0.1826,P1,120,4/4,C Major
note,3613,43,51:72,D#3,Eb3,0.1826,P1,120,4/4,C Major
note,3734,50,51:70,D#3,Eb3,0.2282,P1,120,4/4,C Major
note,3866,45,51:71,D#3,Eb3,0.1826,P1,120,4/4,C Major
note,3995,47,51:73,D#3,Eb3,0.3195,P5,120,4/4,C Major
note,4131,37,70:78,A#4,Bb4,0.3195,P5,120,4/4,C Major
