type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1132,753,67:65,G4,G4,0.3572,M3,117,4/4,C Major
note,1134,100,39:38,D#2,Eb2,0.3062,P5,117,4/4,C Major
note,1139,403,58:53,A#3,Bb3,0.2552,P4,117,4/4,C Major
note,1140,368,63:60,D#4,Eb4,0.2041,P1,117,4/4,C Major
note,1236,32,51:63,D#3,Eb3,0.2041,P1,117,4/4,C Major
note,1348,35,51:60,D#3,Eb3,0.2041,P1,117,4/4,C Major
note,1455,27,51:60,D#3,Eb3,0.3572,P1,117,4/4,C Major
note,1554,27,51:61,D#3,Eb3,0.3572,P1,117,4/4,C Major
note,1659,30,51:65,D#3,Eb3,0.3572,P1,117,4/4,C Major
note,1759,301,63:60,D#4,Eb4,0.3572,P1,117,4/4,C Major
note,1769,31,51:39,D#3,Eb3,0.3062,P5,117,4/4,C Major
note,1773,261,58:40,A#3,Bb3,0.2552,m3,117,4/4,C Major
note,1778,163,55:46,G3,G3,0.2041,M3,117,4/4,C Major
note,1868,39,51:65,D#3,Eb3,0.2041,P1,117,4/4,C Major
note,1976,29,51:53,D#3,Eb3,0.2041,P1,117,4/4,C Major
note,2075,26,51:65,D#3,Eb3,0.4082,P1,117,4/4,C Major
note,2179,33,51:58,D#3,Eb3,0.4593,P1,117,4/4,C Major
note,2279,89,51:54,D#3,Eb3,0.4082,P5,117,4/4,C Major
note,2363,394,70:89,A#4,Bb4,0.4082,m3,117,4/4,C Major
note,2366,397,67:75,G4,G4,0.3572,M3,117,4/4,C Major
note,2370,91,39:66,D#2,Eb2,0.3062,P5,117,4/4,C Major
note,2370,428,58:77,A#3,Bb3,0.3062,P4,117,4/4,C Major
note,2376,378,63:67,D#4,Eb4,0.2041,P1,117,4/4,C Major
note,2461,35,51:65,D#3,Eb3,0.2041,P1,117,4/4,C Major
note,2560,35,51:72,D#3,Eb3,0.2041,P1,117,4/4,C Major
note,2669,32,51:72,D#3,Eb3,0.4082,P1,117,4/4,C Major
note,2764,33,51:76,D#3,Eb3,0.4082,P1,117,4/4,C Major
note,2875,24,51:74,D#3,Eb3,0.4082,P5,117,4/4,C Major
note,2962,295,58:57,A#3,Bb3,0.4082,P4,117,4/4,C Major
note,2964,313,63:61,D#4,Eb4,0.3572,M3,117,4/4,C Major
note,2964,316,67:65,G4,G4,0.3572,P1,117,4/4,C Major
note,2965,202,55:53,G3,G3,0.2552,M3,117,4/4,C Major
note,2970,34,51:66,D#3,Eb3,0.2041,P1,117,4/4,C Major
note,3072,42,51:63,D#3,Eb3,0.2041,P1,117,4/4,C Major
note,3172,45,51:63,D#3,Eb3,0.2552,P1,117,4/4,C Major
note,3278,23,51:60,D#3,Eb3,0.3572,P1,117,4/4,C Major
note,3377,32,51:44,D#3,Eb3,0.4082,P1,117,4/4,C Major
note,3471,39,51:35,D#3,Eb3,0.3572,P5,117,4/4,C Major
note,3473,28,70:67,A#4,Bb4,0.3572,m3,117,4/4,C Major
note,3636,351,55:46,G3,G3,0.4593,m6,117,4/4,C Major
note,3646,86,75:61,D#5,Eb5,0.4082,P1,117,4/4,C Major
note,3659,353,51:41,D#3,Eb3,0.3572,P1,117,4/4,C Major
note,3668,889,63:43,D#4,Eb4,0.3062,M7,117,4/4,C Major
note,3748,99,74:64,D5,D5,0.3062,m3,117,4/4,C Major
note,3857,120,77:71,F5,F5,0.3062,M6,117,4/4,C Major
note,3942,158,56:57,G#3,Ab3,0.4082,m3,117,4/4,C Major
note,3945,364,53:49,F3,F3,0.3572,m7,117,4/4,C Major
note,3960,96,75:65,D#5,Eb5,0.3062,m2,117,4/4,C Major
note,4053,89,74:67,D5,D5,0.3062,m3,117,4/4,C Major
note,4151,104,77:70,F5,F5,0.3062,m7,117,4/4,C Major
note,4251,237,55:44,G3,G3,0.3062,m6,117,4/4,C Major
note,4255,93,75:60,D#5,Eb5,0.2552,P4,117,4/4,C Major
note,4260,293,58:49,A#3,Bb3,0.2041,M3,117,4/4,C Major
note,4365,91,74:60,D5,D5,0.2552,m3,117,4/4,C Major
note,4471,84,77:63,F5,F5,0.4082,M2,117,4/4,C Major
note,4559,104,75:60,D#5,Eb5,0.3572,m2,117,4/4,C Major
