type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,384,60,69:19,A4,A4,0.1531,m6,120,4/4,C Major
note,599,131,77:42,F5,F5,0.2041,m2,120,4/4,C Major
note,742,103,76:44,E5,E5,0.1531,M2,120,4/4,C Major
note,880,280,74:44,D5,D5,0.1531,P1,120,4/4,C Major
note,908,43,50:31,D3,D3,0.1531,P5,120,4/4,C Major
note,1152,345,57:39,A3,A3,0.2552,P4,120,4/4,C Major
note,1277,161,62:39,D4,D4,0.2552,P5,120,4/4,C Major
note,1403,80,69:40,A4,A4,0.3062,M3,120,4/4,C Major
note,1411,32,65:34,F4,F4,0.2552,P1,120,4/4,C Major
note,1508,106,77:57,F5,F5,0.2041,m2,120,4/4,C Major
note,1616,90,76:62,E5,E5,0.2552,M2,120,4/4,C Major
note,1721,40,50:45,D3,D3,0.3062,P1,120,4/4,C Major
note,1742,84,74:52,D5,D5,0.2552,P4,120,4/4,C Major
note,1893,265,57:44,A3,A3,0.2552,P4,120,4/4,C Major
note,1996,115,62:41,D4,D4,0.2552,m3,120,4/4,C Major
note,2097,35,65:53,F4,F4,0.3062,M3,120,4/4,C Major
note,2100,59,69:54,A4,A4,0.2552,m6,120,4/4,C Major
note,2206,104,77:73,F5,F5,0.2552,m2,120,4/4,C Major
note,2307,98,76:71,E5,E5,0.2552,M2,120,4/4,C Major
note,2400,38,50:49,D3,D3,0.3062,P1,120,4/4,C Major
note,2432,89,74:64,D5,D5,0.2552,P4,120,4/4,C Major
note,2553,308,57:50,A3,A3,0.2552,P4,120,4/4,C Major
note,2660,158,62:39,D4,D4,0.2552,m3,120,4/4,C Major
note,2775,40,65:48,F4,F4,0.3062,M3,120,4/4,C Major
note,2777,53,69:50,A4,A4,0.2552,m6,120,4/4,C Major
note,2896,114,77:55,F5,F5,0.2041,m3,120,4/4,C Major
note,3010,126,74:52,D5,D5,0.2041,P4,120,4/4,C Major
note,3120,77,45:42,A2,A2,0.2041,P5,120,4/4,C Major
note,3155,128,76:45,E5,E5,0.1531,P5,120,4/4,C Major
note,3355,258,57:43,A3,A3,0.2552,M3,120,4/4,C Major
note,3471,135,61:51,C#4,Db4,0.2552,m6,120,4/4,C Major
note,3570,53,69:54,A4,A4,0.3062,P4,120,4/4,C Major
note,3577,36,64:56,E4,E4,0.2552,m3,120,4/4,C Major
note,3680,92,79:74,G5,G5,0.2041,M2,120,4/4,C Major
note,3784,123,77:69,F5,F5,0.2041,m6,120,4/4,C Major
note,3886,56,45:48,A2,A2,0.2041,P5,120,4/4,C Major
note,3918,162,76:66,E5,E5,0.2552,P5,120,4/4,C Major
note,4075,223,57:51,A3,A3,0.2552,M3,120,4/4,C Major
note,4173,118,61:55,C#4,Db4,0.2552,m3,120,4/4,C Major
note,4282,29,64:64,E4,E4,0.3062,P4,120,4/4,C Major
note,4284,42,69:67,A4,A4,0.2552,m7,120,4/4,C Major
note,4392,94,79:79,G5,G5,0.2552,M2,120,4/4,C Major
note,4488,118,77:79,F5,F5,0.2552,m6,120,4/4,C Major
note,4600,41,45:50,A2,A2,0.3062,P5,120,4/4,C Major
note,4608,158,76:76,E5,E5,0.2552,P5,120,4/4,C Major
note,4757,107,57:62,A3,A3,0.2552,M3,120,4/4,C Major
note,4862,78,61:54,C#4,Db4,0.2552,m6,120,4/4,C Major
note,4963,43,69:62,A4,A4,0.3062,P4,120,4/4,C Major
note,4971,31,64:56,E4,E4,0.2552,m3,120,4/4,C Major
note,5084,75,79:66,G5,G5,0.2041,M2,120,4/4,C Major
note,5184,102,77:61,F5,F5,0.2041,m6,120,4/4,C Major
note,5269,65,45:43,A2,A2,0.2041,P5,120,4/4,C Major
note,5303,84,76:58,E5,E5,0.1531,P5,120,4/4,C Major
note,5493,261,57:19,A3,A3,0.2552,M3,120,4/4,C Major
note,5591,156,61:47,C#4,Db4,0.2552,m3,120,4/4,C Major
note,5706,45,64:47,E4,E4,0.3062,P4,120,4/4,C Major
note,5711,97,69:47,A4,A4,0.2552,m7,120,4/4,C Major
note,5814,83,79:60,G5,G5,0.2041,m3,120,4/4,C Major
note,5930,80,76:53,E5,E5,0.2041,M2,120,4/4,C Major
