type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,762,448,55:59,G3,G3,0.1531,P5,120,4/4,C Major
note,818,2465,48:33,C3,C3,0.1021,M3,120,4/4,C Major
note,818,2445,52:32,E3,E3,0.1021,P4,120,4/4,C Major
note,1241,54,57:55,A3,A3,0.2552,M2,120,4/4,C Major
note,1305,56,55:72,G3,G3,0.2041,m2,120,4/4,C Major
note,1377,60,54:69,F#3,Gb3,0.1531,m2,120,4/4,C Major
note,1451,237,55:72,G3,G3,0.1021,M6,120,4/4,C Major
note,1602,820,64:59,E4,E4,0.051,M3,120,4/4,C Major
note,2303,969,60:60,C4,C4,0.051,m2,120,4/4,C Major
note,3101,974,59:64,B3,B3,0.2041,d5,120,4/4,C Major
note,3134,1261,53:35,F3,F3,0.1531,M2,120,4/4,C Major
note,3147,1256,55:36,G3,G3,0.1021,P4,120,4/4,C Major
note,3153,1225,50:35,D3,D3,0.051,P4,120,4/4,C Major
note,3956,384,67:39,G4,G4,0.051,P1,120,4/4,C Major
note,5855,574,67:39,G4,G4,0.1531,m3,120,4/4,C Major
note,5877,2429,64:31,E4,E4,0.1021,M3,120,4/4,C Major
note,5887,2467,60:24,C4,C4,0.051,M6,120,4/4,C Major
note,6450,81,69:46,A4,A4,0.2552,M2,120,4/4,C Major
note,6545,69,67:57,G4,G4,0.2552,m2,120,4/4,C Major
note,6624,65,66:64,F#4,Gb4,0.3062,m2,120,4/4,C Major
note,6728,74,67:57,G4,G4,0.3062,M2,120,4/4,C Major
note,6809,64,69:63,A4,A4,0.3062,M2,120,4/4,C Major
note,6875,60,71:67,B4,B4,0.3062,m2,120,4/4,C Major
note,6943,25,72:69,C5,C5,0.3062,m2,120,4/4,C Major
note,7001,65,71:65,B4,B4,0.3062,m3,120,4/4,C Major
note,7068,61,74:78,D5,D5,0.2552,M2,120,4/4,C Major
note,7132,78,72:78,C5,C5,0.2041,M3,120,4/4,C Major
note,7208,85,76:76,E5,E5,0.2041,M2,120,4/4,C Major
note,7280,96,74:75,D5,D5,0.1531,m3,120,4/4,C Major
note,7378,188,77:63,F5,F5,0.1531,m2,120,4/4,C Major
note,7540,101,76:73,E5,E5,0.1531,M2,120,4/4,C Major
note,7700,78,74:74,D5,D5,0.1021,M2,120,4/4,C Major
note,7856,131,72:71,C5,C5,0.2552,m2,120,4/4,C Major
note,8140,611,71:63,B4,B4,0.2041,M3,120,4/4,C Major
note,8177,1508,67:31,G4,G4,0.1531,M2,120,4/4,C Major
note,8185,1485,65:26,F4,F4,0.1021,m3,120,4/4,C Major
note,8190,1482,62:35,D4,D4,0.051,P1,120,4/4,C Major
note,8727,75,74:53,D5,D5,0.1021,P4,120,4/4,C Major
note,8895,155,79:52,G5,G5,0.051,P5,120,4/4,C Major
note,10362,156,72:58,C5,C5,0.3572,P4,120,4/4,C Major
note,10398,1434,67:37,G4,G4,0.3062,m3,120,4/4,C Major
note,10411,1394,64:28,E4,E4,0.2552,m7,120,4/4,C Major
note,10545,50,74:59,D5,D5,0.2041,M2,120,4/4,C Major
note,10588,62,72:74,C5,C5,0.1531,m2,120,4/4,C Major
note,10649,62,71:65,B4,B4,0.1021,m2,120,4/4,C Major
note,10714,308,72:68,C5,C5,0.1021,M3,120,4/4,C Major
note,11035,43,76:68,E5,E5,0.1021,m3,120,4/4,C Major
note,11124,169,79:65,G5,G5,0.051,P4,120,4/4,C Major
note,12854,500,74:61,D5,D5,0.2041,P5,120,4/4,C Major
note,12881,1906,67:36,G4,G4,0.1531,P4,120,4/4,C Major
note,12891,2014,62:36,D4,D4,0.1021,m3,120,4/4,C Major
note,12893,2350,59:34,B3,B3,0.051,P4,120,4/4,C Major
note,13376,83,76:53,E5,E5,0.2552,M2,120,4/4,C Major
note,13462,74,74:65,D5,D5,0.2552,m2,120,4/4,C Major
note,13548,70,73:63,C#5,Db5,0.3062,m2,120,4/4,C Major
note,13644,71,74:67,D5,D5,0.3062,m2,120,4/4,C Major
note,13722,50,75:70,D#5,Eb5,0.3062,m2,120,4/4,C Major
note,13795,66,76:73,E5,E5,0.3062,m2,120,4/4,C Major
note,13858,68,77:78,F5,F5,0.3062,m2,120,4/4,C Major
