type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,935,550,64:58,E4,E4,0.0456,P1,120,4/4,C Major
note,1962,161,64:58,E4,E4,0.0913,P1,120,4/4,C Major
note,2293,1350,64:55,E4,E4,0.0456,m2,120,4/4,C Major
note,3545,1476,65:54,F4,F4,0.0456,m2,120,4/4,C Major
note,4856,1382,64:61,E4,E4,0.0456,M3,120,4/4,C Major
note,6127,1677,60:44,C4,C4,0.0456,M3,120,4/4,C Major
note,7685,2590,64:46,E4,E4,0.0456,M3,120,4/4,C Major
note,11007,752,48:35,C3,C3,0.1826,M3,120,4/4,C Major
note,11023,698,64:42,E4,E4,0.1369,M6,120,4/4,C Major
note,11027,674,55:28,G3,G3,0.0913,P4,120,4/4,C Major
note,11041,647,60:38,C4,C4,0.0456,M3,120,4/4,C Major
note,12214,550,64:46,E4,E4,0.1826,M3,120,4/4,C Major
note,12227,539,48:31,C3,C3,0.1369,P5,120,4/4,C Major
note,12230,456,55:38,G3,G3,0.0913,P4,120,4/4,C Major
note,12239,487,60:40,C4,C4,0.0456,M3,120,4/4,C Major
note,13139,160,64:48,E4,E4,0.3651,M3,120,4/4,C Major
note,13143,105,48:29,C3,C3,0.3195,P1,120,4/4,C Major
note,13159,122,60:32,C4,C4,0.2739,P4,120,4/4,C Major
note,13161,113,55:29,G3,G3,0.2282,M6,120,4/4,C Major
note,13465,1307,64:54,E4,E4,0.1826,M3,120,4/4,C Major
note,13481,1287,48:25,C3,C3,0.1369,P1,120,4/4,C Major
note,13495,440,60:30,C4,C4,0.0913,P4,120,4/4,C Major
note,13504,477,55:28,G3,G3,0.0456,M2,120,4/4,C Major
note,14666,709,57:44,A3,A3,0.1826,m3,120,4/4,C Major
note,14666,560,60:35,C4,C4,0.1826,P5,120,4/4,C Major
note,14670,1419,41:39,F2,F2,0.0913,P1,120,4/4,C Major
note,14675,1464,65:47,F4,F4,0.0456,m2,120,4/4,C Major
note,15957,1468,64:52,E4,E4,0.2282,M3,120,4/4,C Major
note,15980,1381,36:35,C2,C2,0.1826,P1,120,4/4,C Major
note,15991,514,60:36,C4,C4,0.1369,P4,120,4/4,C Major
note,16005,92,55:33,G3,G3,0.0913,P1,120,4/4,C Major
note,16097,693,55:11,G3,G3,0.0456,M2,120,4/4,C Major
note,17216,1691,41:37,F2,F2,0.1369,P5,120,4/4,C Major
note,17221,741,60:49,C4,C4,0.0913,m3,120,4/4,C Major
note,17241,1633,57:38,A3,A3,0.0456,P5,120,4/4,C Major
note,18753,4773,64:48,E4,E4,0.1826,M3,120,4/4,C Major
note,18763,2749,36:34,C2,C2,0.1369,P5,120,4/4,C Major
note,18804,1418,55:20,G3,G3,0.0913,P4,120,4/4,C Major
note,18810,977,60:29,C4,C4,0.0456,M2,120,4/4,C Major
note,21303,2218,62:40,D4,D4,0.1369,d5,120,4/4,C Major
