type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,768,786,64:48,E4,E4,0.051,P1,120,4/4,C Major
note,1956,276,64:38,E4,E4,0.051,P1,120,4/4,C Major
note,3006,81,64:30,E4,E4,0.1021,P1,120,4/4,C Major
note,3234,1737,64:44,E4,E4,0.051,m2,120,4/4,C Major
note,4630,1492,65:53,F4,F4,0.051,m2,120,4/4,C Major
note,5883,1582,64:45,E4,E4,0.051,M3,120,4/4,C Major
note,7102,1861,60:43,C4,C4,0.051,M3,120,4/4,C Major
note,8642,1662,64:34,E4,E4,0.051,M6,120,4/4,C Major
note,11658,698,55:20,G3,G3,0.2041,P4,120,4/4,C Major
note,11662,746,60:28,C4,C4,0.1531,M3,120,4/4,C Major
note,11664,715,64:36,E4,E4,0.1021,M3,120,4/4,C Major
note,11684,665,48:11,C3,C3,0.051,M3,120,4/4,C Major
note,12859,311,64:22,E4,E4,0.2041,M3,120,4/4,C Major
note,12860,277,48:24,C3,C3,0.1531,P5,120,4/4,C Major
note,12866,313,55:19,G3,G3,0.1021,P4,120,4/4,C Major
note,12869,275,60:22,C4,C4,0.051,M3,120,4/4,C Major
note,13892,98,64:35,E4,E4,0.4082,M6,120,4/4,C Major
note,13896,95,55:23,G3,G3,0.3572,P4,120,4/4,C Major
note,13907,69,60:30,C4,C4,0.3062,P1,120,4/4,C Major
note,13908,101,48:28,C3,C3,0.2552,M3,120,4/4,C Major
note,14116,1412,64:44,E4,E4,0.2041,M3,120,4/4,C Major
note,14122,1411,48:28,C3,C3,0.1531,P5,120,4/4,C Major
note,14128,639,55:22,G3,G3,0.1021,P4,120,4/4,C Major
note,14137,427,60:34,C4,C4,0.051,P4,120,4/4,C Major
note,15344,1465,65:49,F4,F4,0.2041,m6,120,4/4,C Major
note,15347,651,57:35,A3,A3,0.1531,M3,120,4/4,C Major
note,15349,1479,41:26,F2,F2,0.1021,P5,120,4/4,C Major
note,15352,630,60:43,C4,C4,0.051,M3,120,4/4,C Major
note,16614,1539,64:41,E4,E4,0.2041,M6,120,4/4,C Major
note,16620,663,55:28,G3,G3,0.1531,P4,120,4/4,C Major
note,16620,596,60:37,C4,C4,0.1531,P1,120,4/4,C Major
note,16633,1496,36:15,C2,C2,0.051,P1,120,4/4,C Major
note,17890,876,60:38,C4,C4,0.2041,m3,120,4/4,C Major
note,17898,793,57:35,A3,A3,0.1531,M3,120,4/4,C Major
note,17922,717,53:27,F3,F3,0.1021,P1,120,4/4,C Major
note,17925,1722,41:12,F2,F2,0.051,M7,120,4/4,C Major
note,19384,4490,64:31,E4,E4,0.2041,M3,120,4/4,C Major
note,19392,2600,36:30,C2,C2,0.1531,P5,120,4/4,C Major
note,19396,842,55:27,G3,G3,0.1021,P4,120,4/4,C Major
note,19398,805,60:28,C4,C4,0.051,M3,120,4/4,C Major
note,21742,1321,56:26,G#3,Ab3,0.1531,d5,120,4/4,C Major
note,21746,2125,62:26,D4,D4,0.1021,m3,120,4/4,C Major
note,21758,2677,35:27,B1,B1,0.051,M2,120,4/4,C Major
note,24455,147,33:102,A1,A1,0.6634,m6,120,4/4,C Major
note,24465,194,101:100,F7,F7,0.6124,M2,120,4/4,C Major
note,24472,25,103:93,G7,G7,0.5613,P5,120,4/4,C Major
note,24539,70,96:95,C7,C7,0.6634,M3,120,4/4,C Major
note,24602,126,100:86,E7,E7,0.6634,P5,120,4/4,C Major
note,24652,174,93:73,A6,A6,0.6634,d5,120,4/4,C Major
note,24694,83,99:90,D#7,Eb7,0.6634,m3,120,4/4,C Major
note,24759,41,96:79,C7,C7,0.8165,m3,120,4/4,C Major
note,24813,47,57:101,A3,A3,1.0206,P5,120,4/4,C Major
note,24816,38,64:106,E4,E4,0.9696,M3,120,4/4,C Major
note,24820,43,60:91,C4,C4,0.9186,M2,120,4/4,C Major
note,24828,128,98:101,D7,D7,0.8675,M2,120,4/4,C Major
note,24836,23,96:77,C7,C7,0.8675,m2,120,4/4,C Major
note,24860,44,59:21,B3,B3,0.8165,M7,120,4/4,C Major
note,24881,34,94:77,A#6,Bb6,0.7655,m2,120,4/4,C Major
note,24899,38,93:83,A6,A6,0.7144,M3,120,4/4,C Major
