type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1135,693,64:41,E4,E4,0.051,P1,117,4/4,C Major
note,2062,406,64:50,E4,E4,0.051,P1,117,4/4,C Major
note,2669,83,64:58,E4,E4,0.1021,P1,117,4/4,C Major
note,2882,875,64:61,E4,E4,0.051,m2,117,4/4,C Major
note,3825,1042,65:58,F4,F4,0.051,m2,117,4/4,C Major
note,4757,1077,64:52,E4,E4,0.051,M3,117,4/4,C Major
note,5699,1286,60:49,C4,C4,0.051,M3,117,4/4,C Major
note,6757,1628,64:53,E4,E4,0.051,M3,117,4/4,C Major
note,9255,558,48:34,C3,C3,0.2041,P1,117,4/4,C Major
note,9265,565,60:33,C4,C4,0.1531,M3,117,4/4,C Major
note,9267,538,64:38,E4,E4,0.1021,M6,117,4/4,C Major
note,9280,588,55:28,G3,G3,0.051,M6,117,4/4,C Major
note,10207,359,64:31,E4,E4,0.1531,M3,117,4/4,C Major
note,10210,339,60:27,C4,C4,0.1021,P1,117,4/4,C Major
note,10224,314,48:23,C3,C3,0.051,M3,117,4/4,C Major
note,10813,90,64:36,E4,E4,0.3062,M3,117,4/4,C Major
note,10828,43,60:29,C4,C4,0.2552,P1,117,4/4,C Major
note,10832,76,48:33,C3,C3,0.2041,M3,117,4/4,C Major
note,11032,915,64:45,E4,E4,0.1531,M3,117,4/4,C Major
note,11037,429,60:24,C4,C4,0.1021,P1,117,4/4,C Major
note,11046,593,48:25,C3,C3,0.051,P4,117,4/4,C Major
note,11923,1103,65:38,F4,F4,0.2041,P1,117,4/4,C Major
note,11936,569,41:25,F2,F2,0.1531,P5,117,4/4,C Major
note,11947,466,60:25,C4,C4,0.1021,m3,117,4/4,C Major
note,11952,451,57:22,A3,A3,0.051,P5,117,4/4,C Major
note,12886,1103,64:36,E4,E4,0.2041,M3,117,4/4,C Major
note,12893,869,36:27,C2,C2,0.1531,P1,117,4/4,C Major
note,12898,459,60:25,C4,C4,0.1021,P4,117,4/4,C Major
note,12901,498,55:22,G3,G3,0.051,P4,117,4/4,C Major
note,13812,502,60:39,C4,C4,0.1531,m3,117,4/4,C Major
note,13837,479,57:32,A3,A3,0.1021,M3,117,4/4,C Major
note,13838,529,41:25,F2,F2,0.051,M7,117,4/4,C Major
note,14987,2501,64:37,E4,E4,0.2041,M3,117,4/4,C Major
note,15005,805,36:26,C2,C2,0.1531,P1,117,4/4,C Major
note,15008,763,60:25,C4,C4,0.1021,P4,117,4/4,C Major
note,15015,753,55:17,G3,G3,0.051,P5,117,4/4,C Major
note,16563,916,62:35,D4,D4,0.1531,m3,117,4/4,C Major
note,16582,1580,35:26,B1,B1,0.1021,M6,117,4/4,C Major
note,16587,708,56:32,G#3,Ab3,0.051,M6,117,4/4,C Major
note,18463,158,101:106,F7,F7,0.6634,m6,117,4/4,C Major
note,18466,57,33:90,A1,A1,0.6124,m3,117,4/4,C Major
note,18526,107,96:86,C7,C7,0.6124,M3,117,4/4,C Major
note,18591,87,100:66,E7,E7,0.6634,m2,117,4/4,C Major
note,18597,42,99:48,D#7,Eb7,0.6124,m2,117,4/4,C Major
note,18603,52,98:76,D7,D7,0.5613,P4,117,4/4,C Major
note,18648,86,93:73,A6,A6,0.5103,d5,117,4/4,C Major
note,18685,70,99:88,D#7,Eb7,0.5103,m3,117,4/4,C Major
note,18740,75,96:74,C7,C7,0.6634,m3,117,4/4,C Major
note,18806,101,57:86,A3,A3,0.8165,P4,117,4/4,C Major
note,18806,57,98:82,D7,D7,0.8165,m7,117,4/4,C Major
note,18809,103,64:94,E4,E4,0.7144,M3,117,4/4,C Major
note,18812,104,60:80,C4,C4,0.6634,M6,117,4/4,C Major
note,18857,68,93:75,A6,A6,0.6634,M3,117,4/4,C Major
note,18917,53,97:77,C#7,Db7,0.7144,M3,117,4/4,C Major
note,18971,85,93:62,A6,A6,0.7144,m3,117,4/4,C Major
note,19036,46,96:86,C7,C7,0.7144,m6,117,4/4,C Major
note,19086,33,64:93,E4,E4,0.7144,M3,117,4/4,C Major
note,19093,29,60:76,C4,C4,0.6634,M3,117,4/4,C Major
note,19098,37,88:74,E6,E6,0.6124,P5,117,4/4,C Major
