type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,480,1247,60:43,C4,C4,0.0456,m2,120,4/4,C Major
note,1480,1187,61:52,C#4,Db4,0.0456,m2,120,4/4,C Major
note,2477,1145,60:44,C4,C4,0.0456,m2,120,4/4,C Major
note,3413,1247,59:42,B3,B3,0.0456,P4,120,4/4,C Major
note,4367,1126,64:59,E4,E4,0.0456,m2,120,4/4,C Major
note,5368,1172,65:46,F4,F4,0.0456,P5,120,4/4,C Major
note,6332,1077,58:40,A#3,Bb3,0.0456,m2,120,4/4,C Major
note,7247,1092,57:41,A3,A3,0.0456,m2,120,4/4,C Major
note,8181,1240,56:41,G#3,Ab3,0.0456,m2,120,4/4,C Major
note,9231,1962,55:36,G3,G3,0.0456,M2,120,4/4,C Major
note,11045,285,53:29,F3,F3,0.0913,P1,120,4/4,C Major
note,11485,181,53:45,F3,F3,0.1826,M2,120,4/4,C Major
note,11696,336,55:42,G3,G3,0.1369,m7,120,4/4,C Major
note,11913,920,65:65,F4,F4,0.1369,M6,120,4/4,C Major
note,11932,234,56:39,G#3,Ab3,0.0913,P1,120,4/4,C Major
note,12331,223,56:47,G#3,Ab3,0.1826,M2,120,4/4,C Major
note,12557,123,58:50,A#3,Bb3,0.1826,m7,120,4/4,C Major
note,12751,924,68:72,G#4,Ab4,0.1826,m6,120,4/4,C Major
note,12762,155,60:44,C4,C4,0.1369,m2,120,4/4,C Major
note,12946,358,47:54,B2,B2,0.1369,m2,120,4/4,C Major
note,13165,238,48:49,C3,C3,0.1826,M2,120,4/4,C Major
note,13345,316,50:54,D3,D3,0.1369,P4,120,4/4,C Major
note,13584,895,67:62,G4,G4,0.0913,M3,120,4/4,C Major
note,13595,902,51:42,D#3,Eb3,0.0456,m3,120,4/4,C Major
note,14427,893,66:59,F#4,Gb4,0.1369,d5,120,4/4,C Major
note,14640,343,48:49,C3,C3,0.1369,M2,120,4/4,C Major
note,14835,231,50:64,D3,D3,0.1826,m2,120,4/4,C Major
note,15004,322,51:61,D#3,Eb3,0.1369,m6,120,4/4,C Major
note,15243,938,71:72,B4,B4,0.0913,d5,120,4/4,C Major
note,15257,908,53:52,F3,F3,0.0456,P5,120,4/4,C Major
note,16127,893,72:80,C5,C5,0.1369,M6,120,4/4,C Major
note,16311,360,51:53,D#3,Eb3,0.1369,M2,120,4/4,C Major
note,16519,204,53:59,F3,F3,0.1826,M2,120,4/4,C Major
note,16717,300,55:49,G3,G3,0.1369,m7,120,4/4,C Major
note,16952,943,65:56,F4,F4,0.0913,M6,120,4/4,C Major
note,16986,838,56:43,G#3,Ab3,0.0456,m6,120,4/4,C Major
note,17843,904,64:49,E4,E4,0.1369,M6,120,4/4,C Major
note,18027,225,55:44,G3,G3,0.1369,M2,120,4/4,C Major
note,18231,172,57:41,A3,A3,0.1826,M2,120,4/4,C Major
