type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,964,689,64:55,E4,E4,0.1826,M3,120,4/4,C Major
note,971,743,60:49,C4,C4,0.1369,P4,120,4/4,C Major
note,988,1243,55:40,G3,G3,0.0913,P5,120,4/4,C Major
note,995,1423,48:31,C3,C3,0.0456,M2,120,4/4,C Major
note,1747,47,62:56,D4,D4,0.4108,m3,120,4/4,C Major
note,1756,53,59:60,B3,B3,0.3651,P4,120,4/4,C Major
note,1821,59,64:62,E4,E4,0.4108,M3,120,4/4,C Major
note,1880,45,60:35,C4,C4,0.3651,M2,120,4/4,C Major
note,1891,53,62:68,D4,D4,0.3195,m3,120,4/4,C Major
note,1918,37,59:60,B3,B3,0.2739,m2,120,4/4,C Major
note,1979,43,60:71,C4,C4,0.2282,P4,120,4/4,C Major
note,2063,37,65:72,F4,F4,0.3651,m3,120,4/4,C Major
note,2075,35,62:69,D4,D4,0.3195,M2,120,4/4,C Major
note,2265,42,60:59,C4,C4,0.2739,M3,120,4/4,C Major
note,2269,24,64:64,E4,E4,0.2282,M2,120,4/4,C Major
note,2475,35,62:68,D4,D4,0.1826,m3,120,4/4,C Major
note,2484,39,59:59,B3,B3,0.1826,M3,120,4/4,C Major
note,2488,33,55:53,G3,G3,0.1369,P1,120,4/4,C Major
note,2506,47,43:41,G2,G2,0.1369,P1,120,4/4,C Major
note,2961,75,67:59,G4,G4,0.1826,m6,120,4/4,C Major
note,2976,51,59:54,B3,B3,0.1369,M3,120,4/4,C Major
note,2987,45,43:46,G2,G2,0.0913,P1,120,4/4,C Major
note,2987,49,55:51,G3,G3,0.0913,m7,120,4/4,C Major
note,4499,685,65:64,F4,F4,0.1826,m3,120,4/4,C Major
note,4524,734,62:59,D4,D4,0.1369,m3,120,4/4,C Major
note,4528,1244,59:53,B3,B3,0.0913,M3,120,4/4,C Major
note,4537,1444,43:42,G2,G2,0.0456,M6,120,4/4,C Major
note,5282,49,64:63,E4,E4,0.4108,m3,120,4/4,C Major
note,5291,57,61:54,C#4,Db4,0.3651,M3,120,4/4,C Major
note,5355,88,65:59,F4,F4,0.4108,m3,120,4/4,C Major
note,5380,37,62:54,D4,D4,0.3651,m2,120,4/4,C Major
note,5443,49,61:57,C#4,Db4,0.3195,m3,120,4/4,C Major
note,5448,40,64:62,E4,E4,0.2739,M2,120,4/4,C Major
note,5510,44,62:77,D4,D4,0.2282,P4,120,4/4,C Major
note,5587,46,67:76,G4,G4,0.3651,m3,120,4/4,C Major
note,5595,38,64:69,E4,E4,0.3195,m2,120,4/4,C Major
note,5791,35,65:71,F4,F4,0.2739,m3,120,4/4,C Major
note,5805,33,62:67,D4,D4,0.2282,M2,120,4/4,C Major
note,6002,54,64:73,E4,E4,0.3195,M3,120,4/4,C Major
note,6011,45,48:52,C3,C3,0.3195,P5,120,4/4,C Major
