type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512819,117,,,,,,
note,1918,1265,55:30,G3,G3,0.1826,M6,117,4/4,C Major
note,1927,858,64:47,E4,E4,0.1369,M3,117,4/4,C Major
note,1944,1263,48:25,C3,C3,0.0913,P1,117,4/4,C Major
note,1954,873,60:25,C4,C4,0.0456,M2,117,4/4,C Major
note,2819,78,62:54,D4,D4,0.4108,m3,117,4/4,C Major
note,2820,64,59:56,B3,B3,0.3651,P4,117,4/4,C Major
note,2930,42,64:57,E4,E4,0.4108,M2,117,4/4,C Major
note,2975,63,62:51,D4,D4,0.3651,m3,117,4/4,C Major
note,2984,71,59:60,B3,B3,0.3195,P4,117,4/4,C Major
note,3055,60,64:66,E4,E4,0.4564,M3,117,4/4,C Major
note,3093,60,60:53,C4,C4,0.4108,P4,117,4/4,C Major
note,3160,62,65:63,F4,F4,0.3651,m3,117,4/4,C Major
note,3176,39,62:58,D4,D4,0.3195,M2,117,4/4,C Major
note,3331,47,64:64,E4,E4,0.2739,M3,117,4/4,C Major
note,3351,42,60:37,C4,C4,0.2282,m2,117,4/4,C Major
note,3530,44,59:48,B3,B3,0.3651,m3,117,4/4,C Major
note,3530,51,62:54,D4,D4,0.3651,P5,117,4/4,C Major
note,3533,52,43:47,G2,G2,0.2739,P1,117,4/4,C Major
note,3535,41,55:45,G3,G3,0.2282,P1,117,4/4,C Major
note,3955,99,67:46,G4,G4,0.1826,m6,117,4/4,C Major
note,3958,82,59:41,B3,B3,0.1369,M3,117,4/4,C Major
note,3968,78,55:42,G3,G3,0.0913,P1,117,4/4,C Major
note,3969,77,43:38,G2,G2,0.0456,m7,117,4/4,C Major
note,5317,731,65:50,F4,F4,0.1826,m3,117,4/4,C Major
note,5321,768,62:39,D4,D4,0.1369,m3,117,4/4,C Major
note,5329,1160,59:26,B3,B3,0.0913,M3,117,4/4,C Major
note,5330,1231,43:40,G2,G2,0.0456,M6,117,4/4,C Major
note,6126,64,64:57,E4,E4,0.3651,m3,117,4/4,C Major
note,6139,51,61:48,C#4,Db4,0.3195,M3,117,4/4,C Major
note,6211,191,65:63,F4,F4,0.3651,m2,117,4/4,C Major
note,6266,67,64:50,E4,E4,0.3195,m3,117,4/4,C Major
note,6282,74,61:63,C#4,Db4,0.2739,m2,117,4/4,C Major
note,6363,106,62:54,D4,D4,0.4108,P4,117,4/4,C Major
note,6448,78,67:60,G4,G4,0.3651,m3,117,4/4,C Major
note,6469,37,64:62,E4,E4,0.3195,M2,117,4/4,C Major
note,6632,44,62:56,D4,D4,0.2739,m3,117,4/4,C Major
note,6644,51,65:58,F4,F4,0.2282,m2,117,4/4,C Major
note,6829,51,64:56,E4,E4,0.3651,M3,117,4/4,C Major
note,6830,37,60:45,C4,C4,0.3195,P1,117,4/4,C Major
note,6835,64,48:43,C3,C3,0.2739,P5,117,4/4,C Major
