type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1132,608,64:46,E4,E4,0.2041,M3,117,4/4,C Major
note,1133,625,60:40,C4,C4,0.1531,P4,117,4/4,C Major
note,1145,858,55:35,G3,G3,0.1021,P5,117,4/4,C Major
note,1155,844,48:30,C3,C3,0.051,M2,117,4/4,C Major
note,1749,61,62:57,D4,D4,0.4593,m3,117,4/4,C Major
note,1764,33,59:44,B3,B3,0.4082,m2,117,4/4,C Major
note,1819,40,60:59,C4,C4,0.4593,M2,117,4/4,C Major
note,1866,62,62:53,D4,D4,0.4082,m3,117,4/4,C Major
note,1892,29,59:41,B3,B3,0.3572,P4,117,4/4,C Major
note,1928,26,64:63,E4,E4,0.3572,M3,117,4/4,C Major
note,1938,41,60:62,C4,C4,0.4593,P4,117,4/4,C Major
note,2016,29,65:60,F4,F4,0.4082,m3,117,4/4,C Major
note,2019,29,62:59,D4,D4,0.3572,M2,117,4/4,C Major
note,2157,37,60:54,C4,C4,0.3062,M3,117,4/4,C Major
note,2165,26,64:48,E4,E4,0.2552,M2,117,4/4,C Major
note,2311,39,62:63,D4,D4,0.4082,P5,117,4/4,C Major
note,2319,37,55:41,G3,G3,0.3572,M3,117,4/4,C Major
note,2321,32,59:51,B3,B3,0.3062,M3,117,4/4,C Major
note,2322,37,43:46,G2,G2,0.2552,P1,117,4/4,C Major
note,2637,46,67:62,G4,G4,0.2041,P1,117,4/4,C Major
note,2641,61,43:32,G2,G2,0.1531,P1,117,4/4,C Major
note,2642,61,55:36,G3,G3,0.1021,M3,117,4/4,C Major
note,2643,37,59:55,B3,B3,0.051,m3,117,4/4,C Major
note,3598,575,62:44,D4,D4,0.2041,m3,117,4/4,C Major
note,3600,814,59:36,B3,B3,0.1531,d5,117,4/4,C Major
note,3606,575,65:56,F4,F4,0.1021,m7,117,4/4,C Major
note,3607,819,43:35,G2,G2,0.051,d5,117,4/4,C Major
note,4187,54,61:52,C#4,Db4,0.5103,m3,117,4/4,C Major
note,4194,57,64:57,E4,E4,0.4593,M2,117,4/4,C Major
note,4264,55,62:63,D4,D4,0.5103,m3,117,4/4,C Major
note,4301,60,65:22,F4,F4,0.4593,m2,117,4/4,C Major
note,4325,43,64:49,E4,E4,0.4082,m3,117,4/4,C Major
note,4337,33,61:35,C#4,Db4,0.3572,M3,117,4/4,C Major
note,4373,36,65:46,F4,F4,0.3062,m3,117,4/4,C Major
note,4381,67,62:55,D4,D4,0.4593,P4,117,4/4,C Major
note,4450,27,67:68,G4,G4,0.4082,m3,117,4/4,C Major
note,4452,30,64:63,E4,E4,0.3572,m2,117,4/4,C Major
note,4592,28,65:62,F4,F4,0.3062,m3,117,4/4,C Major
note,4599,35,62:54,D4,D4,0.2552,M2,117,4/4,C Major
note,4758,36,64:55,E4,E4,0.4082,M6,117,4/4,C Major
note,4759,43,55:41,G3,G3,0.3572,P4,117,4/4,C Major
note,4761,30,60:52,C4,C4,0.3062,P1,117,4/4,C Major
note,4763,46,48:38,C3,C3,0.2552,P5,117,4/4,C Major
note,5070,51,55:43,G3,G3,0.2041,P4,117,4/4,C Major
note,5070,50,72:64,C5,C5,0.2041,m6,117,4/4,C Major
note,5076,44,64:53,E4,E4,0.1021,M3,117,4/4,C Major
note,5082,45,48:41,C3,C3,0.051,P1,117,4/4,C Major
note,6007,567,72:68,C5,C5,0.2041,m6,117,4/4,C Major
note,6012,292,64:53,E4,E4,0.1531,M6,117,4/4,C Major
note,6015,1281,55:42,G3,G3,0.1021,P5,117,4/4,C Major
note,6329,258,48:51,C3,C3,0.2552,M7,117,4/4,C Major
note,6611,54,71:63,B4,B4,0.4082,M6,117,4/4,C Major
note,6614,177,50:48,D3,D3,0.3572,m3,117,4/4,C Major
note,6623,590,65:45,F4,F4,0.3062,P5,117,4/4,C Major
note,6674,48,72:64,C5,C5,0.3062,m2,117,4/4,C Major
note,6734,65,71:62,B4,B4,0.2552,m2,117,4/4,C Major
note,6811,52,72:60,C5,C5,0.2041,P4,117,4/4,C Major
note,6858,309,43:41,G2,G2,0.2041,P5,117,4/4,C Major
note,6859,41,74:79,D5,D5,0.1531,m3,117,4/4,C Major
