type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,3:0,A Major,,,,,,
time_signature,0,0,2:4,2/4,,,,,,
tempo,0,0,1499999,40,,,,,,
note,0,39,54:60,F#3,Gb3,0.7759,m3,40,2/4,A Major
note,0,239,81:60,A5,A5,0.7759,P5,40,2/4,A Major
note,0,239,88:60,E6,E6,0.7759,m3,40,2/4,A Major
note,40,39,61:60,C#4,Db4,0.6847,m3,40,2/4,A Major
note,80,39,64:60,E4,E4,0.6847,P4,40,2/4,A Major
note,120,39,69:60,A4,A4,0.6847,M3,40,2/4,A Major
note,160,39,73:60,C#5,Db5,0.7303,m3,40,2/4,A Major
note,200,39,76:60,E5,E5,0.7303,M3,40,2/4,A Major
note,240,399,80:60,G#5,Ab5,0.7303,m2,40,2/4,A Major
note,240,39,81:60,A5,A5,0.7303,M3,40,2/4,A Major
note,240,399,85:60,C#6,Db6,0.7303,M6,40,2/4,A Major
note,280,39,76:60,E5,E5,0.639,m3,40,2/4,A Major
note,320,39,73:60,C#5,Db5,0.7303,M3,40,2/4,A Major
note,360,39,69:60,A4,A4,0.7303,P4,40,2/4,A Major
note,400,39,64:60,E4,E4,0.7303,m3,40,2/4,A Major
note,440,37,61:60,C#4,Db4,0.7303,P5,40,2/4,A Major
note,480,39,54:60,F#3,Gb3,0.8216,P5,40,2/4,A Major
note,520,39,61:60,C#4,Db4,0.8216,m3,40,2/4,A Major
note,560,39,64:60,E4,E4,0.8216,P4,40,2/4,A Major
note,600,39,69:60,A4,A4,0.8216,P4,40,2/4,A Major
note,640,39,64:60,E4,E4,0.8216,M6,40,2/4,A Major
note,640,159,73:60,C#5,Db5,0.8216,P1,40,2/4,A Major
note,680,39,61:60,C#4,Db4,0.7759,P5,40,2/4,A Major
note,720,39,54:60,F#3,Gb3,0.8216,P5,40,2/4,A Major
note,760,39,61:60,C#4,Db4,0.8216,m3,40,2/4,A Major
note,800,39,64:60,E4,E4,0.8216,P1,40,2/4,A Major
note,800,151,76:60,E5,E5,0.8216,M2,40,2/4,A Major
note,800,151,78:60,F#5,Gb5,0.8216,M6,40,2/4,A Major
note,840,39,69:60,A4,A4,0.7303,P4,40,2/4,A Major
note,880,39,64:60,E4,E4,0.7303,m3,40,2/4,A Major
note,920,37,61:60,C#4,Db4,0.7303,P5,40,2/4,A Major
note,960,39,54:60,F#3,Gb3,0.7759,m3,40,2/4,A Major
note,960,239,81:60,A5,A5,0.7759,P5,40,2/4,A Major
note,960,239,88:60,E6,E6,0.7759,m3,40,2/4,A Major
note,1000,39,61:60,C#4,Db4,0.6847,m3,40,2/4,A Major
note,1040,39,64:60,E4,E4,0.6847,P4,40,2/4,A Major
note,1080,39,69:60,A4,A4,0.6847,M3,40,2/4,A Major
note,1120,39,73:60,C#5,Db5,0.7303,m3,40,2/4,A Major
note,1160,39,76:60,E5,E5,0.7303,M3,40,2/4,A Major
note,1200,399,80:60,G#5,Ab5,0.7303,m2,40,2/4,A Major
note,1200,39,81:60,A5,A5,0.7303,P4,40,2/4,A Major
note,1240,39,76:60,E5,E5,0.6847,m3,40,2/4,A Major
note,1280,39,73:60,C#5,Db5,0.7759,M3,40,2/4,A Major
note,1320,39,69:60,A4,A4,0.7759,P4,40,2/4,A Major
note,1360,39,64:60,E4,E4,0.7759,m3,40,2/4,A Major
note,1400,37,61:60,C#4,Db4,0.7759,P5,40,2/4,A Major
note,1440,39,54:60,F#3,Gb3,0.8672,P5,40,2/4,A Major
note,1440,159,85:60,C#6,Db6,0.8672,P1,40,2/4,A Major
note,1480,39,61:60,C#4,Db4,0.8216,m3,40,2/4,A Major
note,1520,39,64:60,E4,E4,0.8216,P4,40,2/4,A Major
note,1560,39,69:60,A4,A4,0.8216,P4,40,2/4,A Major
note,1600,39,64:60,E4,E4,0.8216,M6,40,2/4,A Major
note,1600,159,73:60,C#5,Db5,0.8216,P1,40,2/4,A Major
note,1640,39,61:60,C#4,Db4,0.7759,P5,40,2/4,A Major
