type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,380,27,62:72,D4,D4,0.2041,P1,117,4/4,C Major
note,580,26,74:66,D5,D5,0.3062,M7,117,4/4,C Major
note,588,32,63:28,D#4,Eb4,0.2552,m2,117,4/4,C Major
note,751,30,62:56,D4,D4,0.2552,m2,117,4/4,C Major
note,916,23,63:73,D#4,Eb4,0.4082,M7,117,4/4,C Major
note,925,24,74:83,D5,D5,0.3572,m6,117,4/4,C Major
note,928,22,66:75,F#4,Gb4,0.3062,M3,117,4/4,C Major
note,1091,27,62:61,D4,D4,0.3062,M3,117,4/4,C Major
note,1245,26,66:65,F#4,Gb4,0.4082,m3,117,4/4,C Major
note,1258,23,69:65,A4,A4,0.3572,m6,117,4/4,C Major
note,1261,22,77:76,F5,F5,0.3062,P1,117,4/4,C Major
note,1264,27,65:67,F4,F4,0.2552,m3,117,4/4,C Major
note,1421,17,62:90,D4,D4,0.2552,m2,117,4/4,C Major
note,1590,26,63:59,D#4,Eb4,0.2552,m3,117,4/4,C Major
note,1600,33,66:64,F#4,Gb4,0.2041,m6,117,4/4,C Major
note,1603,24,74:69,D5,D5,0.1531,P1,117,4/4,C Major
note,1755,24,62:71,D4,D4,0.3062,P4,117,4/4,C Major
note,1922,21,57:84,A3,A3,0.4082,M3,117,4/4,C Major
note,2062,25,61:66,C#4,Db4,0.4082,m3,117,4/4,C Major
note,2077,25,64:64,E4,E4,0.3572,M3,117,4/4,C Major
note,2081,20,60:63,C4,C4,0.3062,P1,117,4/4,C Major
note,2085,21,72:54,C5,C5,0.2552,P4,117,4/4,C Major
note,2233,27,55:71,G3,G3,0.3572,M3,117,4/4,C Major
note,2233,32,59:56,B3,B3,0.3572,m6,117,4/4,C Major
note,2244,49,67:56,G4,G4,0.2552,P4,117,4/4,C Major
note,2408,18,62:71,D4,D4,0.2552,m2,117,4/4,C Major
note,2558,26,63:60,D#4,Eb4,0.3572,M7,117,4/4,C Major
note,2566,27,74:72,D5,D5,0.3062,m6,117,4/4,C Major
note,2569,24,66:67,F#4,Gb4,0.2552,M3,117,4/4,C Major
note,2724,24,62:70,D4,D4,0.2552,m2,117,4/4,C Major
note,2873,25,63:81,D#4,Eb4,0.4082,m3,117,4/4,C Major
note,2885,30,66:89,F#4,Gb4,0.3572,m6,117,4/4,C Major
note,2892,34,74:88,D5,D5,0.3062,P1,117,4/4,C Major
note,3053,31,62:63,D4,D4,0.3062,M3,117,4/4,C Major
note,3199,26,66:55,F#4,Gb4,0.4082,m3,117,4/4,C Major
note,3208,25,69:65,A4,A4,0.3572,M3,117,4/4,C Major
note,3217,24,65:72,F4,F4,0.3062,P1,117,4/4,C Major
note,3220,23,77:70,F5,F5,0.2552,m3,117,4/4,C Major
note,3378,17,62:97,D4,D4,0.2552,m2,117,4/4,C Major
note,3532,24,63:60,D#4,Eb4,0.2552,m3,117,4/4,C Major
note,3550,27,66:66,F#4,Gb4,0.2041,m6,117,4/4,C Major
note,3554,27,74:65,D5,D5,0.1531,P1,117,4/4,C Major
note,3708,22,62:59,D4,D4,0.3062,P4,117,4/4,C Major
note,3876,22,57:81,A3,A3,0.4082,M3,117,4/4,C Major
note,4021,26,61:59,C#4,Db4,0.4082,m3,117,4/4,C Major
note,4031,27,64:61,E4,E4,0.3572,M3,117,4/4,C Major
note,4034,23,60:70,C4,C4,0.3062,P1,117,4/4,C Major
note,4039,24,72:62,C5,C5,0.2552,m2,117,4/4,C Major
note,4187,26,59:69,B3,B3,0.3572,M3,117,4/4,C Major
note,4195,21,55:64,G3,G3,0.3062,P1,117,4/4,C Major
note,4201,27,67:53,G4,G4,0.2552,P4,117,4/4,C Major
note,4352,21,62:84,D4,D4,0.2552,m2,117,4/4,C Major
note,4515,28,63:57,D#4,Eb4,0.3572,m3,117,4/4,C Major
note,4525,24,66:68,F#4,Gb4,0.3062,m6,117,4/4,C Major
note,4530,28,74:65,D5,D5,0.2552,P1,117,4/4,C Major
note,4686,27,62:74,D4,D4,0.2552,m2,117,4/4,C Major
note,4844,23,63:79,D#4,Eb4,0.3572,m3,117,4/4,C Major
note,4854,21,66:88,F#4,Gb4,0.3062,m6,117,4/4,C Major
