type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,-1:0,F Major,,,,,,
time_signature,0,0,6:8,6/8,,,,,,
tempo,0,0,434783,138,,,,,,
note,0,239,62:120,D4,D4,0.2282,m2,138,6/8,F Major
note,240,239,63:80,Eb4,Eb4,0.2282,m3,138,6/8,F Major
note,313,165,66:80,Gb4,Gb4,0.2282,m6,138,6/8,F Major
note,386,92,74:80,D5,D5,0.2282,P1,138,6/8,F Major
note,480,119,62:80,D4,D4,0.2282,m2,138,6/8,F Major
note,720,239,63:120,Eb4,Eb4,0.2739,m3,138,6/8,F Major
note,793,165,66:120,Gb4,Gb4,0.2739,m6,138,6/8,F Major
note,866,92,74:120,D5,D5,0.2739,P1,138,6/8,F Major
note,960,119,62:80,D4,D4,0.2739,m3,138,6/8,F Major
note,1200,119,65:80,F4,F4,0.2739,m2,138,6/8,F Major
note,1200,239,66:80,Gb4,Gb4,0.2739,m3,138,6/8,F Major
note,1273,165,69:80,A4,A4,0.2282,m6,138,6/8,F Major
note,1346,92,77:80,F5,F5,0.2282,m3,138,6/8,F Major
note,1440,239,62:120,D4,D4,0.2282,m2,138,6/8,F Major
note,1680,239,63:80,Eb4,Eb4,0.2282,m3,138,6/8,F Major
note,1753,165,66:80,Gb4,Gb4,0.1826,m6,138,6/8,F Major
note,1826,92,74:80,D5,D5,0.1369,P1,138,6/8,F Major
note,1920,119,62:80,D4,D4,0.1826,P4,138,6/8,F Major
note,2160,239,57:120,A3,A3,0.3195,m3,138,6/8,F Major
note,2400,119,60:80,C4,C4,0.4108,m2,138,6/8,F Major
note,2400,239,61:80,Db4,Db4,0.4108,M2,138,6/8,F Major
note,2473,165,63:80,Eb4,Eb4,0.3195,M6,138,6/8,F Major
note,2546,92,72:80,C5,C5,0.2739,P4,138,6/8,F Major
note,2640,119,55:80,G3,G3,0.2739,m2,138,6/8,F Major
note,2640,239,56:80,Ab3,Ab3,0.2739,m3,138,6/8,F Major
note,2713,165,59:80,B3,B3,0.2282,m6,138,6/8,F Major
note,2786,92,67:80,G4,G4,0.2282,P4,138,6/8,F Major
note,2880,239,62:120,D4,D4,0.2282,m2,138,6/8,F Major
note,3120,239,63:80,Eb4,Eb4,0.2282,m3,138,6/8,F Major
note,3193,165,66:80,Gb4,Gb4,0.2282,m6,138,6/8,F Major
note,3266,92,74:80,D5,D5,0.2282,P1,138,6/8,F Major
note,3360,119,62:80,D4,D4,0.2282,m2,138,6/8,F Major
note,3600,239,63:120,Eb4,Eb4,0.2739,m3,138,6/8,F Major
note,3673,165,66:120,Gb4,Gb4,0.2739,m6,138,6/8,F Major
note,3746,92,74:120,D5,D5,0.2739,P1,138,6/8,F Major
note,3840,119,62:80,D4,D4,0.2739,m3,138,6/8,F Major
note,4080,119,65:80,F4,F4,0.2739,m2,138,6/8,F Major
note,4080,239,66:80,Gb4,Gb4,0.2739,m3,138,6/8,F Major
note,4153,165,69:80,A4,A4,0.2282,m6,138,6/8,F Major
note,4226,92,77:80,F5,F5,0.2282,m3,138,6/8,F Major
note,4320,239,62:120,D4,D4,0.2282,m2,138,6/8,F Major
