type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,150000,400,,,,,,
note,1613,104,62:92,D4,D4,0.0456,m2,400,4/4,C Major
note,2453,127,63:60,D#4,Eb4,0.1369,m3,400,4/4,C Major
note,2470,147,66:60,F#4,Gb4,0.0913,m6,400,4/4,C Major
note,2470,117,74:62,D5,D5,0.0913,P1,400,4/4,C Major
note,3173,120,62:71,D4,D4,0.0456,m2,400,4/4,C Major
note,3833,110,63:79,D#4,Eb4,0.1369,M7,400,4/4,C Major
note,3833,120,74:78,D5,D5,0.1369,m6,400,4/4,C Major
note,3850,103,66:76,F#4,Gb4,0.0456,M3,400,4/4,C Major
note,4600,100,62:70,D4,D4,0.0456,m3,400,4/4,C Major
note,5343,107,77:78,F5,F5,0.1826,P1,400,4/4,C Major
note,5357,130,65:72,F4,F4,0.1369,m2,400,4/4,C Major
note,5357,130,66:71,F#4,Gb4,0.1369,m3,400,4/4,C Major
note,5370,117,69:59,A4,A4,0.0456,P5,400,4/4,C Major
note,6073,184,62:100,D4,D4,0.0456,P1,400,4/4,C Major
note,6790,123,74:69,D5,D5,0.1369,M7,400,4/4,C Major
note,6823,137,63:62,D#4,Eb4,0.0913,m3,400,4/4,C Major
note,6823,154,66:62,F#4,Gb4,0.0913,M3,400,4/4,C Major
note,7600,110,62:71,D4,D4,0.0456,P4,400,4/4,C Major
note,8303,144,57:84,A3,A3,0.0456,M3,400,4/4,C Major
note,8997,230,61:79,C#4,Db4,0.1826,M7,400,4/4,C Major
note,9010,117,72:79,C5,C5,0.1369,P1,400,4/4,C Major
note,9033,144,60:70,C4,C4,0.0913,M3,400,4/4,C Major
note,9033,130,64:72,E4,E4,0.0913,m3,400,4/4,C Major
note,9683,230,67:86,G4,G4,0.1826,M7,400,4/4,C Major
note,9707,110,56:76,G#3,Ab3,0.1369,m3,400,4/4,C Major
note,9720,127,59:80,B3,B3,0.0913,M3,400,4/4,C Major
note,9773,140,55:72,G3,G3,0.0456,P5,400,4/4,C Major
note,10433,97,62:85,D4,D4,0.0456,P1,400,4/4,C Major
note,11227,96,74:51,D5,D5,0.1369,M7,400,4/4,C Major
note,11240,97,63:54,D#4,Eb4,0.0913,m3,400,4/4,C Major
note,11253,127,66:50,F#4,Gb4,0.0456,M3,400,4/4,C Major
note,11857,116,62:63,D4,D4,0.0456,m2,400,4/4,C Major
note,12563,124,63:67,D#4,Eb4,0.1369,M7,400,4/4,C Major
note,12563,107,74:69,D5,D5,0.1369,m6,400,4/4,C Major
note,12597,116,66:63,F#4,Gb4,0.0456,M3,400,4/4,C Major
note,13240,130,62:67,D4,D4,0.0456,m3,400,4/4,C Major
note,13937,80,77:64,F5,F5,0.1826,M7,400,4/4,C Major
note,13960,93,66:61,F#4,Gb4,0.1369,m3,400,4/4,C Major
note,13960,93,69:59,A4,A4,0.1369,M3,400,4/4,C Major
