type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,755,575,79:75,G5,G5,0.2041,P4,120,4/4,C Major
note,825,96,62:58,D4,D4,0.1531,m3,120,4/4,C Major
note,835,85,59:56,B3,B3,0.1021,M3,120,4/4,C Major
note,836,85,55:57,G3,G3,0.051,M7,120,4/4,C Major
note,1328,63,78:66,F#5,Gb5,0.3062,M2,120,4/4,C Major
note,1390,48,76:65,E5,E5,0.3062,M2,120,4/4,C Major
note,1460,73,74:67,D5,D5,0.3062,m2,120,4/4,C Major
note,1533,72,75:70,D#5,Eb5,0.3062,m2,120,4/4,C Major
note,1607,59,76:74,E5,E5,0.3062,P4,120,4/4,C Major
note,1687,65,71:68,B4,B4,0.3062,m3,120,4/4,C Major
note,1757,86,74:69,D5,D5,0.2552,M2,120,4/4,C Major
note,1835,93,72:75,C5,C5,0.2041,m2,120,4/4,C Major
note,1907,57,71:65,B4,B4,0.1531,M2,120,4/4,C Major
note,1972,58,69:74,A4,A4,0.1021,M2,120,4/4,C Major
note,2045,260,67:71,G4,G4,0.051,P4,120,4/4,C Major
note,2604,89,62:43,D4,D4,0.4082,P4,120,4/4,C Major
note,2607,96,67:48,G4,G4,0.3572,m6,120,4/4,C Major
note,2615,94,59:39,B3,B3,0.4082,M3,120,4/4,C Major
note,2674,30,43:61,G2,G2,0.3572,P1,120,4/4,C Major
note,2679,26,55:52,G3,G3,0.3062,M3,120,4/4,C Major
note,2907,86,71:52,B4,B4,0.4082,P1,120,4/4,C Major
note,2917,83,59:44,B3,B3,0.3572,m3,120,4/4,C Major
note,2919,66,62:47,D4,D4,0.3062,P5,120,4/4,C Major
note,2996,31,43:52,G2,G2,0.3572,P1,120,4/4,C Major
note,2996,24,55:56,G3,G3,0.3572,P1,120,4/4,C Major
note,3232,237,67:51,G4,G4,0.2552,P4,120,4/4,C Major
note,3238,219,62:45,D4,D4,0.2041,m3,120,4/4,C Major
note,3243,195,59:41,B3,B3,0.1531,M3,120,4/4,C Major
note,3317,31,43:62,G2,G2,0.1021,P1,120,4/4,C Major
note,3325,25,55:51,G3,G3,0.051,P1,120,4/4,C Major
note,3875,99,67:54,G4,G4,0.4593,P4,120,4/4,C Major
note,3879,69,62:54,D4,D4,0.4082,m3,120,4/4,C Major
note,3888,45,59:52,B3,B3,0.3572,M3,120,4/4,C Major
note,3962,38,43:62,G2,G2,0.4082,P1,120,4/4,C Major
note,3967,31,55:57,G3,G3,0.3572,P5,120,4/4,C Major
note,4196,65,74:61,D5,D5,0.4593,P1,120,4/4,C Major
note,4205,85,62:58,D4,D4,0.4082,P4,120,4/4,C Major
note,4206,49,67:54,G4,G4,0.3572,M3,120,4/4,C Major
note,4221,33,71:46,B4,B4,0.4082,M3,120,4/4,C Major
note,4275,33,43:62,G2,G2,0.3572,P1,120,4/4,C Major
note,4275,31,55:61,G3,G3,0.3572,P1,120,4/4,C Major
note,4511,252,67:60,G4,G4,0.2552,P4,120,4/4,C Major
note,4516,235,62:56,D4,D4,0.2041,m3,120,4/4,C Major
note,4517,200,59:57,B3,B3,0.1531,M3,120,4/4,C Major
note,4601,28,43:67,G2,G2,0.1021,P1,120,4/4,C Major
note,4601,28,55:67,G3,G3,0.1021,M3,120,4/4,C Major
note,5159,90,71:87,B4,B4,0.6124,P1,120,4/4,C Major
note,5160,37,59:85,B3,B3,0.5613,m3,120,4/4,C Major
note,5160,54,62:90,D4,D4,0.5613,P4,120,4/4,C Major
note,5169,60,67:79,G4,G4,0.4593,P1,120,4/4,C Major
note,5228,36,55:90,G3,G3,0.4082,P1,120,4/4,C Major
note,5233,41,43:91,G2,G2,0.3572,P1,120,4/4,C Major
note,5471,64,67:98,G4,G4,0.5103,P1,120,4/4,C Major
note,5471,69,79:91,G5,G5,0.5103,m6,120,4/4,C Major
note,5480,68,71:84,B4,B4,0.4082,P4,120,4/4,C Major
note,5480,75,76:80,E5,E5,0.4082,P1,120,4/4,C Major
note,5536,34,52:96,E3,E3,0.4082,P1,120,4/4,C Major
note,5538,39,40:93,E2,E2,0.3572,M2,120,4/4,C Major
note,5803,163,66:100,F#4,Gb4,0.3062,P1,120,4/4,C Major
