type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,932,985,79:84,G5,G5,0.1826,P4,120,4/4,C Major
note,1044,189,62:47,D4,D4,0.1369,m3,120,4/4,C Major
note,1047,218,59:51,B3,B3,0.0913,M3,120,4/4,C Major
note,1069,226,55:36,G3,G3,0.0456,M7,120,4/4,C Major
note,1874,123,78:58,F#5,Gb5,0.2739,M2,120,4/4,C Major
note,1967,66,76:61,E5,E5,0.2739,M2,120,4/4,C Major
note,2046,88,74:67,D5,D5,0.2739,m2,120,4/4,C Major
note,2136,87,75:68,D#5,Eb5,0.2739,m2,120,4/4,C Major
note,2228,65,76:70,E5,E5,0.2739,P4,120,4/4,C Major
note,2305,100,71:69,B4,B4,0.2282,m3,120,4/4,C Major
note,2402,84,74:63,D5,D5,0.2282,M2,120,4/4,C Major
note,2481,93,72:62,C5,C5,0.1826,m2,120,4/4,C Major
note,2571,82,71:64,B4,B4,0.1369,M2,120,4/4,C Major
note,2676,101,69:52,A4,A4,0.0913,M2,120,4/4,C Major
note,2788,254,67:41,G4,G4,0.0456,P1,120,4/4,C Major
note,3683,439,67:47,G4,G4,0.3651,P4,120,4/4,C Major
note,3716,230,62:36,D4,D4,0.4108,m3,120,4/4,C Major
note,3727,159,59:32,B3,B3,0.3651,M3,120,4/4,C Major
note,3784,47,55:47,G3,G3,0.3195,P1,120,4/4,C Major
note,3788,44,43:41,G2,G2,0.2739,M3,120,4/4,C Major
note,4068,137,59:44,B3,B3,0.3651,P1,120,4/4,C Major
note,4070,403,71:56,B4,B4,0.3195,M6,120,4/4,C Major
note,4082,97,62:39,D4,D4,0.2739,P5,120,4/4,C Major
note,4170,41,43:46,G2,G2,0.3195,P1,120,4/4,C Major
note,4174,41,55:47,G3,G3,0.2739,P1,120,4/4,C Major
note,4504,360,67:36,G4,G4,0.2282,P4,120,4/4,C Major
note,4524,306,62:39,D4,D4,0.1826,m3,120,4/4,C Major
note,4526,343,59:38,B3,B3,0.1369,M3,120,4/4,C Major
note,4596,45,55:44,G3,G3,0.0913,P1,120,4/4,C Major
note,4606,51,43:39,G2,G2,0.0456,P1,120,4/4,C Major
note,5409,124,67:69,G4,G4,0.4108,m6,120,4/4,C Major
note,5423,71,59:66,B3,B3,0.3651,m3,120,4/4,C Major
note,5432,88,62:60,D4,D4,0.3195,P5,120,4/4,C Major
note,5517,36,55:65,G3,G3,0.3651,P1,120,4/4,C Major
note,5523,44,43:56,G2,G2,0.3195,P5,120,4/4,C Major
note,5820,94,74:68,D5,D5,0.4108,m3,120,4/4,C Major
note,5834,64,71:63,B4,B4,0.3651,M3,120,4/4,C Major
note,5839,67,67:48,G4,G4,0.3195,P4,120,4/4,C Major
note,5842,72,62:51,D4,D4,0.2739,P5,120,4/4,C Major
note,5938,52,55:50,G3,G3,0.3195,P1,120,4/4,C Major
