type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,974,649,79:74,G5,G5,0.1826,m6,120,4/4,C Major
note,1032,389,59:57,B3,B3,0.1369,M3,120,4/4,C Major
note,1039,382,55:54,G3,G3,0.0913,P5,120,4/4,C Major
note,1044,382,62:60,D4,D4,0.0456,M3,120,4/4,C Major
note,1625,101,78:63,F#5,Gb5,0.2739,M2,120,4/4,C Major
note,1711,62,76:72,E5,E5,0.2739,M2,120,4/4,C Major
note,1804,50,74:64,D5,D5,0.2739,m2,120,4/4,C Major
note,1883,97,75:72,D#5,Eb5,0.2739,m2,120,4/4,C Major
note,1960,74,76:66,E5,E5,0.2739,P4,120,4/4,C Major
note,2050,57,71:71,B4,B4,0.2739,m3,120,4/4,C Major
note,2123,105,74:69,D5,D5,0.2282,M2,120,4/4,C Major
note,2208,82,72:70,C5,C5,0.1826,m2,120,4/4,C Major
note,2296,51,71:66,B4,B4,0.1369,M2,120,4/4,C Major
note,2370,81,69:57,A4,A4,0.0913,M2,120,4/4,C Major
note,2462,257,67:64,G4,G4,0.0456,P1,120,4/4,C Major
note,3148,128,67:50,G4,G4,0.4564,m6,120,4/4,C Major
note,3154,110,59:38,B3,B3,0.4108,m3,120,4/4,C Major
note,3172,87,62:42,D4,D4,0.3651,P5,120,4/4,C Major
note,3214,69,43:47,G2,G2,0.3195,P1,120,4/4,C Major
note,3225,63,55:45,G3,G3,0.2739,M3,120,4/4,C Major
note,3534,129,71:58,B4,B4,0.4564,P1,120,4/4,C Major
note,3538,95,59:51,B3,B3,0.4108,m3,120,4/4,C Major
note,3551,100,62:49,D4,D4,0.3651,P5,120,4/4,C Major
note,3608,64,43:48,G2,G2,0.3195,P1,120,4/4,C Major
note,3615,57,55:50,G3,G3,0.2739,M3,120,4/4,C Major
note,3933,137,59:39,B3,B3,0.2282,m6,120,4/4,C Major
note,3933,142,67:53,G4,G4,0.2282,P4,120,4/4,C Major
note,3942,122,62:45,D4,D4,0.1369,P5,120,4/4,C Major
note,3999,76,43:43,G2,G2,0.0913,P1,120,4/4,C Major
note,4004,71,55:48,G3,G3,0.0456,P1,120,4/4,C Major
note,4670,153,67:62,G4,G4,0.4564,m6,120,4/4,C Major
note,4674,102,59:54,B3,B3,0.4108,m3,120,4/4,C Major
note,4682,124,62:60,D4,D4,0.3651,P5,120,4/4,C Major
note,4741,65,55:64,G3,G3,0.3195,P1,120,4/4,C Major
note,4746,60,43:56,G2,G2,0.2739,P5,120,4/4,C Major
note,5047,86,74:77,D5,D5,0.4564,m3,120,4/4,C Major
note,5051,82,71:62,B4,B4,0.4108,M6,120,4/4,C Major
note,5055,73,62:67,D4,D4,0.3651,P5,120,4/4,C Major
note,5124,48,55:61,G3,G3,0.3195,P1,120,4/4,C Major
note,5128,60,43:58,G2,G2,0.2739,M3,120,4/4,C Major
