type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1134,45,63:35,D#4,Eb4,0.2041,P1,117,4/4,C Major
note,1135,46,75:34,D#5,Eb5,0.1531,P1,117,4/4,C Major
note,1448,38,63:41,D#4,Eb4,0.2041,P1,117,4/4,C Major
note,1453,29,75:41,D#5,Eb5,0.1531,P1,117,4/4,C Major
note,1778,57,75:40,D#5,Eb5,0.2041,P1,117,4/4,C Major
note,1779,50,63:38,D#4,Eb4,0.1531,P1,117,4/4,C Major
note,2082,62,99:51,D#7,Eb7,0.2041,P1,117,4/4,C Major
note,2089,53,87:42,D#6,Eb6,0.1531,P1,117,4/4,C Major
note,2388,64,99:51,D#7,Eb7,0.2041,P1,117,4/4,C Major
note,2392,51,87:45,D#6,Eb6,0.1531,P1,117,4/4,C Major
note,2698,222,99:53,D#7,Eb7,0.2041,P1,117,4/4,C Major
note,2706,222,87:45,D#6,Eb6,0.1531,P1,117,4/4,C Major
note,2989,47,75:39,D#5,Eb5,0.2041,P1,117,4/4,C Major
note,3006,42,63:25,D#4,Eb4,0.1531,P1,117,4/4,C Major
note,3298,29,75:45,D#5,Eb5,0.2041,P1,117,4/4,C Major
note,3303,38,63:32,D#4,Eb4,0.1531,P1,117,4/4,C Major
note,3611,36,75:46,D#5,Eb5,0.2041,P1,117,4/4,C Major
note,3616,45,63:43,D#4,Eb4,0.1531,P1,117,4/4,C Major
note,3934,53,87:42,D#6,Eb6,0.2041,P1,117,4/4,C Major
note,3934,67,99:49,D#7,Eb7,0.2041,P1,117,4/4,C Major
note,4236,90,99:49,D#7,Eb7,0.2041,P1,117,4/4,C Major
note,4245,71,87:40,D#6,Eb6,0.1531,P1,117,4/4,C Major
note,4545,116,99:51,D#7,Eb7,0.2041,P1,117,4/4,C Major
note,4556,90,87:42,D#6,Eb6,0.1531,P1,117,4/4,C Major
note,4851,69,75:37,D#5,Eb5,0.2041,P1,117,4/4,C Major
note,4867,47,63:25,D#4,Eb4,0.1531,P1,117,4/4,C Major
note,5161,78,99:44,D#7,Eb7,0.2041,P1,117,4/4,C Major
note,5165,57,87:41,D#6,Eb6,0.1531,P1,117,4/4,C Major
note,5493,103,99:48,D#7,Eb7,0.2041,P1,117,4/4,C Major
note,5506,66,87:36,D#6,Eb6,0.1531,P1,117,4/4,C Major
note,5835,79,75:34,D#5,Eb5,0.2041,P1,117,4/4,C Major
note,5838,71,63:26,D#4,Eb4,0.1531,P1,117,4/4,C Major
note,6171,71,99:44,D#7,Eb7,0.1021,P1,117,4/4,C Major
note,6172,70,87:42,D#6,Eb6,0.051,P1,117,4/4,C Major
note,6581,71,99:47,D#7,Eb7,0.1021,P1,117,4/4,C Major
note,6587,51,87:39,D#6,Eb6,0.051,P1,117,4/4,C Major
note,7951,116,75:41,D#5,Eb5,0.1531,P1,117,4/4,C Major
note,8098,38,87:58,D#6,Eb6,0.1531,P1,117,4/4,C Major
note,8246,42,87:58,D#6,Eb6,0.2041,P1,117,4/4,C Major
note,8366,40,99:55,D#7,Eb7,0.2041,P1,117,4/4,C Major
note,8491,39,87:66,D#6,Eb6,0.1531,P1,117,4/4,C Major
note,8628,42,99:55,D#7,Eb7,0.3572,M2,117,4/4,C Major
note,8748,46,85:59,C#6,Db6,0.3062,M2,117,4/4,C Major
note,8879,45,99:62,D#7,Eb7,0.3062,P5,117,4/4,C Major
note,8884,45,56:43,G#3,Ab3,0.2552,P5,117,4/4,C Major
note,8948,73,63:40,D#4,Eb4,0.2552,m6,117,4/4,C Major
note,9009,31,83:61,B5,B5,0.2552,P1,117,4/4,C Major
note,9011,34,71:30,B4,B4,0.2041,M3,117,4/4,C Major
note,9135,54,99:68,D#7,Eb7,0.2041,M3,117,4/4,C Major
note,9275,28,83:66,B5,B5,0.2552,M3,117,4/4,C Major
note,9390,44,99:74,D#7,Eb7,0.3572,P4,117,4/4,C Major
note,9517,50,82:68,A#5,Bb5,0.3572,M7,117,4/4,C Major
note,9636,23,59:49,B3,B3,0.3062,M3,117,4/4,C Major
note,9636,48,99:80,D#7,Eb7,0.3062,P5,117,4/4,C Major
note,9696,111,68:46,G#4,Ab4,0.2552,P5,117,4/4,C Major
