type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,5:0,B Major,,,,,,
time_signature,0,0,6:8,6/8,,,,,,
tempo,0,0,472441,127,,,,,,
note,240,119,63:49,D#4,Eb4,0.2739,P1,127,6/8,B Major
note,240,119,75:49,D#5,Eb5,0.2739,P1,127,6/8,B Major
note,480,119,63:49,D#4,Eb4,0.2739,P1,127,6/8,B Major
note,480,119,75:49,D#5,Eb5,0.2739,P1,127,6/8,B Major
note,720,119,63:49,D#4,Eb4,0.2739,P1,127,6/8,B Major
note,720,119,75:49,D#5,Eb5,0.2739,P1,127,6/8,B Major
note,960,119,87:49,D#6,Eb6,0.2739,P1,127,6/8,B Major
note,960,119,99:49,D#7,Eb7,0.2739,P1,127,6/8,B Major
note,1200,119,87:49,D#6,Eb6,0.2739,P1,127,6/8,B Major
note,1200,119,99:49,D#7,Eb7,0.2739,P1,127,6/8,B Major
note,1440,119,87:49,D#6,Eb6,0.2739,P1,127,6/8,B Major
note,1440,119,99:49,D#7,Eb7,0.2739,P1,127,6/8,B Major
note,1680,119,63:49,D#4,Eb4,0.2739,P1,127,6/8,B Major
note,1680,119,75:49,D#5,Eb5,0.2739,P1,127,6/8,B Major
note,1920,119,63:49,D#4,Eb4,0.2739,P1,127,6/8,B Major
note,1920,119,75:49,D#5,Eb5,0.2739,P1,127,6/8,B Major
note,2160,119,63:49,D#4,Eb4,0.2739,P1,127,6/8,B Major
note,2160,119,75:49,D#5,Eb5,0.2739,P1,127,6/8,B Major
note,2400,119,87:49,D#6,Eb6,0.2739,P1,127,6/8,B Major
note,2400,119,99:49,D#7,Eb7,0.2739,P1,127,6/8,B Major
note,2640,119,87:49,D#6,Eb6,0.2739,P1,127,6/8,B Major
note,2640,119,99:49,D#7,Eb7,0.2739,P1,127,6/8,B Major
note,2880,119,87:49,D#6,Eb6,0.2739,P1,127,6/8,B Major
note,2880,119,99:49,D#7,Eb7,0.2739,P1,127,6/8,B Major
note,3120,119,63:49,D#4,Eb4,0.2739,P1,127,6/8,B Major
note,3120,119,75:49,D#5,Eb5,0.2739,P1,127,6/8,B Major
note,3360,119,87:49,D#6,Eb6,0.2739,P1,127,6/8,B Major
note,3360,119,99:49,D#7,Eb7,0.2739,P1,127,6/8,B Major
note,3600,119,87:49,D#6,Eb6,0.2739,P1,127,6/8,B Major
note,3600,119,99:49,D#7,Eb7,0.2739,P1,127,6/8,B Major
note,3840,119,63:49,D#4,Eb4,0.2739,P1,127,6/8,B Major
note,3840,119,75:49,D#5,Eb5,0.2739,P1,127,6/8,B Major
note,4080,119,87:49,D#6,Eb6,0.1826,P1,127,6/8,B Major
note,4080,119,99:49,D#7,Eb7,0.1826,P1,127,6/8,B Major
note,4320,119,87:49,D#6,Eb6,0.1826,P1,127,6/8,B Major
note,4320,119,99:49,D#7,Eb7,0.1826,P1,127,6/8,B Major
note,4800,0,75:49,D#5,Eb5,0.3651,P1,127,6/8,B Major
note,4800,239,75:49,D#5,Eb5,0.3651,P1,127,6/8,B Major
note,4920,59,87:49,D#6,Eb6,0.3195,P1,127,6/8,B Major
note,5040,0,87:49,D#6,Eb6,0.3651,P1,127,6/8,B Major
note,5040,119,87:49,D#6,Eb6,0.3651,P1,127,6/8,B Major
note,5160,59,99:49,D#7,Eb7,0.3195,P1,127,6/8,B Major
note,5280,0,87:49,D#6,Eb6,0.4108,P1,127,6/8,B Major
note,5280,119,87:49,D#6,Eb6,0.4108,P1,127,6/8,B Major
note,5400,59,99:49,D#7,Eb7,0.4108,M2,127,6/8,B Major
note,5520,0,85:49,C#6,Db6,0.5021,P1,127,6/8,B Major
note,5520,119,85:49,C#6,Db6,0.5021,M2,127,6/8,B Major
note,5640,59,99:49,D#7,Eb7,0.4564,P5,127,6/8,B Major
note,5760,239,56:49,G#3,Ab3,0.5021,m3,127,6/8,B Major
note,5760,0,83:49,B5,B5,0.5021,P1,127,6/8,B Major
note,5760,239,83:49,B5,B5,0.5021,m6,127,6/8,B Major
note,5827,171,63:49,D#4,Eb4,0.3651,P1,127,6/8,B Major
note,5880,59,99:49,D#7,Eb7,0.3651,M3,127,6/8,B Major
note,5895,103,71:49,B4,B4,0.3195,P1,127,6/8,B Major
note,6000,0,83:49,B5,B5,0.4108,P1,127,6/8,B Major
note,6000,78,83:49,B5,B5,0.4108,M3,127,6/8,B Major
note,6120,59,99:49,D#7,Eb7,0.4108,P4,127,6/8,B Major
