type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512819,117,,,,,,
note,1918,78,63:28,D#4,Eb4,0.1826,P1,117,4/4,C Major
note,1933,74,75:21,D#5,Eb5,0.1369,P1,117,4/4,C Major
note,2227,74,75:31,D#5,Eb5,0.1826,P1,117,4/4,C Major
note,2240,65,63:33,D#4,Eb4,0.1369,P1,117,4/4,C Major
note,2552,36,63:41,D#4,Eb4,0.1826,P1,117,4/4,C Major
note,2581,43,75:31,D#5,Eb5,0.1369,P1,117,4/4,C Major
note,2870,56,99:42,D#7,Eb7,0.1826,P1,117,4/4,C Major
note,2880,45,87:33,D#6,Eb6,0.1369,P1,117,4/4,C Major
note,3194,46,99:49,D#7,Eb7,0.1826,P1,117,4/4,C Major
note,3218,40,87:34,D#6,Eb6,0.1369,P1,117,4/4,C Major
note,3515,35,99:46,D#7,Eb7,0.1826,P1,117,4/4,C Major
note,3554,56,87:16,D#6,Eb6,0.1369,P1,117,4/4,C Major
note,3835,74,63:40,D#4,Eb4,0.1826,P1,117,4/4,C Major
note,3843,70,75:33,D#5,Eb5,0.1369,P1,117,4/4,C Major
note,4178,48,63:45,D#4,Eb4,0.1826,P1,117,4/4,C Major
note,4190,39,75:40,D#5,Eb5,0.1369,P1,117,4/4,C Major
note,4502,33,63:50,D#4,Eb4,0.1826,P1,117,4/4,C Major
note,4518,27,75:43,D#5,Eb5,0.1369,P1,117,4/4,C Major
note,4805,38,87:41,D#6,Eb6,0.1826,P1,117,4/4,C Major
note,4808,38,99:46,D#7,Eb7,0.1369,P1,117,4/4,C Major
note,5131,50,99:48,D#7,Eb7,0.1826,P1,117,4/4,C Major
note,5150,36,87:39,D#6,Eb6,0.1369,P1,117,4/4,C Major
note,5475,37,87:50,D#6,Eb6,0.1826,P1,117,4/4,C Major
note,5477,27,99:50,D#7,Eb7,0.1369,P1,117,4/4,C Major
note,5825,74,63:40,D#4,Eb4,0.1826,P1,117,4/4,C Major
note,5842,60,75:32,D#5,Eb5,0.1369,P1,117,4/4,C Major
note,6168,41,99:55,D#7,Eb7,0.1826,P1,117,4/4,C Major
note,6181,31,87:38,D#6,Eb6,0.1369,P1,117,4/4,C Major
note,6551,47,99:49,D#7,Eb7,0.1826,P1,117,4/4,C Major
note,6557,38,87:39,D#6,Eb6,0.1369,P1,117,4/4,C Major
note,6973,68,63:36,D#4,Eb4,0.1826,P1,117,4/4,C Major
note,6981,66,75:31,D#5,Eb5,0.1369,P1,117,4/4,C Major
note,7437,61,87:29,D#6,Eb6,0.0913,P1,117,4/4,C Major
note,7437,52,99:39,D#7,Eb7,0.0913,P1,117,4/4,C Major
note,8220,182,99:31,D#7,Eb7,0.0913,P1,117,4/4,C Major
note,8233,64,87:24,D#6,Eb6,0.0456,P1,117,4/4,C Major
note,10215,91,75:40,D#5,Eb5,0.1826,P1,117,4/4,C Major
