type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1135,66,75:33,D#5,Eb5,0.2041,P1,117,4/4,C Major
note,1139,58,63:27,D#4,Eb4,0.1531,P1,117,4/4,C Major
note,1379,53,75:45,D#5,Eb5,0.2041,P1,117,4/4,C Major
note,1400,44,63:34,D#4,Eb4,0.1531,P1,117,4/4,C Major
note,1641,600,75:42,D#5,Eb5,0.2041,P1,117,4/4,C Major
note,1661,559,63:25,D#4,Eb4,0.1531,P1,117,4/4,C Major
note,1878,53,99:60,D#7,Eb7,0.2041,P1,117,4/4,C Major
note,1887,30,87:43,D#6,Eb6,0.1531,P1,117,4/4,C Major
note,2120,76,99:72,D#7,Eb7,0.2041,P1,117,4/4,C Major
note,2128,31,87:51,D#6,Eb6,0.1531,P1,117,4/4,C Major
note,2360,74,99:73,D#7,Eb7,0.2041,P1,117,4/4,C Major
note,2365,41,87:55,D#6,Eb6,0.1531,P1,117,4/4,C Major
note,2610,54,75:34,D#5,Eb5,0.2041,P1,117,4/4,C Major
note,2622,42,63:24,D#4,Eb4,0.1531,P1,117,4/4,C Major
note,2876,54,63:34,D#4,Eb4,0.2041,P1,117,4/4,C Major
note,2883,46,75:29,D#5,Eb5,0.1531,P1,117,4/4,C Major
note,3149,76,75:30,D#5,Eb5,0.2041,P1,117,4/4,C Major
note,3159,52,63:22,D#4,Eb4,0.1531,P1,117,4/4,C Major
note,3392,50,99:52,D#7,Eb7,0.2041,P1,117,4/4,C Major
note,3408,40,87:31,D#6,Eb6,0.1531,P1,117,4/4,C Major
note,3627,77,99:68,D#7,Eb7,0.2041,P1,117,4/4,C Major
note,3639,38,87:53,D#6,Eb6,0.1531,P1,117,4/4,C Major
note,3861,97,99:76,D#7,Eb7,0.2041,P1,117,4/4,C Major
note,3875,37,87:51,D#6,Eb6,0.1531,P1,117,4/4,C Major
note,4092,79,75:35,D#5,Eb5,0.2041,P1,117,4/4,C Major
note,4106,50,63:27,D#4,Eb4,0.1531,P1,117,4/4,C Major
note,4332,79,99:59,D#7,Eb7,0.2041,P1,117,4/4,C Major
note,4344,51,87:45,D#6,Eb6,0.1531,P1,117,4/4,C Major
note,4586,72,99:57,D#7,Eb7,0.2041,P1,117,4/4,C Major
note,4599,57,87:45,D#6,Eb6,0.1531,P1,117,4/4,C Major
note,4878,61,63:35,D#4,Eb4,0.2041,P1,117,4/4,C Major
note,4882,101,75:31,D#5,Eb5,0.1531,P1,117,4/4,C Major
note,5164,75,99:47,D#7,Eb7,0.1021,P1,117,4/4,C Major
note,5180,49,87:35,D#6,Eb6,0.1531,P1,117,4/4,C Major
note,5553,68,87:38,D#6,Eb6,0.1021,P1,117,4/4,C Major
note,5559,56,99:37,D#7,Eb7,0.051,P1,117,4/4,C Major
note,6846,33,75:34,D#5,Eb5,0.2041,P1,117,4/4,C Major
note,6945,27,87:44,D#6,Eb6,0.2041,P1,117,4/4,C Major
note,7066,39,87:52,D#6,Eb6,0.2041,P1,117,4/4,C Major
note,7163,33,99:54,D#7,Eb7,0.2041,P1,117,4/4,C Major
note,7301,28,87:54,D#6,Eb6,0.3062,P1,117,4/4,C Major
note,7392,41,99:60,D#7,Eb7,0.3572,M2,117,4/4,C Major
note,7524,22,85:44,C#6,Db6,0.3572,M2,117,4/4,C Major
note,7618,34,99:57,D#7,Eb7,0.3572,P5,117,4/4,C Major
note,7625,34,56:32,G#3,Ab3,0.3062,P5,117,4/4,C Major
note,7653,33,63:27,D#4,Eb4,0.2552,m6,117,4/4,C Major
note,7743,20,83:53,B5,B5,0.2552,P1,117,4/4,C Major
note,7758,24,71:43,B4,B4,0.2041,M3,117,4/4,C Major
note,7848,33,99:60,D#7,Eb7,0.2041,M3,117,4/4,C Major
note,7965,30,83:67,B5,B5,0.3062,M3,117,4/4,C Major
note,8075,27,99:66,D#7,Eb7,0.3572,P4,117,4/4,C Major
note,8191,29,82:61,A#5,Bb5,0.3572,P4,117,4/4,C Major
note,8283,46,99:76,D#7,Eb7,0.3572,M3,117,4/4,C Major
note,8284,27,59:40,B3,B3,0.3062,M6,117,4/4,C Major
note,8313,28,68:48,G#4,Ab4,0.2552,P1,117,4/4,C Major
