type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,957,73,63:47,D#4,Eb4,0.1826,P1,120,4/4,C Major
note,966,66,75:44,D#5,Eb5,0.1369,P1,120,4/4,C Major
note,1262,66,63:45,D#4,Eb4,0.1826,P1,120,4/4,C Major
note,1267,59,75:42,D#5,Eb5,0.1369,P1,120,4/4,C Major
note,1570,55,63:47,D#4,Eb4,0.1826,P1,120,4/4,C Major
note,1577,43,75:37,D#5,Eb5,0.1369,P1,120,4/4,C Major
note,1873,29,87:57,D#6,Eb6,0.1826,P1,120,4/4,C Major
note,1879,25,99:54,D#7,Eb7,0.1369,P1,120,4/4,C Major
note,2149,26,87:56,D#6,Eb6,0.1826,P1,120,4/4,C Major
note,2154,25,99:57,D#7,Eb7,0.1369,P1,120,4/4,C Major
note,2456,28,87:54,D#6,Eb6,0.1826,P1,120,4/4,C Major
note,2467,26,99:53,D#7,Eb7,0.1369,P1,120,4/4,C Major
note,2736,56,75:39,D#5,Eb5,0.1826,P1,120,4/4,C Major
note,2740,50,63:45,D#4,Eb4,0.1369,P1,120,4/4,C Major
note,3030,57,75:41,D#5,Eb5,0.1826,P1,120,4/4,C Major
note,3038,58,63:45,D#4,Eb4,0.1369,P1,120,4/4,C Major
note,3321,49,75:43,D#5,Eb5,0.1826,P1,120,4/4,C Major
note,3329,56,63:41,D#4,Eb4,0.1369,P1,120,4/4,C Major
note,3611,40,99:61,D#7,Eb7,0.1826,P1,120,4/4,C Major
note,3617,25,87:55,D#6,Eb6,0.1369,P1,120,4/4,C Major
note,3894,30,87:57,D#6,Eb6,0.1826,P1,120,4/4,C Major
note,3894,32,99:57,D#7,Eb7,0.1826,P1,120,4/4,C Major
note,4185,29,87:57,D#6,Eb6,0.1826,P1,120,4/4,C Major
note,4187,36,99:59,D#7,Eb7,0.1369,P1,120,4/4,C Major
note,4473,46,75:33,D#5,Eb5,0.1826,P1,120,4/4,C Major
note,4477,50,63:36,D#4,Eb4,0.1369,P1,120,4/4,C Major
note,4763,40,99:60,D#7,Eb7,0.1826,P1,120,4/4,C Major
note,4770,26,87:54,D#6,Eb6,0.1369,P1,120,4/4,C Major
note,5077,39,99:62,D#7,Eb7,0.1826,P1,120,4/4,C Major
note,5079,28,87:56,D#6,Eb6,0.1369,P1,120,4/4,C Major
note,5374,78,63:43,D#4,Eb4,0.1826,P1,120,4/4,C Major
note,5381,67,75:34,D#5,Eb5,0.1369,P1,120,4/4,C Major
note,5710,45,99:53,D#7,Eb7,0.0913,P1,120,4/4,C Major
note,5719,36,87:47,D#6,Eb6,0.0456,P1,120,4/4,C Major
note,6230,84,99:49,D#7,Eb7,0.0913,P1,120,4/4,C Major
note,6250,64,87:39,D#6,Eb6,0.0456,P1,120,4/4,C Major
note,8573,281,75:47,D#5,Eb5,0.1369,P1,120,4/4,C Major
