type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,954,66,75:42,D#5,Eb5,0.1826,P1,120,4/4,C Major
note,987,59,63:26,D#4,Eb4,0.1369,P1,120,4/4,C Major
note,1305,58,75:47,D#5,Eb5,0.1826,P1,120,4/4,C Major
note,1314,60,63:43,D#4,Eb4,0.1369,P1,120,4/4,C Major
note,1667,66,63:43,D#4,Eb4,0.1826,P1,120,4/4,C Major
note,1677,56,75:37,D#5,Eb5,0.1369,P1,120,4/4,C Major
note,2023,99,99:63,D#7,Eb7,0.1826,P1,120,4/4,C Major
note,2050,68,87:46,D#6,Eb6,0.1369,P1,120,4/4,C Major
note,2375,94,99:59,D#7,Eb7,0.1826,P1,120,4/4,C Major
note,2382,76,87:47,D#6,Eb6,0.1369,P1,120,4/4,C Major
note,2736,99,99:52,D#7,Eb7,0.1826,P1,120,4/4,C Major
note,2741,78,87:49,D#6,Eb6,0.1369,P1,120,4/4,C Major
note,3092,68,75:43,D#5,Eb5,0.1826,P1,120,4/4,C Major
note,3100,73,63:40,D#4,Eb4,0.1369,P1,120,4/4,C Major
note,3452,65,75:39,D#5,Eb5,0.1826,P1,120,4/4,C Major
note,3456,65,63:41,D#4,Eb4,0.1369,P1,120,4/4,C Major
note,3807,58,75:44,D#5,Eb5,0.1826,P1,120,4/4,C Major
note,3818,64,63:38,D#4,Eb4,0.1369,P1,120,4/4,C Major
note,4163,107,99:58,D#7,Eb7,0.1826,P1,120,4/4,C Major
note,4173,68,87:56,D#6,Eb6,0.1369,P1,120,4/4,C Major
note,4530,93,99:51,D#7,Eb7,0.1826,P1,120,4/4,C Major
note,4534,82,87:45,D#6,Eb6,0.1369,P1,120,4/4,C Major
note,4894,116,99:54,D#7,Eb7,0.1826,P1,120,4/4,C Major
note,4906,90,87:41,D#6,Eb6,0.1369,P1,120,4/4,C Major
note,5266,63,75:38,D#5,Eb5,0.1826,P1,120,4/4,C Major
note,5281,93,63:36,D#4,Eb4,0.1369,P1,120,4/4,C Major
note,5651,93,99:48,D#7,Eb7,0.1826,P1,120,4/4,C Major
note,5660,66,87:48,D#6,Eb6,0.1369,P1,120,4/4,C Major
note,6019,104,99:49,D#7,Eb7,0.1826,P1,120,4/4,C Major
note,6045,67,87:39,D#6,Eb6,0.1369,P1,120,4/4,C Major
note,6401,200,75:37,D#5,Eb5,0.1826,P1,120,4/4,C Major
note,6414,182,63:38,D#4,Eb4,0.1369,P1,120,4/4,C Major
note,6821,84,99:49,D#7,Eb7,0.0913,P1,120,4/4,C Major
note,6843,74,87:40,D#6,Eb6,0.0456,P1,120,4/4,C Major
note,7416,94,99:48,D#7,Eb7,0.0913,P1,120,4/4,C Major
note,7418,105,87:40,D#6,Eb6,0.0456,P1,120,4/4,C Major
note,9087,143,75:39,D#5,Eb5,0.1369,P1,120,4/4,C Major
