type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1136,29,75:41,D#5,Eb5,0.2041,P1,117,4/4,C Major
note,1154,43,63:17,D#4,Eb4,0.1531,P1,117,4/4,C Major
note,1424,22,75:60,D#5,Eb5,0.2041,P1,117,4/4,C Major
note,1450,42,63:20,D#4,Eb4,0.1531,P1,117,4/4,C Major
note,1747,32,63:49,D#4,Eb4,0.2041,P1,117,4/4,C Major
note,1750,30,75:59,D#5,Eb5,0.1531,P1,117,4/4,C Major
note,2047,24,99:70,D#7,Eb7,0.2041,P1,117,4/4,C Major
note,2057,22,87:53,D#6,Eb6,0.1531,P1,117,4/4,C Major
note,2348,24,99:74,D#7,Eb7,0.2041,P1,117,4/4,C Major
note,2365,24,87:46,D#6,Eb6,0.1531,P1,117,4/4,C Major
note,2674,25,99:79,D#7,Eb7,0.2041,P1,117,4/4,C Major
note,2677,27,87:64,D#6,Eb6,0.1531,P1,117,4/4,C Major
note,2966,25,75:45,D#5,Eb5,0.2041,P1,117,4/4,C Major
note,2968,30,63:40,D#4,Eb4,0.1531,P1,117,4/4,C Major
note,3240,26,75:68,D#5,Eb5,0.2041,P1,117,4/4,C Major
note,3253,23,63:49,D#4,Eb4,0.1531,P1,117,4/4,C Major
note,3559,29,75:66,D#5,Eb5,0.2041,P1,117,4/4,C Major
note,3562,25,63:52,D#4,Eb4,0.1531,P1,117,4/4,C Major
note,3851,24,99:72,D#7,Eb7,0.2041,P1,117,4/4,C Major
note,3860,21,87:55,D#6,Eb6,0.1531,P1,117,4/4,C Major
note,4149,21,99:76,D#7,Eb7,0.2041,P1,117,4/4,C Major
note,4165,26,87:47,D#6,Eb6,0.1531,P1,117,4/4,C Major
note,4449,40,99:82,D#7,Eb7,0.2041,P1,117,4/4,C Major
note,4456,22,87:63,D#6,Eb6,0.1531,P1,117,4/4,C Major
note,4768,29,63:41,D#4,Eb4,0.2041,P1,117,4/4,C Major
note,4769,25,75:48,D#5,Eb5,0.1531,P1,117,4/4,C Major
note,5059,24,99:69,D#7,Eb7,0.2041,P1,117,4/4,C Major
note,5066,22,87:54,D#6,Eb6,0.1531,P1,117,4/4,C Major
note,5380,28,99:71,D#7,Eb7,0.2041,P1,117,4/4,C Major
note,5390,21,87:55,D#6,Eb6,0.1531,P1,117,4/4,C Major
note,5714,53,75:37,D#5,Eb5,0.2041,P1,117,4/4,C Major
note,5722,49,63:33,D#4,Eb4,0.1531,P1,117,4/4,C Major
note,6034,25,99:63,D#7,Eb7,0.1021,P1,117,4/4,C Major
note,6050,31,87:35,D#6,Eb6,0.051,P1,117,4/4,C Major
note,6498,18,99:80,D#7,Eb7,0.1021,P1,117,4/4,C Major
note,6523,28,87:39,D#6,Eb6,0.051,P1,117,4/4,C Major
note,8072,42,75:59,D#5,Eb5,0.1531,P1,117,4/4,C Major
note,8206,24,87:70,D#6,Eb6,0.1531,P1,117,4/4,C Major
note,8370,21,87:55,D#6,Eb6,0.2041,P1,117,4/4,C Major
note,8503,21,99:54,D#7,Eb7,0.2041,P1,117,4/4,C Major
note,8640,23,87:52,D#6,Eb6,0.3062,P1,117,4/4,C Major
note,8740,25,99:71,D#7,Eb7,0.3572,M2,117,4/4,C Major
note,8861,21,85:75,C#6,Db6,0.3572,M2,117,4/4,C Major
note,8949,20,99:74,D#7,Eb7,0.3572,P5,117,4/4,C Major
note,8955,26,56:41,G#3,Ab3,0.3062,P5,117,4/4,C Major
note,8995,70,63:55,D#4,Eb4,0.2552,m6,117,4/4,C Major
note,9061,32,71:56,B4,B4,0.2552,P1,117,4/4,C Major
note,9089,24,83:67,B5,B5,0.2041,M3,117,4/4,C Major
note,9189,22,99:75,D#7,Eb7,0.2041,M3,117,4/4,C Major
note,9318,24,83:68,B5,B5,0.3062,M3,117,4/4,C Major
note,9429,23,99:71,D#7,Eb7,0.3572,P4,117,4/4,C Major
note,9536,25,82:86,A#5,Bb5,0.3572,P4,117,4/4,C Major
note,9620,20,99:83,D#7,Eb7,0.3572,M3,117,4/4,C Major
note,9622,23,59:58,B3,B3,0.3062,M6,117,4/4,C Major
note,9672,72,68:63,G#4,Ab4,0.2552,P5,117,4/4,C Major
