type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1511,145,38:32,D2,D2,0.1021,P1,117,4/4,C Major
note,1775,61,38:37,D2,D2,0.1021,P1,117,4/4,C Major
note,1988,51,38:44,D2,D2,0.2552,P5,117,4/4,C Major
note,2212,345,69:54,A4,A4,0.2552,P5,117,4/4,C Major
note,2219,109,38:34,D2,D2,0.2041,M3,117,4/4,C Major
note,2224,683,66:43,F#4,Gb4,0.1531,d5,117,4/4,C Major
note,2237,355,60:28,C4,C4,0.1021,m7,117,4/4,C Major
note,2459,54,38:43,D2,D2,0.1021,P1,117,4/4,C Major
note,2681,54,38:40,D2,D2,0.2552,P5,117,4/4,C Major
note,2900,255,69:55,A4,A4,0.3062,m7,117,4/4,C Major
note,2910,704,59:42,B3,B3,0.2552,m3,117,4/4,C Major
note,2910,868,62:44,D4,D4,0.2552,P1,117,4/4,C Major
note,2912,79,38:24,D2,D2,0.1531,P1,117,4/4,C Major
note,3128,144,38:39,D2,D2,0.1531,P4,117,4/4,C Major
note,3144,428,67:62,G4,G4,0.1021,P4,117,4/4,C Major
note,3354,54,38:37,D2,D2,0.1021,P1,117,4/4,C Major
note,3578,73,38:39,D2,D2,0.1021,P1,117,4/4,C Major
note,3791,81,38:46,D2,D2,0.3062,P1,117,4/4,C Major
note,4007,116,38:38,D2,D2,0.4593,M3,117,4/4,C Major
note,4009,84,66:52,F#4,Gb4,0.4082,P5,117,4/4,C Major
note,4013,60,59:42,B3,B3,0.3572,M3,117,4/4,C Major
note,4022,61,55:28,G3,G3,0.3062,M6,117,4/4,C Major
note,4088,98,64:52,E4,E4,0.3062,M2,117,4/4,C Major
note,4245,114,38:38,D2,D2,0.2552,P1,117,4/4,C Major
note,4250,389,62:62,D4,D4,0.2041,P5,117,4/4,C Major
note,4258,504,55:44,G3,G3,0.1531,m3,117,4/4,C Major
note,4259,219,52:31,E3,E3,0.1021,M2,117,4/4,C Major
note,4471,40,38:51,D2,D2,0.1531,M7,117,4/4,C Major
note,4672,85,61:62,C#4,Db4,0.3062,M7,117,4/4,C Major
note,4673,82,38:49,D2,D2,0.2552,M6,117,4/4,C Major
note,4916,456,59:60,B3,B3,0.2552,M6,117,4/4,C Major
note,4917,97,38:42,D2,D2,0.2041,M7,117,4/4,C Major
note,4933,414,49:44,C#3,Db3,0.1531,d5,117,4/4,C Major
note,4961,379,55:29,G3,G3,0.1021,P4,117,4/4,C Major
note,5157,81,38:40,D2,D2,0.1531,P5,117,4/4,C Major
note,5352,118,57:64,A3,A3,0.3062,P5,117,4/4,C Major
note,5372,53,38:43,D2,D2,0.2552,P5,117,4/4,C Major
note,5584,385,57:65,A3,A3,0.2552,P5,117,4/4,C Major
note,5587,191,38:44,D2,D2,0.2041,P1,117,4/4,C Major
note,5589,799,50:44,D3,D3,0.1531,M3,117,4/4,C Major
note,5608,922,54:42,F#3,Gb3,0.1021,M3,117,4/4,C Major
note,5797,121,38:27,D2,D2,0.1021,P1,117,4/4,C Major
note,6027,51,38:48,D2,D2,0.2552,P1,117,4/4,C Major
note,6250,330,62:63,D4,D4,0.2552,P1,117,4/4,C Major
note,6251,135,38:33,D2,D2,0.2041,M3,117,4/4,C Major
note,6255,763,42:43,F#2,Gb2,0.1531,m3,117,4/4,C Major
note,6272,241,57:47,A3,A3,0.1021,P5,117,4/4,C Major
note,6471,62,38:46,D2,D2,0.1021,P1,117,4/4,C Major
note,6680,84,38:54,D2,D2,0.2552,M2,117,4/4,C Major
note,6899,422,64:55,E4,E4,0.2552,P5,117,4/4,C Major
note,6911,630,45:48,A2,A2,0.2041,M3,117,4/4,C Major
note,6916,330,61:46,C#4,Db4,0.1531,M7,117,4/4,C Major
note,6924,56,38:40,D2,D2,0.1021,P1,117,4/4,C Major
note,7112,85,38:54,D2,D2,0.3062,P1,117,4/4,C Major
note,7326,34,62:44,D4,D4,0.4593,M3,117,4/4,C Major
note,7331,55,66:50,F#4,Gb4,0.4082,M3,117,4/4,C Major
note,7342,52,38:51,D2,D2,0.3572,M2,117,4/4,C Major
note,7423,51,64:54,E4,E4,0.3572,m3,117,4/4,C Major
note,7435,87,67:43,G4,G4,0.3062,m2,117,4/4,C Major
