type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,481,196,38:42,D2,D2,0.0456,P1,117,4/4,C Major
note,976,74,38:45,D2,D2,0.0913,P1,117,4/4,C Major
note,1294,59,38:50,D2,D2,0.2282,P5,117,4/4,C Major
note,1569,396,69:62,A4,A4,0.2282,m3,117,4/4,C Major
note,1597,978,66:48,F#4,Gb4,0.1826,d5,117,4/4,C Major
note,1599,324,60:42,C4,C4,0.1369,m7,117,4/4,C Major
note,1608,73,38:45,D2,D2,0.0913,P1,117,4/4,C Major
note,1873,51,38:62,D2,D2,0.0913,P1,117,4/4,C Major
note,2132,65,38:69,D2,D2,0.2282,P5,117,4/4,C Major
note,2500,568,69:76,A4,A4,0.1826,P5,117,4/4,C Major
note,2522,932,62:51,D4,D4,0.1826,m3,117,4/4,C Major
note,2529,1172,59:49,B3,B3,0.1369,M6,117,4/4,C Major
note,2557,229,38:42,D2,D2,0.1369,P4,117,4/4,C Major
note,2987,546,67:63,G4,G4,0.1369,P4,117,4/4,C Major
note,3013,91,38:41,D2,D2,0.0913,P1,117,4/4,C Major
note,3327,92,38:51,D2,D2,0.0913,P1,117,4/4,C Major
note,3613,64,38:57,D2,D2,0.0913,P1,117,4/4,C Major
note,3882,67,38:62,D2,D2,0.2739,M6,117,4/4,C Major
note,4132,114,59:52,B3,B3,0.3651,P5,117,4/4,C Major
note,4133,222,66:61,F#4,Gb4,0.3195,M3,117,4/4,C Major
note,4136,80,38:49,D2,D2,0.2739,P4,117,4/4,C Major
note,4154,57,55:35,G3,G3,0.2282,M6,117,4/4,C Major
note,4261,179,64:69,E4,E4,0.2282,M2,117,4/4,C Major
note,4409,273,62:64,D4,D4,0.1826,m7,117,4/4,C Major
note,4428,282,52:47,E3,E3,0.1369,M2,117,4/4,C Major
note,4454,103,38:44,D2,D2,0.0913,P1,117,4/4,C Major
note,4709,52,38:64,D2,D2,0.1369,M7,117,4/4,C Major
note,4947,181,61:70,C#4,Db4,0.2739,M7,117,4/4,C Major
note,4989,90,38:45,D2,D2,0.2282,M6,117,4/4,C Major
note,5230,518,59:63,B3,B3,0.2282,m7,117,4/4,C Major
note,5256,491,49:50,C#3,Db3,0.1826,M7,117,4/4,C Major
note,5265,54,38:47,D2,D2,0.1369,P4,117,4/4,C Major
note,5272,509,55:34,G3,G3,0.0913,P4,117,4/4,C Major
note,5515,52,38:61,D2,D2,0.1369,P5,117,4/4,C Major
note,5768,89,57:58,A3,A3,0.2739,P5,117,4/4,C Major
note,5789,82,38:47,D2,D2,0.2282,P5,117,4/4,C Major
note,6076,596,57:40,A3,A3,0.2282,m3,117,4/4,C Major
note,6112,482,54:38,F#3,Gb3,0.1826,M3,117,4/4,C Major
note,6121,711,50:36,D3,D3,0.1369,P1,117,4/4,C Major
note,6146,84,38:37,D2,D2,0.0913,P1,117,4/4,C Major
