type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,753,59,55:37,G3,G3,0.1531,P1,120,4/4,C Major
note,766,50,31:29,G1,G1,0.1021,P1,120,4/4,C Major
note,781,39,43:32,G2,G2,0.051,P1,120,4/4,C Major
note,2769,6190,55:43,G3,G3,0.1531,P1,120,4/4,C Major
note,2787,573,31:41,G1,G1,0.1021,P1,120,4/4,C Major
note,2802,6183,43:22,G2,G2,0.051,m7,120,4/4,C Major
note,3844,2220,53:56,F3,F3,0.1021,P1,120,4/4,C Major
note,3855,1420,41:44,F2,F2,0.051,m7,120,4/4,C Major
note,5208,552,51:46,D#3,Eb3,0.1021,P1,120,4/4,C Major
note,5214,506,39:50,D#2,Eb2,0.051,M2,120,4/4,C Major
note,5731,44,37:27,C#2,Db2,0.1531,m2,120,4/4,C Major
note,5763,848,50:53,D3,D3,0.1021,P1,120,4/4,C Major
note,5818,824,38:41,D2,D2,0.051,m7,120,4/4,C Major
note,6620,486,48:46,C3,C3,0.1021,P1,120,4/4,C Major
note,6628,371,36:34,C2,C2,0.051,m7,120,4/4,C Major
note,7520,367,46:48,A#2,Bb2,0.1021,P1,120,4/4,C Major
note,7552,385,34:37,A#1,Bb1,0.051,m7,120,4/4,C Major
note,8504,502,44:39,G#2,Ab2,0.1021,P1,120,4/4,C Major
note,8515,401,32:31,G#1,Ab1,0.051,M7,120,4/4,C Major
note,10439,66,55:42,G3,G3,0.1531,P1,120,4/4,C Major
note,10455,95,31:39,G1,G1,0.1021,P1,120,4/4,C Major
note,10473,36,43:34,G2,G2,0.051,P1,120,4/4,C Major
note,12347,81,55:33,G3,G3,0.1531,P1,120,4/4,C Major
note,12366,63,43:28,G2,G2,0.1021,P1,120,4/4,C Major
note,12388,53,31:31,G1,G1,0.051,P1,120,4/4,C Major
note,14086,6245,55:45,G3,G3,0.1531,P1,120,4/4,C Major
note,14110,572,31:36,G1,G1,0.1021,P1,120,4/4,C Major
note,14122,6209,43:33,G2,G2,0.051,M7,120,4/4,C Major
note,15118,2035,54:58,F#3,Gb3,0.1021,P1,120,4/4,C Major
note,15147,1519,42:40,F#2,Gb2,0.051,M6,120,4/4,C Major
note,16592,516,51:52,D#3,Eb3,0.1021,P1,120,4/4,C Major
note,16598,521,39:33,D#2,Eb2,0.051,M7,120,4/4,C Major
note,17034,902,50:47,D3,D3,0.1021,P1,120,4/4,C Major
note,17055,927,38:37,D2,D2,0.051,M7,120,4/4,C Major
note,17919,535,49:43,C#3,Db3,0.1021,P1,120,4/4,C Major
note,17950,471,37:34,C#2,Db2,0.051,M6,120,4/4,C Major
note,18810,472,46:39,A#2,Bb2,0.1021,P1,120,4/4,C Major
note,18823,375,34:33,A#1,Bb1,0.051,M7,120,4/4,C Major
note,19838,492,45:35,A2,A2,0.1021,P1,120,4/4,C Major
note,19847,388,33:37,A1,A1,0.051,M2,120,4/4,C Major
note,22020,63,31:31,G1,G1,0.1531,P1,120,4/4,C Major
note,22030,61,55:31,G3,G3,0.1021,P1,120,4/4,C Major
note,22055,49,43:11,G2,G2,0.051,P1,120,4/4,C Major
note,23987,64,55:24,G3,G3,0.1531,P1,120,4/4,C Major
note,24008,60,43:21,G2,G2,0.1021,P1,120,4/4,C Major
note,24014,50,31:26,G1,G1,0.051,P1,120,4/4,C Major
note,25589,32,31:86,G1,G1,0.2041,P1,120,4/4,C Major
note,25589,37,43:96,G2,G2,0.2041,P1,120,4/4,C Major
note,25653,35,55:100,G3,G3,0.1021,P1,120,4/4,C Major
note,25653,40,67:101,G4,G4,0.1021,P1,120,4/4,C Major
note,26208,31,43:81,G2,G2,0.4593,P1,120,4/4,C Major
note,26209,39,55:92,G3,G3,0.4082,P1,120,4/4,C Major
note,26209,45,79:103,G5,G5,0.4082,P1,120,4/4,C Major
note,26211,23,67:98,G4,G4,0.3062,P1,120,4/4,C Major
note,26424,283,91:109,G6,G6,0.2552,P1,120,4/4,C Major
note,26425,314,79:107,G5,G5,0.2041,P1,120,4/4,C Major
note,26427,348,55:93,G3,G3,0.1531,P1,120,4/4,C Major
note,26429,309,67:98,G4,G4,0.1021,d5,120,4/4,C Major
