type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,13082,51,55:39,G3,G3,0.1369,P1,117,4/4,C Major
note,13088,49,31:33,G1,G1,0.0913,P1,117,4/4,C Major
note,13101,56,43:14,G2,G2,0.0456,P1,117,4/4,C Major
note,15395,64,55:34,G3,G3,0.1369,P1,117,4/4,C Major
note,15405,48,43:23,G2,G2,0.0913,P1,117,4/4,C Major
note,15407,41,31:29,G1,G1,0.0456,P1,117,4/4,C Major
note,17815,7165,55:33,G3,G3,0.1369,P1,117,4/4,C Major
note,17827,4117,43:17,G2,G2,0.0913,P1,117,4/4,C Major
note,17866,2130,31:21,G1,G1,0.0456,m7,117,4/4,C Major
note,19111,1664,41:32,F2,F2,0.0913,P1,117,4/4,C Major
note,19127,1695,53:36,F3,F3,0.0456,M2,117,4/4,C Major
note,20592,770,51:40,D#3,Eb3,0.0913,P1,117,4/4,C Major
note,20626,740,39:29,D#2,Eb2,0.0456,M7,117,4/4,C Major
note,21240,1276,50:44,D3,D3,0.0913,P1,117,4/4,C Major
note,21250,1296,38:29,D2,D2,0.0456,m7,117,4/4,C Major
note,22333,1084,48:37,C3,C3,0.0913,P1,117,4/4,C Major
note,22375,1103,36:24,C2,C2,0.0456,M2,117,4/4,C Major
note,23296,1438,34:25,A#1,Bb1,0.0913,P1,117,4/4,C Major
note,23296,1393,46:28,A#2,Bb2,0.0913,M2,117,4/4,C Major
note,24563,343,44:21,G#2,Ab2,0.0913,P1,117,4/4,C Major
note,24589,385,32:20,G#1,Ab1,0.0456,m2,117,4/4,C Major
note,26985,70,31:17,G1,G1,0.1369,P1,117,4/4,C Major
note,26992,52,55:38,G3,G3,0.0913,P1,117,4/4,C Major
note,26995,68,43:25,G2,G2,0.0456,P1,117,4/4,C Major
note,29136,57,31:29,G1,G1,0.1369,P1,117,4/4,C Major
note,29139,60,55:32,G3,G3,0.0913,P1,117,4/4,C Major
note,29162,46,43:13,G2,G2,0.0456,P1,117,4/4,C Major
note,31309,7267,55:43,G3,G3,0.1369,P1,117,4/4,C Major
note,31333,5760,43:25,G2,G2,0.0913,P1,117,4/4,C Major
note,31335,2063,31:31,G1,G1,0.0456,M7,117,4/4,C Major
note,32685,1797,42:35,F#2,Gb2,0.0913,P1,117,4/4,C Major
note,32692,2374,54:35,F#3,Gb3,0.0456,m3,117,4/4,C Major
note,34296,704,39:27,D#2,Eb2,0.0913,P1,117,4/4,C Major
note,34304,720,51:33,D#3,Eb3,0.0456,m2,117,4/4,C Major
note,34896,1137,38:26,D2,D2,0.0913,P1,117,4/4,C Major
note,34927,1065,50:26,D3,D3,0.0456,m2,117,4/4,C Major
note,35845,1450,49:31,C#3,Db3,0.0913,P1,117,4/4,C Major
note,35855,1284,37:25,C#2,Db2,0.0456,M6,117,4/4,C Major
note,36895,1417,46:30,A#2,Bb2,0.0913,P1,117,4/4,C Major
