type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,775,6381,55:40,G3,G3,0.1531,P1,120,4/4,C Major
note,785,1140,31:27,G1,G1,0.1021,P1,120,4/4,C Major
note,802,3251,43:27,G2,G2,0.051,m7,120,4/4,C Major
note,1723,1764,53:54,F3,F3,0.1021,P1,120,4/4,C Major
note,1748,1572,41:34,F2,F2,0.051,m7,120,4/4,C Major
note,3192,612,51:45,D#3,Eb3,0.1021,P1,120,4/4,C Major
note,3218,576,39:37,D#2,Eb2,0.051,M7,120,4/4,C Major
note,3667,1148,50:43,D3,D3,0.1021,P1,120,4/4,C Major
note,3684,1096,38:39,D2,D2,0.051,m7,120,4/4,C Major
note,4657,1083,48:41,C3,C3,0.1021,P1,120,4/4,C Major
note,4673,1021,36:31,C2,C2,0.051,m7,120,4/4,C Major
note,5553,1183,46:40,A#2,Bb2,0.1021,P1,120,4/4,C Major
note,5572,654,34:31,A#1,Bb1,0.051,M2,120,4/4,C Major
note,6581,622,32:27,G#1,Ab1,0.1021,P1,120,4/4,C Major
note,6602,545,44:28,G#2,Ab2,0.051,M7,120,4/4,C Major
note,8979,158,55:30,G3,G3,0.1531,P1,120,4/4,C Major
note,8989,140,31:24,G1,G1,0.1021,P1,120,4/4,C Major
note,8996,140,43:20,G2,G2,0.051,P1,120,4/4,C Major
note,10903,156,55:31,G3,G3,0.1531,P1,120,4/4,C Major
note,10907,149,31:31,G1,G1,0.1021,P1,120,4/4,C Major
note,10922,136,43:21,G2,G2,0.051,P1,120,4/4,C Major
note,13043,7396,55:55,G3,G3,0.1531,P1,120,4/4,C Major
note,13071,5644,43:39,G2,G2,0.1021,P1,120,4/4,C Major
note,13077,1122,31:36,G1,G1,0.051,M7,120,4/4,C Major
note,13979,1921,54:66,F#3,Gb3,0.1021,P1,120,4/4,C Major
note,14000,1858,42:43,F#2,Gb2,0.051,M6,120,4/4,C Major
note,15726,654,51:45,D#3,Eb3,0.1021,P1,120,4/4,C Major
note,15739,768,39:29,D#2,Eb2,0.051,M7,120,4/4,C Major
note,16277,1163,50:44,D3,D3,0.1021,P1,120,4/4,C Major
note,16303,1102,38:36,D2,D2,0.051,M7,120,4/4,C Major
note,17298,1223,49:37,C#3,Db3,0.1021,P1,120,4/4,C Major
note,17301,1300,37:29,C#2,Db2,0.051,M6,120,4/4,C Major
note,18371,1540,46:29,A#2,Bb2,0.1021,P1,120,4/4,C Major
note,18379,1518,34:23,A#1,Bb1,0.051,m2,120,4/4,C Major
note,19664,746,33:26,A1,A1,0.1021,P1,120,4/4,C Major
note,19674,729,45:30,A2,A2,0.051,m7,120,4/4,C Major
note,22162,172,55:32,G3,G3,0.1531,P1,120,4/4,C Major
note,22174,159,43:13,G2,G2,0.1021,P1,120,4/4,C Major
note,22176,156,31:24,G1,G1,0.051,P1,120,4/4,C Major
note,24333,170,55:23,G3,G3,0.1531,P1,120,4/4,C Major
note,24359,135,31:27,G1,G1,0.1021,P1,120,4/4,C Major
note,24359,147,43:8,G2,G2,0.1021,P1,120,4/4,C Major
note,26206,32,43:63,G2,G2,0.2041,P1,120,4/4,C Major
note,26213,32,31:53,G1,G1,0.1531,P1,120,4/4,C Major
note,26277,38,67:68,G4,G4,0.1021,P1,120,4/4,C Major
note,26279,31,55:64,G3,G3,0.051,P1,120,4/4,C Major
note,26710,30,55:95,G3,G3,0.4082,P1,120,4/4,C Major
note,26715,24,43:78,G2,G2,0.3572,P1,120,4/4,C Major
note,26715,41,79:97,G5,G5,0.3572,P1,120,4/4,C Major
note,26717,21,67:86,G4,G4,0.2552,P1,120,4/4,C Major
note,26833,335,91:107,G6,G6,0.2041,P1,120,4/4,C Major
note,26835,350,55:103,G3,G3,0.1531,P1,120,4/4,C Major
note,26835,345,79:102,G5,G5,0.1531,P1,120,4/4,C Major
note,26842,266,67:95,G4,G4,0.051,m3,120,4/4,C Major
note,27537,103,82:111,A#5,Bb5,0.2041,P1,120,4/4,C Major
note,27539,66,70:102,A#4,Bb4,0.1531,P1,120,4/4,C Major
note,27550,58,46:92,A#2,Bb2,0.1021,P1,120,4/4,C Major
note,27550,50,58:103,A#3,Bb3,0.1021,m2,120,4/4,C Major
