type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,388,174,62:40,D4,D4,0.051,M6,117,4/4,C Major
note,935,6819,41:18,F2,F2,0.051,P5,117,4/4,C Major
note,1391,1067,60:37,C4,C4,0.2041,M6,117,4/4,C Major
note,1413,3584,51:29,D#3,Eb3,0.1531,M2,117,4/4,C Major
note,1426,7611,65:30,F4,F4,0.1021,m6,117,4/4,C Major
note,1454,3404,57:17,A3,A3,0.051,P4,117,4/4,C Major
note,2756,99,62:34,D4,D4,0.051,M2,117,4/4,C Major
note,3302,147,60:27,C4,C4,0.1531,M2,117,4/4,C Major
note,3335,129,62:25,D4,D4,0.1021,m2,117,4/4,C Major
note,3390,431,63:40,D#4,Eb4,0.051,m2,117,4/4,C Major
note,4639,118,62:31,D4,D4,0.1021,M2,117,4/4,C Major
note,4874,157,60:31,C4,C4,0.051,M2,117,4/4,C Major
note,5451,1496,58:39,A#3,Bb3,0.1021,m6,117,4/4,C Major
note,5473,2397,50:24,D3,D3,0.051,m3,117,4/4,C Major
note,7554,1270,53:19,F3,F3,0.051,M6,117,4/4,C Major
note,8950,132,62:37,D4,D4,0.1021,M6,117,4/4,C Major
note,9291,7584,41:29,F2,F2,0.2552,P5,117,4/4,C Major
note,9534,599,60:42,C4,C4,0.2041,P4,117,4/4,C Major
note,9544,7888,65:38,F4,F4,0.1531,m6,117,4/4,C Major
note,9574,3626,57:10,A3,A3,0.1021,d5,117,4/4,C Major
note,9582,3691,51:14,D#3,Eb3,0.051,M7,117,4/4,C Major
note,10562,40,62:25,D4,D4,0.1021,M2,117,4/4,C Major
note,10745,216,60:33,C4,C4,0.051,M2,117,4/4,C Major
note,11445,115,62:29,D4,D4,0.1021,m2,117,4/4,C Major
note,11484,557,63:38,D#4,Eb4,0.051,m2,117,4/4,C Major
note,12620,108,62:37,D4,D4,0.1021,M2,117,4/4,C Major
note,12922,260,60:26,C4,C4,0.051,m7,117,4/4,C Major
note,13723,3756,50:21,D3,D3,0.1021,m6,117,4/4,C Major
note,13737,4955,58:21,A#3,Bb3,0.051,P1,117,4/4,C Major
note,17370,765,46:10,A#2,Bb2,0.051,P5,117,4/4,C Major
note,17982,102,39:27,D#2,Eb2,0.051,M3,117,4/4,C Major
note,18506,317,55:24,G3,G3,0.1021,m3,117,4/4,C Major
note,18512,2144,70:40,A#4,Bb4,0.051,m3,117,4/4,C Major
note,19700,903,55:35,G3,G3,0.051,m3,117,4/4,C Major
note,20191,352,58:42,A#3,Bb3,0.051,m2,117,4/4,C Major
note,21071,74,57:43,A3,A3,0.1531,m2,117,4/4,C Major
note,21293,3529,58:54,A#3,Bb3,0.1531,m3,117,4/4,C Major
note,21310,37,55:32,G3,G3,0.1021,P4,117,4/4,C Major
note,21591,3202,38:46,D2,D2,0.2041,m6,117,4/4,C Major
note,21949,4010,70:59,A#4,Bb4,0.1531,P1,117,4/4,C Major
note,21971,1183,46:31,A#2,Bb2,0.1021,P5,117,4/4,C Major
note,21974,2230,53:29,F3,F3,0.051,P5,117,4/4,C Major
note,24018,856,46:28,A#2,Bb2,0.051,P1,117,4/4,C Major
note,25908,1492,58:38,A#3,Bb3,0.1021,P1,117,4/4,C Major
note,25931,581,46:22,A#2,Bb2,0.051,m7,117,4/4,C Major
note,26405,422,36:29,C2,C2,0.1531,m3,117,4/4,C Major
note,26540,376,63:40,D#4,Eb4,0.1021,P1,117,4/4,C Major
note,26553,326,51:27,D#3,Eb3,0.051,P1,117,4/4,C Major
note,27587,99,63:45,D#4,Eb4,0.2041,P1,117,4/4,C Major
note,27600,66,51:37,D#3,Eb3,0.1531,P1,117,4/4,C Major
note,27805,41,63:57,D#4,Eb4,0.1021,P1,117,4/4,C Major
note,27807,49,51:44,D#3,Eb3,0.051,P1,117,4/4,C Major
note,28352,46,63:44,D#4,Eb4,0.3062,P1,117,4/4,C Major
note,28356,146,51:31,D#3,Eb3,0.2552,M2,117,4/4,C Major
note,28444,154,65:39,F4,F4,0.2041,P1,117,4/4,C Major
note,28455,149,53:25,F3,F3,0.1531,M2,117,4/4,C Major
note,28544,582,67:43,G4,G4,0.1021,P1,117,4/4,C Major
