type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,480,25,68:64,G#4,Ab4,0.1369,M2,120,4/4,C Major
note,790,97,70:74,A#4,Bb4,0.1826,M2,120,4/4,C Major
note,909,88,68:70,G#4,Ab4,0.1826,M2,120,4/4,C Major
note,1039,87,66:65,F#4,Gb4,0.1369,M2,120,4/4,C Major
note,1166,98,68:71,G#4,Ab4,0.1369,M6,120,4/4,C Major
note,1314,34,77:79,F5,F5,0.0913,M3,120,4/4,C Major
note,1589,29,73:77,C#5,Db5,0.0913,P4,120,4/4,C Major
note,1887,284,68:81,G#4,Ab4,0.1369,M2,120,4/4,C Major
note,2192,77,66:64,F#4,Gb4,0.1369,m2,120,4/4,C Major
note,2309,91,65:66,F4,F4,0.1369,m2,120,4/4,C Major
note,2444,28,66:79,F#4,Gb4,0.0913,M6,120,4/4,C Major
note,2723,29,75:77,D#5,Eb5,0.0913,m7,120,4/4,C Major
note,3008,38,65:75,F4,F4,0.0913,m6,120,4/4,C Major
note,3290,36,73:73,C#5,Db5,0.0913,m7,120,4/4,C Major
note,3575,34,63:72,D#4,Eb4,0.0913,M6,120,4/4,C Major
note,3860,32,72:70,C5,C5,0.0913,M7,120,4/4,C Major
note,4140,30,61:75,C#4,Db4,0.1369,P1,120,4/4,C Major
note,4434,86,73:66,C#5,Db5,0.1826,m2,120,4/4,C Major
note,4559,113,72:59,C5,C5,0.2282,m2,120,4/4,C Major
note,4695,116,73:63,C#5,Db5,0.2282,M2,120,4/4,C Major
note,4818,89,75:67,D#5,Eb5,0.2739,M2,120,4/4,C Major
note,4953,38,61:63,C#4,Db4,0.3195,M3,120,4/4,C Major
note,4961,123,77:62,F5,F5,0.2739,m2,120,4/4,C Major
note,5088,124,78:61,F#5,Gb5,0.3195,m2,120,4/4,C Major
note,5236,99,65:65,F4,F4,0.3651,m3,120,4/4,C Major
note,5236,167,80:63,G#5,Ab5,0.3651,m2,120,4/4,C Major
note,5362,104,79:71,G5,G5,0.3651,M3,120,4/4,C Major
note,5367,97,63:75,D#4,Eb4,0.3195,M2,120,4/4,C Major
note,5490,159,61:71,C#4,Db4,0.3195,M3,120,4/4,C Major
note,5496,97,77:69,F5,F5,0.2739,M2,120,4/4,C Major
note,5615,115,79:77,G5,G5,0.3195,M3,120,4/4,C Major
note,5616,94,63:76,D#4,Eb4,0.2739,P4,120,4/4,C Major
note,5750,158,80:80,G#5,Ab5,0.2739,m6,120,4/4,C Major
note,5756,28,72:57,C5,C5,0.2282,d5,120,4/4,C Major
note,5877,90,78:79,F#5,Gb5,0.2739,m2,120,4/4,C Major
note,5996,121,77:72,F5,F5,0.2282,M6,120,4/4,C Major
note,6005,28,68:68,G#4,Ab4,0.1826,P5,120,4/4,C Major
note,6126,133,75:73,D#5,Eb5,0.1826,P1,120,4/4,C Major
note,6263,286,63:75,D#4,Eb4,0.1826,M2,120,4/4,C Major
