type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,480,44,68:62,G#4,Ab4,0.0913,M2,120,4/4,C Major
note,821,227,70:60,A#4,Bb4,0.1826,M2,120,4/4,C Major
note,974,146,68:70,G#4,Ab4,0.1369,M2,120,4/4,C Major
note,1144,118,66:72,F#4,Gb4,0.1369,M2,120,4/4,C Major
note,1278,196,68:73,G#4,Ab4,0.0913,M6,120,4/4,C Major
note,1460,54,77:74,F5,F5,0.0913,M3,120,4/4,C Major
note,1796,56,73:65,C#5,Db5,0.0913,P4,120,4/4,C Major
note,2140,397,68:61,G#4,Ab4,0.0913,M2,120,4/4,C Major
note,2504,126,66:57,F#4,Gb4,0.1369,m2,120,4/4,C Major
note,2649,162,65:46,F4,F4,0.0913,m2,120,4/4,C Major
note,2811,47,66:59,F#4,Gb4,0.0913,M6,120,4/4,C Major
note,3156,45,75:61,D#5,Eb5,0.0913,m7,120,4/4,C Major
note,3497,44,65:52,F4,F4,0.0913,m6,120,4/4,C Major
note,3844,49,73:57,C#5,Db5,0.0913,m7,120,4/4,C Major
note,4200,48,63:58,D#4,Eb4,0.0913,M6,120,4/4,C Major
note,4546,48,72:55,C5,C5,0.0913,M7,120,4/4,C Major
note,4885,37,61:49,C#4,Db4,0.1369,P1,120,4/4,C Major
note,5207,114,73:56,C#5,Db5,0.1826,m2,120,4/4,C Major
note,5361,178,72:67,C5,C5,0.1826,m2,120,4/4,C Major
note,5537,169,73:71,C#5,Db5,0.2282,M2,120,4/4,C Major
note,5683,99,75:72,D#5,Eb5,0.2282,M2,120,4/4,C Major
note,5841,184,77:75,F5,F5,0.3195,M3,120,4/4,C Major
note,5848,35,61:78,C#4,Db4,0.2739,P4,120,4/4,C Major
note,5994,199,78:75,F#5,Gb5,0.3195,m2,120,4/4,C Major
note,6160,161,65:71,F4,F4,0.3651,m3,120,4/4,C Major
note,6166,203,80:78,G#5,Ab5,0.3195,P4,120,4/4,C Major
note,6284,174,63:78,D#4,Eb4,0.2739,M3,120,4/4,C Major
note,6319,155,79:78,G5,G5,0.3195,d5,120,4/4,C Major
note,6438,169,61:68,C#4,Db4,0.2739,M3,120,4/4,C Major
note,6465,185,77:76,F5,F5,0.2739,M2,120,4/4,C Major
note,6593,65,63:78,D#4,Eb4,0.2282,M3,120,4/4,C Major
note,6606,171,79:82,G5,G5,0.1826,P5,120,4/4,C Major
note,6766,42,72:87,C5,C5,0.2739,m6,120,4/4,C Major
note,6786,183,80:74,G#5,Ab5,0.2282,M2,120,4/4,C Major
note,6929,151,78:65,F#5,Gb5,0.1826,m7,120,4/4,C Major
note,7090,34,68:80,G#4,Ab4,0.2282,M6,120,4/4,C Major
note,7099,135,77:66,F5,F5,0.1826,M2,120,4/4,C Major
note,7244,185,75:70,D#5,Eb5,0.1369,M2,120,4/4,C Major
note,7415,838,77:67,F5,F5,0.1826,M2,120,4/4,C Major
