type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,2:0,D Major,,,,,,
time_signature,0,0,1:4,1/4,,,,,,
tempo,0,0,1500000,40,,,,,,
note,0,239,55:33,G3,G3,0.8672,M3,40,1/4,D Major
note,0,239,59:33,B3,B3,0.8672,P4,40,1/4,D Major
note,0,239,64:33,E4,E4,0.8672,P5,40,1/4,D Major
note,0,239,71:33,B4,B4,0.8672,P4,40,1/4,D Major
note,0,239,76:33,E5,E5,0.8672,P4,40,1/4,D Major
note,240,239,59:33,B3,B3,0.639,m3,40,1/4,D Major
note,240,79,62:33,D4,D4,0.639,M3,40,1/4,D Major
note,240,79,66:33,F#4,Gb4,0.639,m6,40,1/4,D Major
note,240,79,74:33,D5,D5,0.639,M3,40,1/4,D Major
note,240,79,78:33,F#5,Gb5,0.639,M7,40,1/4,D Major
note,320,159,55:33,G3,G3,0.4108,M6,40,1/4,D Major
note,320,159,64:33,E4,E4,0.4108,P5,40,1/4,D Major
note,320,1439,71:33,B4,B4,0.4108,P4,40,1/4,D Major
note,320,159,76:33,E5,E5,0.4108,P4,40,1/4,D Major
time_signature,480,0,4:4,4/4,,,,,,
note,480,480,59:33,B3,B3,0.4564,m3,40,4/4,D Major
note,480,480,62:33,D4,D4,0.4564,M3,40,4/4,D Major
note,480,480,66:33,F#4,Gb4,0.4564,m6,40,4/4,D Major
note,480,1279,74:33,D5,D5,0.4564,M3,40,4/4,D Major
note,480,1279,78:33,F#5,Gb5,0.4564,P5,40,4/4,D Major
note,960,479,47:33,B2,B2,0.2282,P5,40,4/4,D Major
note,960,479,54:33,F#3,Gb3,0.2282,P4,40,4/4,D Major
note,960,1199,59:33,B3,B3,0.2282,m3,40,4/4,D Major
note,960,799,62:33,D4,D4,0.2282,M3,40,4/4,D Major
note,960,799,66:33,F#4,Gb4,0.2282,M2,40,4/4,D Major
note,1760,159,64:33,E4,E4,0.6847,m3,40,4/4,D Major
note,1760,159,67:33,G4,G4,0.6847,M6,40,4/4,D Major
note,1760,159,76:33,E5,E5,0.6847,m7,40,4/4,D Major
note,1920,239,54:33,F#3,Gb3,0.7303,m6,40,4/4,D Major
note,1920,239,62:33,D4,D4,0.7303,M6,40,4/4,D Major
note,1920,239,71:33,B4,B4,0.7303,m3,40,4/4,D Major
note,1920,239,74:33,D5,D5,0.7303,m3,40,4/4,D Major
note,2160,239,59:33,B3,B3,0.5477,P4,40,4/4,D Major
note,2160,79,64:33,E4,E4,0.5477,m3,40,4/4,D Major
note,2160,79,67:33,G4,G4,0.5477,M6,40,4/4,D Major
note,2160,79,76:33,E5,E5,0.5477,m7,40,4/4,D Major
note,2240,159,54:33,F#3,Gb3,0.3651,m6,40,4/4,D Major
note,2240,159,62:33,D4,D4,0.3651,M6,40,4/4,D Major
note,2240,1439,71:33,B4,B4,0.3651,m3,40,4/4,D Major
note,2240,159,74:33,D5,D5,0.3651,m3,40,4/4,D Major
note,2400,480,59:33,B3,B3,0.4564,P4,40,4/4,D Major
note,2400,480,64:33,E4,E4,0.4564,m3,40,4/4,D Major
note,2400,1279,67:33,G4,G4,0.4564,M6,40,4/4,D Major
note,2400,1279,76:33,E5,E5,0.4564,P1,40,4/4,D Major
note,2880,479,40:33,E2,E2,0.2739,P5,40,4/4,D Major
note,2880,479,47:33,B2,B2,0.2739,P4,40,4/4,D Major
note,2880,479,52:33,E3,E3,0.2739,m3,40,4/4,D Major
note,2880,479,55:33,G3,G3,0.2739,M3,40,4/4,D Major
note,2880,799,59:33,B3,B3,0.2739,P4,40,4/4,D Major
note,2880,799,64:33,E4,E4,0.2739,M6,40,4/4,D Major
note,3680,399,55:33,G3,G3,0.8672,M3,40,4/4,D Major
note,3680,399,59:33,B3,B3,0.8672,m3,40,4/4,D Major
note,3680,159,62:33,D4,D4,0.8672,M6,40,4/4,D Major
note,3680,159,71:33,B4,B4,0.8672,m3,40,4/4,D Major
note,3680,159,74:33,D5,D5,0.8672,m7,40,4/4,D Major
note,3840,239,52:33,E3,E3,0.8672,M6,40,4/4,D Major
note,3840,239,61:33,C#4,Db4,0.8672,d5,40,4/4,D Major
note,3840,239,67:33,G4,G4,0.8672,d5,40,4/4,D Major
note,3840,239,73:33,C#5,Db5,0.8672,d5,40,4/4,D Major
note,4080,239,55:33,G3,G3,0.6847,M3,40,4/4,D Major
note,4080,79,59:33,B3,B3,0.6847,m3,40,4/4,D Major
note,4080,79,62:33,D4,D4,0.6847,M6,40,4/4,D Major
note,4080,79,71:33,B4,B4,0.6847,m3,40,4/4,D Major
note,4080,79,74:33,D5,D5,0.6847,m7,40,4/4,D Major
note,4160,159,52:33,E3,E3,0.4564,P5,40,4/4,D Major
note,4160,159,59:33,B3,B3,0.4564,M2,40,4/4,D Major
note,4160,159,61:33,C#4,Db4,0.4564,d5,40,4/4,D Major
note,4160,1119,67:33,G4,G4,0.4564,d5,40,4/4,D Major
