type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,755,1406,72:49,C5,C5,0.2041,M3,120,4/4,C Major
note,776,1165,44:34,G#2,Ab2,0.1531,P5,120,4/4,C Major
note,798,588,51:34,D#3,Eb3,0.1021,P4,120,4/4,C Major
note,803,682,68:37,G#4,Ab4,0.051,P1,120,4/4,C Major
note,2090,216,68:61,G#4,Ab4,0.2041,P4,120,4/4,C Major
note,2129,174,63:41,D#4,Eb4,0.2041,m3,120,4/4,C Major
note,2139,164,48:39,C3,C3,0.2041,m3,120,4/4,C Major
note,2146,166,51:37,D#3,Eb3,0.2552,P4,120,4/4,C Major
note,2494,320,68:73,G#4,Ab4,0.2041,P4,120,4/4,C Major
note,2516,296,63:51,D#4,Eb4,0.1531,m3,120,4/4,C Major
note,2527,258,48:43,C3,C3,0.1021,m3,120,4/4,C Major
note,2529,252,51:43,D#3,Eb3,0.051,P4,120,4/4,C Major
note,3057,224,68:77,G#4,Ab4,0.5103,m6,120,4/4,C Major
note,3080,63,48:53,C3,C3,0.4593,m3,120,4/4,C Major
note,3080,86,63:54,D#4,Eb4,0.4593,P1,120,4/4,C Major
note,3088,51,51:44,D#3,Eb3,0.3572,m7,120,4/4,C Major
note,3252,1007,73:74,C#5,Db5,0.3062,m7,120,4/4,C Major
note,3279,83,63:32,D#4,Eb4,0.2552,M3,120,4/4,C Major
note,3282,461,67:52,G4,G4,0.2041,M6,120,4/4,C Major
note,3304,976,46:42,A#2,Bb2,0.1531,P4,120,4/4,C Major
note,3305,461,51:19,D#3,Eb3,0.1021,P1,120,4/4,C Major
note,3362,377,63:3,D#4,Eb4,0.051,P5,120,4/4,C Major
note,4115,1166,70:59,A#4,Bb4,0.2552,M6,120,4/4,C Major
note,4156,655,49:33,C#3,Db3,0.2041,d5,120,4/4,C Major
note,4167,839,67:32,G4,G4,0.1531,M3,120,4/4,C Major
note,4172,1238,51:27,D#3,Eb3,0.1021,P1,120,4/4,C Major
note,4186,692,63:24,D#4,Eb4,0.051,P1,120,4/4,C Major
note,6001,1469,75:71,D#5,Eb5,0.2552,P5,120,4/4,C Major
note,6051,656,68:45,G#4,Ab4,0.2041,P4,120,4/4,C Major
note,6058,896,51:42,D#3,Eb3,0.1531,m3,120,4/4,C Major
note,6062,763,48:46,C3,C3,0.1021,m3,120,4/4,C Major
note,6068,513,63:34,D#4,Eb4,0.051,P5,120,4/4,C Major
note,6610,482,56:45,G#3,Ab3,0.051,M3,120,4/4,C Major
note,7014,521,60:45,C4,C4,0.051,m2,120,4/4,C Major
note,7418,483,73:72,C#5,Db5,0.2041,P4,120,4/4,C Major
note,7449,231,68:46,G#4,Ab4,0.1531,m7,120,4/4,C Major
note,7452,410,58:46,A#3,Bb3,0.1021,P4,120,4/4,C Major
note,7455,335,53:47,F3,F3,0.1021,m7,120,4/4,C Major
note,7837,572,75:78,D#5,Eb5,0.2041,P1,120,4/4,C Major
note,7871,480,51:57,D#3,Eb3,0.1531,P4,120,4/4,C Major
note,7873,312,68:50,G#4,Ab4,0.1021,m6,120,4/4,C Major
note,7877,199,60:53,C4,C4,0.051,P4,120,4/4,C Major
note,8319,720,77:75,F5,F5,0.2041,M3,120,4/4,C Major
note,8347,578,49:45,C#3,Db3,0.1531,P5,120,4/4,C Major
note,8351,330,68:47,G#4,Ab4,0.1021,P5,120,4/4,C Major
note,8355,207,61:41,C#4,Db4,0.051,M2,120,4/4,C Major
note,8916,1012,75:60,D#5,Eb5,0.2041,m6,120,4/4,C Major
note,8956,1036,67:41,G4,G4,0.1531,M6,120,4/4,C Major
note,8972,515,58:35,A#3,Bb3,0.1021,P5,120,4/4,C Major
note,8973,804,51:36,D#3,Eb3,0.051,M7,120,4/4,C Major
note,9833,256,74:54,D5,D5,0.051,m2,120,4/4,C Major
note,10251,353,73:47,C#5,Db5,0.2552,m3,120,4/4,C Major
note,10283,1036,58:27,A#3,Bb3,0.2041,P5,120,4/4,C Major
note,10285,731,51:29,D#3,Eb3,0.1531,M3,120,4/4,C Major
note,10290,390,67:36,G4,G4,0.1021,m6,120,4/4,C Major
note,10604,126,75:41,D#5,Eb5,0.2041,M2,120,4/4,C Major
