type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,3656,1683,72:53,C5,C5,0.1826,M3,117,4/4,C Major
note,3687,558,68:39,G#4,Ab4,0.1369,P1,117,4/4,C Major
note,3714,1641,44:32,G#2,Ab2,0.0913,P5,117,4/4,C Major
note,3722,443,51:31,D#3,Eb3,0.0456,P4,117,4/4,C Major
note,5214,272,68:48,G#4,Ab4,0.1826,m6,117,4/4,C Major
note,5235,265,48:31,C3,C3,0.1369,m3,117,4/4,C Major
note,5245,228,63:34,D#4,Eb4,0.0913,P1,117,4/4,C Major
note,5263,217,51:31,D#3,Eb3,0.0913,P4,117,4/4,C Major
note,5735,341,68:49,G#4,Ab4,0.1826,P4,117,4/4,C Major
note,5759,201,63:39,D#4,Eb4,0.1369,P1,117,4/4,C Major
note,5760,205,51:30,D#3,Eb3,0.0913,m3,117,4/4,C Major
note,5771,210,48:31,C3,C3,0.0456,m6,117,4/4,C Major
note,6461,374,68:53,G#4,Ab4,0.3651,P4,117,4/4,C Major
note,6485,118,63:42,D#4,Eb4,0.3195,m3,117,4/4,C Major
note,6492,167,48:35,C3,C3,0.2739,m3,117,4/4,C Major
note,6502,64,51:36,D#3,Eb3,0.2282,m7,117,4/4,C Major
note,6743,1357,73:55,C#5,Db5,0.1826,d5,117,4/4,C Major
note,6756,425,67:40,G4,G4,0.1369,M6,117,4/4,C Major
note,6778,1292,46:31,A#2,Bb2,0.0913,P4,117,4/4,C Major
note,6782,306,51:20,D#3,Eb3,0.0456,P5,117,4/4,C Major
note,7772,2291,70:51,A#4,Bb4,0.1826,m3,117,4/4,C Major
note,7790,1010,67:43,G4,G4,0.1369,M3,117,4/4,C Major
note,7814,1276,51:33,D#3,Eb3,0.0913,M2,117,4/4,C Major
note,7821,913,49:32,C#3,Db3,0.0456,M2,117,4/4,C Major
note,9853,1861,75:59,D#5,Eb5,0.1826,m3,117,4/4,C Major
note,9876,793,48:32,C3,C3,0.1369,m6,117,4/4,C Major
note,9889,584,68:39,G#4,Ab4,0.0913,P4,117,4/4,C Major
note,9891,877,51:31,D#3,Eb3,0.0456,P4,117,4/4,C Major
note,10431,733,56:41,G#3,Ab3,0.0456,M3,117,4/4,C Major
note,10940,620,60:48,C4,C4,0.0456,m2,117,4/4,C Major
note,11545,671,73:58,C#5,Db5,0.1826,P4,117,4/4,C Major
note,11586,424,68:32,G#4,Ab4,0.1369,m7,117,4/4,C Major
note,11589,606,58:36,A#3,Bb3,0.0913,P4,117,4/4,C Major
note,11605,428,53:29,F3,F3,0.0456,m7,117,4/4,C Major
note,12154,718,75:76,D#5,Eb5,0.1826,P5,117,4/4,C Major
note,12186,362,68:46,G#4,Ab4,0.1369,m6,117,4/4,C Major
note,12195,269,60:41,C4,C4,0.0913,M6,117,4/4,C Major
note,12211,524,51:37,D#3,Eb3,0.0456,M2,117,4/4,C Major
