type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,384,384,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1131,1958,72:52,C5,C5,0.2041,M6,117,4/4,C Major
note,1140,549,51:37,D#3,Eb3,0.1531,P5,117,4/4,C Major
note,1144,566,44:41,G#2,Ab2,0.1021,P1,117,4/4,C Major
note,1154,540,68:42,G#4,Ab4,0.051,P1,117,4/4,C Major
note,2513,167,68:44,G#4,Ab4,0.2041,P4,117,4/4,C Major
note,2526,180,51:30,D#3,Eb3,0.2041,m3,117,4/4,C Major
note,2530,178,48:31,C3,C3,0.1531,m3,117,4/4,C Major
note,2538,155,63:23,D#4,Eb4,0.2041,P4,117,4/4,C Major
note,2899,383,68:59,G#4,Ab4,0.2041,P4,117,4/4,C Major
note,2922,402,51:41,D#3,Eb3,0.1531,P1,117,4/4,C Major
note,2922,367,63:34,D#4,Eb4,0.1531,m3,117,4/4,C Major
note,2924,404,48:35,C3,C3,0.051,m6,117,4/4,C Major
note,3472,288,68:61,G#4,Ab4,0.4082,m6,117,4/4,C Major
note,3482,81,48:40,C3,C3,0.3572,m3,117,4/4,C Major
note,3499,55,51:34,D#3,Eb3,0.3062,P1,117,4/4,C Major
note,3522,163,63:31,D#4,Eb4,0.2552,m7,117,4/4,C Major
note,3694,1294,73:67,C#5,Db5,0.2041,d5,117,4/4,C Major
note,3712,390,67:51,G4,G4,0.1531,M3,117,4/4,C Major
note,3718,404,51:35,D#3,Eb3,0.1021,P4,117,4/4,C Major
note,3720,451,46:40,A#2,Bb2,0.051,P1,117,4/4,C Major
note,4692,1226,70:49,A#4,Bb4,0.2041,M6,117,4/4,C Major
note,4721,956,49:38,C#3,Db3,0.1531,M2,117,4/4,C Major
note,4735,956,51:34,D#3,Eb3,0.1021,M3,117,4/4,C Major
note,4738,885,67:33,G4,G4,0.051,m6,117,4/4,C Major
note,6480,1128,75:52,D#5,Eb5,0.2041,P1,117,4/4,C Major
note,6513,1107,51:38,D#3,Eb3,0.1531,P4,117,4/4,C Major
note,6532,876,68:22,G#4,Ab4,0.1021,m6,117,4/4,C Major
note,6538,1047,48:31,C3,C3,0.051,m6,117,4/4,C Major
note,6941,343,56:55,G#3,Ab3,0.1021,M3,117,4/4,C Major
note,7315,333,60:68,C4,C4,0.051,m2,117,4/4,C Major
note,7701,331,73:76,C#5,Db5,0.2041,m3,117,4/4,C Major
note,7707,327,58:65,A#3,Bb3,0.1531,P4,117,4/4,C Major
note,7723,269,53:58,F3,F3,0.1531,m3,117,4/4,C Major
note,7727,291,68:45,G#4,Ab4,0.1531,P5,117,4/4,C Major
note,8100,274,75:81,D#5,Eb5,0.2041,P1,117,4/4,C Major
note,8110,247,51:70,D#3,Eb3,0.1531,M6,117,4/4,C Major
note,8112,190,60:67,C4,C4,0.1021,m6,117,4/4,C Major
note,8113,260,68:62,G#4,Ab4,0.051,M6,117,4/4,C Major
note,8533,647,77:79,F5,F5,0.2041,M3,117,4/4,C Major
note,8540,228,61:68,C#4,Db4,0.1531,P1,117,4/4,C Major
note,8541,470,49:67,C#3,Db3,0.1021,P5,117,4/4,C Major
note,8549,192,68:62,G#4,Ab4,0.051,P5,117,4/4,C Major
note,9125,904,75:57,D#5,Eb5,0.2041,P4,117,4/4,C Major
note,9150,618,58:38,A#3,Bb3,0.1531,P5,117,4/4,C Major
note,9157,654,51:40,D#3,Eb3,0.1021,M3,117,4/4,C Major
note,9157,976,67:38,G4,G4,0.1021,P5,117,4/4,C Major
note,10129,150,74:43,D5,D5,0.2552,M7,117,4/4,C Major
note,10306,2309,51:41,D#3,Eb3,0.2552,P5,117,4/4,C Major
note,10434,2141,58:35,A#3,Bb3,0.2552,m3,117,4/4,C Major
note,10441,206,73:39,C#5,Db5,0.2041,d5,117,4/4,C Major
note,10452,740,67:31,G4,G4,0.1531,m6,117,4/4,C Major
note,10676,79,75:43,D#5,Eb5,0.2041,M2,117,4/4,C Major
note,10795,71,73:40,C#5,Db5,0.3062,M2,117,4/4,C Major
note,10880,60,75:52,D#5,Eb5,0.3062,M2,117,4/4,C Major
note,10974,42,73:52,C#5,Db5,0.3062,M2,117,4/4,C Major
note,11068,27,75:47,D#5,Eb5,0.3572,M2,117,4/4,C Major
