type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1918,1687,72:49,C5,C5,0.1826,M3,117,4/4,C Major
note,1924,1000,68:41,G#4,Ab4,0.1369,P4,117,4/4,C Major
note,1937,960,51:32,D#3,Eb3,0.0913,P5,117,4/4,C Major
note,1954,1040,44:31,G#2,Ab2,0.0456,P5,117,4/4,C Major
note,3518,234,63:41,D#4,Eb4,0.1826,P4,117,4/4,C Major
note,3518,265,68:50,G#4,Ab4,0.1826,m6,117,4/4,C Major
note,3542,225,48:32,C3,C3,0.0913,m3,117,4/4,C Major
note,3545,206,51:31,D#3,Eb3,0.0456,P4,117,4/4,C Major
note,4052,455,68:59,G#4,Ab4,0.1826,P4,117,4/4,C Major
note,4069,300,63:45,D#4,Eb4,0.1369,P1,117,4/4,C Major
note,4080,280,51:36,D#3,Eb3,0.0913,m3,117,4/4,C Major
note,4089,330,48:33,C3,C3,0.0456,m6,117,4/4,C Major
note,4809,321,68:65,G#4,Ab4,0.3651,P4,117,4/4,C Major
note,4839,95,51:38,D#3,Eb3,0.3195,m3,117,4/4,C Major
note,4843,306,48:38,C3,C3,0.2739,m3,117,4/4,C Major
note,4853,208,63:42,D#4,Eb4,0.2282,M3,117,4/4,C Major
note,5099,601,67:62,G4,G4,0.1826,d5,117,4/4,C Major
note,5102,1219,73:70,C#5,Db5,0.1369,m3,117,4/4,C Major
note,5124,1312,46:45,A#2,Bb2,0.0913,P4,117,4/4,C Major
note,5130,581,51:45,D#3,Eb3,0.0456,P5,117,4/4,C Major
note,6275,1269,70:55,A#4,Bb4,0.1826,m3,117,4/4,C Major
note,6300,1134,67:44,G4,G4,0.1369,M3,117,4/4,C Major
note,6310,1369,51:35,D#3,Eb3,0.0913,M2,117,4/4,C Major
note,6322,1142,49:38,C#3,Db3,0.0456,M2,117,4/4,C Major
note,8519,1011,75:70,D#5,Eb5,0.1826,P5,117,4/4,C Major
note,8522,980,68:46,G#4,Ab4,0.1369,m6,117,4/4,C Major
note,8557,1242,48:34,C3,C3,0.0913,m3,117,4/4,C Major
note,8565,1171,51:32,D#3,Eb3,0.0456,P4,117,4/4,C Major
note,9224,588,56:48,G#3,Ab3,0.0456,M3,117,4/4,C Major
note,9721,557,60:52,C4,C4,0.0456,m2,117,4/4,C Major
note,10225,624,73:72,C#5,Db5,0.1826,m6,117,4/4,C Major
note,10238,601,53:41,F3,F3,0.1369,P4,117,4/4,C Major
note,10247,592,58:47,A#3,Bb3,0.0913,m7,117,4/4,C Major
note,10247,261,68:47,G#4,Ab4,0.0913,P5,117,4/4,C Major
note,10806,278,75:79,D#5,Eb5,0.1826,P5,117,4/4,C Major
note,10830,225,68:52,G#4,Ab4,0.1369,m6,117,4/4,C Major
note,10845,258,60:52,C4,C4,0.0913,M6,117,4/4,C Major
note,10855,612,51:45,D#3,Eb3,0.0456,M2,117,4/4,C Major
