type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1132,1500,72:57,C5,C5,0.2041,M3,117,4/4,C Major
note,1136,1757,44:31,G#2,Ab2,0.1531,P1,117,4/4,C Major
note,1143,479,68:44,G#4,Ab4,0.1021,P4,117,4/4,C Major
note,1159,594,51:28,D#3,Eb3,0.051,P4,117,4/4,C Major
note,2318,220,68:51,G#4,Ab4,0.2041,m6,117,4/4,C Major
note,2352,203,48:26,C3,C3,0.2041,m3,117,4/4,C Major
note,2361,181,63:5,D#4,Eb4,0.1531,P1,117,4/4,C Major
note,2366,165,51:13,D#3,Eb3,0.1021,P4,117,4/4,C Major
note,2730,292,68:59,G#4,Ab4,0.2041,P4,117,4/4,C Major
note,2751,266,63:41,D#4,Eb4,0.1531,P1,117,4/4,C Major
note,2762,211,51:35,D#3,Eb3,0.1021,m3,117,4/4,C Major
note,2770,201,48:29,C3,C3,0.051,m6,117,4/4,C Major
note,3297,310,68:71,G#4,Ab4,0.4082,P4,117,4/4,C Major
note,3313,59,51:46,D#3,Eb3,0.3572,m3,117,4/4,C Major
note,3315,296,48:42,C3,C3,0.3062,m3,117,4/4,C Major
note,3317,269,63:47,D#4,Eb4,0.2552,m7,117,4/4,C Major
note,3562,1079,73:66,C#5,Db5,0.2041,d5,117,4/4,C Major
note,3577,312,67:54,G4,G4,0.1531,M6,117,4/4,C Major
note,3583,1012,46:45,A#2,Bb2,0.1021,P4,117,4/4,C Major
note,3584,334,51:34,D#3,Eb3,0.051,P5,117,4/4,C Major
note,4425,705,70:49,A#4,Bb4,0.2041,m3,117,4/4,C Major
note,4447,1118,67:41,G4,G4,0.1531,M3,117,4/4,C Major
note,4457,709,51:30,D#3,Eb3,0.1021,M2,117,4/4,C Major
note,4468,581,49:30,C#3,Db3,0.051,M2,117,4/4,C Major
note,5825,1395,75:64,D#5,Eb5,0.2041,P5,117,4/4,C Major
note,5836,688,68:45,G#4,Ab4,0.1531,m6,117,4/4,C Major
note,5862,682,48:34,C3,C3,0.1021,m3,117,4/4,C Major
note,5862,996,51:29,D#3,Eb3,0.1021,P4,117,4/4,C Major
note,6363,489,56:53,G#3,Ab3,0.1021,M3,117,4/4,C Major
note,6725,385,60:63,C4,C4,0.1531,m2,117,4/4,C Major
note,7094,226,73:71,C#5,Db5,0.2041,P4,117,4/4,C Major
note,7108,198,68:53,G#4,Ab4,0.1531,m7,117,4/4,C Major
note,7112,197,58:47,A#3,Bb3,0.1021,P4,117,4/4,C Major
note,7119,265,53:44,F3,F3,0.051,m7,117,4/4,C Major
note,7505,259,75:78,D#5,Eb5,0.2041,m3,117,4/4,C Major
note,7512,195,60:63,C4,C4,0.1531,m6,117,4/4,C Major
note,7515,196,68:64,G#4,Ab4,0.1021,P4,117,4/4,C Major
note,7518,208,51:60,D#3,Eb3,0.051,M2,117,4/4,C Major
note,7986,307,77:78,F5,F5,0.2041,M6,117,4/4,C Major
note,7999,244,68:61,G#4,Ab4,0.1531,P5,117,4/4,C Major
note,8004,244,61:60,C#4,Db4,0.1021,P1,117,4/4,C Major
note,8010,227,49:54,C#3,Db3,0.051,M2,117,4/4,C Major
note,8728,850,75:52,D#5,Eb5,0.2041,m6,117,4/4,C Major
note,8743,679,67:45,G4,G4,0.1531,M3,117,4/4,C Major
note,8746,405,51:40,D#3,Eb3,0.1021,P5,117,4/4,C Major
note,8752,375,58:26,A#3,Bb3,0.051,M3,117,4/4,C Major
note,9435,259,74:45,D5,D5,0.2552,P5,117,4/4,C Major
note,9738,249,67:34,G4,G4,0.3062,d5,117,4/4,C Major
note,9741,198,73:38,C#5,Db5,0.2552,m3,117,4/4,C Major
note,9747,1094,58:29,A#3,Bb3,0.2041,P5,117,4/4,C Major
note,9761,579,51:28,D#3,Eb3,0.1531,P1,117,4/4,C Major
note,9983,58,75:41,D#5,Eb5,0.2041,M2,117,4/4,C Major
note,10096,53,73:44,C#5,Db5,0.2552,M2,117,4/4,C Major
note,10195,48,75:50,D#5,Eb5,0.2552,M2,117,4/4,C Major
note,10299,30,73:43,C#5,Db5,0.2552,M2,117,4/4,C Major
note,10383,38,75:38,D#5,Eb5,0.3062,M2,117,4/4,C Major
