type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,768,2109,72:54,C5,C5,0.2041,M3,120,4/4,C Major
note,782,602,68:43,G#4,Ab4,0.1531,P1,120,4/4,C Major
note,783,811,44:39,G#2,Ab2,0.1021,P5,120,4/4,C Major
note,789,560,51:36,D#3,Eb3,0.051,P1,120,4/4,C Major
note,2288,237,63:31,D#4,Eb4,0.2041,P4,120,4/4,C Major
note,2292,234,68:39,G#4,Ab4,0.1531,P4,120,4/4,C Major
note,2323,218,51:31,D#3,Eb3,0.1021,m3,120,4/4,C Major
note,2332,210,48:27,C3,C3,0.1021,m6,120,4/4,C Major
note,2714,471,68:61,G#4,Ab4,0.2041,P4,120,4/4,C Major
note,2733,444,63:50,D#4,Eb4,0.1531,m3,120,4/4,C Major
note,2734,443,48:39,C3,C3,0.1021,m3,120,4/4,C Major
note,2741,488,51:40,D#3,Eb3,0.051,P4,120,4/4,C Major
note,3350,366,68:71,G#4,Ab4,0.4082,P4,120,4/4,C Major
note,3361,226,51:46,D#3,Eb3,0.3572,P1,120,4/4,C Major
note,3372,260,63:50,D#4,Eb4,0.3062,m3,120,4/4,C Major
note,3382,262,48:39,C3,C3,0.2552,m2,120,4/4,C Major
note,3599,1461,73:70,C#5,Db5,0.2041,m7,120,4/4,C Major
note,3602,521,51:42,D#3,Eb3,0.1531,P4,120,4/4,C Major
note,3611,862,46:50,A#2,Bb2,0.1021,M6,120,4/4,C Major
note,3613,484,67:58,G4,G4,0.051,m3,120,4/4,C Major
note,4725,1609,70:50,A#4,Bb4,0.2041,P5,120,4/4,C Major
note,4744,1484,51:39,D#3,Eb3,0.1531,M3,120,4/4,C Major
note,4744,1456,67:40,G4,G4,0.1531,d5,120,4/4,C Major
note,4748,1221,49:37,C#3,Db3,0.051,M2,120,4/4,C Major
note,6753,1461,75:62,D#5,Eb5,0.2041,P1,120,4/4,C Major
note,6781,921,51:34,D#3,Eb3,0.1531,m3,120,4/4,C Major
note,6785,536,48:33,C3,C3,0.1021,m6,120,4/4,C Major
note,6786,968,68:42,G#4,Ab4,0.051,P1,120,4/4,C Major
note,7252,654,56:52,G#3,Ab3,0.051,M3,120,4/4,C Major
note,7702,609,60:62,C4,C4,0.051,m2,120,4/4,C Major
note,8113,540,73:77,C#5,Db5,0.2041,m3,120,4/4,C Major
note,8126,503,58:58,A#3,Bb3,0.1531,m7,120,4/4,C Major
note,8141,276,68:53,G#4,Ab4,0.1021,m3,120,4/4,C Major
note,8143,438,53:48,F3,F3,0.051,m7,120,4/4,C Major
note,8603,208,75:88,D#5,Eb5,0.2041,P1,120,4/4,C Major
note,8613,256,51:68,D#3,Eb3,0.1531,M6,120,4/4,C Major
note,8614,194,60:69,C4,C4,0.1021,m6,120,4/4,C Major
note,8617,209,68:67,G#4,Ab4,0.051,M6,120,4/4,C Major
note,9054,268,77:85,F5,F5,0.2041,M3,120,4/4,C Major
note,9066,208,61:70,C#4,Db4,0.1531,P1,120,4/4,C Major
note,9068,254,49:64,C#3,Db3,0.1021,P5,120,4/4,C Major
note,9072,300,68:71,G#4,Ab4,0.051,P5,120,4/4,C Major
note,9721,1107,75:57,D#5,Eb5,0.2041,m6,120,4/4,C Major
note,9745,1115,67:34,G4,G4,0.1531,M6,120,4/4,C Major
note,9752,950,58:28,A#3,Bb3,0.1021,P5,120,4/4,C Major
note,9761,968,51:33,D#3,Eb3,0.051,M7,120,4/4,C Major
note,10757,285,74:49,D5,D5,0.2552,m2,120,4/4,C Major
note,11086,229,73:42,C#5,Db5,0.2552,d5,120,4/4,C Major
note,11096,186,67:28,G4,G4,0.2552,M6,120,4/4,C Major
note,11100,2102,58:30,A#3,Bb3,0.2041,P5,120,4/4,C Major
note,11103,1989,51:31,D#3,Eb3,0.1531,P1,120,4/4,C Major
note,11339,104,75:47,D#5,Eb5,0.2041,M2,120,4/4,C Major
note,11477,60,73:38,C#5,Db5,0.2552,M2,120,4/4,C Major
note,11579,68,75:48,D#5,Eb5,0.2552,M2,120,4/4,C Major
note,11680,48,73:44,C#5,Db5,0.2552,M2,120,4/4,C Major
note,11769,60,75:55,D#5,Eb5,0.3062,M2,120,4/4,C Major
