type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1138,482,48:39,C3,C3,0.1021,M3,117,4/4,C Major
note,1508,139,52:50,E3,E3,0.2552,m2,117,4/4,C Major
note,1622,845,53:52,F3,F3,0.2041,P1,117,4/4,C Major
note,1626,268,29:36,F1,F1,0.1531,P1,117,4/4,C Major
note,1629,236,41:38,F2,F2,0.1021,M3,117,4/4,C Major
note,1641,533,45:41,A2,A2,0.051,M2,117,4/4,C Major
note,2151,80,31:42,G1,G1,0.1021,m3,117,4/4,C Major
note,2157,95,46:43,A#2,Bb2,0.051,M2,117,4/4,C Major
note,2742,408,60:53,C4,C4,0.051,M3,117,4/4,C Major
note,3145,83,64:53,E4,E4,0.2552,m2,117,4/4,C Major
note,3232,923,65:53,F4,F4,0.2041,P4,117,4/4,C Major
note,3247,572,60:40,C4,C4,0.1531,m3,117,4/4,C Major
note,3252,268,45:37,A2,A2,0.1021,m6,117,4/4,C Major
note,3261,375,53:38,F3,F3,0.051,P5,117,4/4,C Major
note,3797,83,46:47,A#2,Bb2,0.1021,M3,117,4/4,C Major
note,3802,119,62:42,D4,D4,0.051,m7,117,4/4,C Major
note,4470,458,72:60,C5,C5,0.051,P4,117,4/4,C Major
note,4898,130,77:75,F5,F5,0.2041,P1,117,4/4,C Major
note,5006,449,65:44,F4,F4,0.1531,M3,117,4/4,C Major
note,5007,913,81:74,A5,A5,0.1021,M6,117,4/4,C Major
note,5012,674,60:47,C4,C4,0.051,M6,117,4/4,C Major
note,5420,102,69:54,A4,A4,0.1021,m3,117,4/4,C Major
note,5527,168,72:64,C5,C5,0.1021,m3,117,4/4,C Major
note,5907,116,69:57,A4,A4,0.3062,m6,117,4/4,C Major
note,5913,122,77:64,F5,F5,0.2552,M2,117,4/4,C Major
note,6015,396,79:62,G5,G5,0.2041,P5,117,4/4,C Major
note,6020,59,60:36,C4,C4,0.2041,m7,117,4/4,C Major
note,6031,395,70:49,A#4,Bb4,0.2041,m7,117,4/4,C Major
note,6079,365,60:3,C4,C4,0.1531,M3,117,4/4,C Major
note,6404,148,76:53,E5,E5,0.2552,M6,117,4/4,C Major
note,6407,108,67:38,G4,G4,0.2041,m7,117,4/4,C Major
note,6548,372,77:46,F5,F5,0.1531,m6,117,4/4,C Major
note,6551,389,69:34,A4,A4,0.1021,M3,117,4/4,C Major
note,6576,407,65:23,F4,F4,0.051,P4,117,4/4,C Major
note,7773,504,48:43,C3,C3,0.1021,M3,117,4/4,C Major
note,8154,161,52:45,E3,E3,0.2552,m2,117,4/4,C Major
note,8254,808,53:49,F3,F3,0.2041,P1,117,4/4,C Major
note,8276,507,41:33,F2,F2,0.1531,P1,117,4/4,C Major
note,8278,456,29:33,F1,F1,0.1021,M3,117,4/4,C Major
note,8283,548,45:32,A2,A2,0.051,M2,117,4/4,C Major
note,8804,66,31:39,G1,G1,0.1021,m3,117,4/4,C Major
note,8807,79,46:40,A#2,Bb2,0.051,M2,117,4/4,C Major
note,9313,387,60:48,C4,C4,0.051,M3,117,4/4,C Major
note,9699,80,64:52,E4,E4,0.3062,m2,117,4/4,C Major
note,9794,896,65:53,F4,F4,0.2552,m6,117,4/4,C Major
note,9812,148,45:41,A2,A2,0.2041,m3,117,4/4,C Major
note,9816,549,60:34,C4,C4,0.1531,P5,117,4/4,C Major
note,9820,321,53:36,F3,F3,0.1021,m6,117,4/4,C Major
note,9960,171,45:3,A2,A2,0.051,m2,117,4/4,C Major
note,10366,121,46:30,A#2,Bb2,0.1021,M3,117,4/4,C Major
note,10368,131,62:33,D4,D4,0.051,m7,117,4/4,C Major
note,11067,527,72:51,C5,C5,0.051,P4,117,4/4,C Major
note,11574,131,77:61,F5,F5,0.2041,M3,117,4/4,C Major
note,11684,916,81:68,A5,A5,0.1531,M6,117,4/4,C Major
note,11696,620,60:43,C4,C4,0.1021,P4,117,4/4,C Major
note,11696,408,65:38,F4,F4,0.1021,M3,117,4/4,C Major
note,12100,107,69:48,A4,A4,0.1021,m3,117,4/4,C Major
note,12204,106,72:62,C5,C5,0.1531,P4,117,4/4,C Major
note,12571,117,77:64,F5,F5,0.2552,m6,117,4/4,C Major
