type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,384,58,66:81,F#4,Gb4,0.4082,P1,120,4/4,C Major
note,388,33,54:70,F#3,Gb3,0.3572,P1,120,4/4,C Major
note,395,37,42:70,F#2,Gb2,0.3062,P1,120,4/4,C Major
note,403,35,30:66,F#1,Gb1,0.2552,P1,120,4/4,C Major
note,731,43,78:87,F#5,Gb5,0.4082,P1,120,4/4,C Major
note,736,23,66:76,F#4,Gb4,0.3572,P1,120,4/4,C Major
note,738,24,54:76,F#3,Gb3,0.3062,P1,120,4/4,C Major
note,741,25,42:71,F#2,Gb2,0.2552,P1,120,4/4,C Major
note,1019,19,90:89,F#6,Gb6,0.4082,P1,120,4/4,C Major
note,1023,20,66:79,F#4,Gb4,0.3572,P1,120,4/4,C Major
note,1026,19,78:84,F#5,Gb5,0.3062,P1,120,4/4,C Major
note,1032,20,54:72,F#3,Gb3,0.2552,P1,120,4/4,C Major
note,1310,47,66:88,F#4,Gb4,0.4593,P1,120,4/4,C Major
note,1314,27,54:85,F#3,Gb3,0.4082,P1,120,4/4,C Major
note,1316,40,42:88,F#2,Gb2,0.3572,P1,120,4/4,C Major
note,1322,40,30:78,F#1,Gb1,0.3062,P1,120,4/4,C Major
note,1583,22,54:80,F#3,Gb3,0.5103,P1,120,4/4,C Major
note,1584,46,66:91,F#4,Gb4,0.4593,M7,120,4/4,C Major
note,1585,27,43:88,G2,G2,0.4082,M3,120,4/4,C Major
note,1585,24,59:79,B3,B3,0.4082,M3,120,4/4,C Major
note,1587,28,31:86,G1,G1,0.3062,M7,120,4/4,C Major
note,1865,41,78:94,F#5,Gb5,0.5103,P1,120,4/4,C Major
note,1868,23,66:85,F#4,Gb4,0.4593,P4,120,4/4,C Major
note,1868,18,71:83,B4,B4,0.4593,M3,120,4/4,C Major
note,1871,22,55:86,G3,G3,0.3572,P1,120,4/4,C Major
note,1873,28,43:76,G2,G2,0.3062,M7,120,4/4,C Major
note,2159,24,90:95,F#6,Gb6,0.5103,P1,120,4/4,C Major
note,2161,22,78:92,F#5,Gb5,0.4593,P4,120,4/4,C Major
note,2161,21,83:88,B5,B5,0.4593,M3,120,4/4,C Major
note,2162,21,67:85,G4,G4,0.3572,P1,120,4/4,C Major
note,2166,27,55:83,G3,G3,0.3062,M7,120,4/4,C Major
note,2440,48,66:89,F#4,Gb4,0.5103,P5,120,4/4,C Major
note,2444,46,59:83,B3,B3,0.4593,P4,120,4/4,C Major
note,2445,26,54:86,F#3,Gb3,0.4082,M7,120,4/4,C Major
note,2452,25,43:89,G2,G2,0.3572,P1,120,4/4,C Major
note,2455,34,31:83,G1,G1,0.3062,M7,120,4/4,C Major
note,2720,23,54:89,F#3,Gb3,0.5103,d5,120,4/4,C Major
note,2721,30,60:80,C4,C4,0.4593,d5,120,4/4,C Major
note,2721,54,66:94,F#4,Gb4,0.4593,m7,120,4/4,C Major
note,2724,31,44:93,G#2,Ab2,0.3572,P1,120,4/4,C Major
note,2731,23,32:82,G#1,Ab1,0.3062,P1,120,4/4,C Major
note,3001,38,56:93,G#3,Ab3,0.6124,m7,120,4/4,C Major
note,3002,49,78:99,F#5,Gb5,0.5613,P1,120,4/4,C Major
note,3003,24,66:85,F#4,Gb4,0.5103,d5,120,4/4,C Major
note,3004,21,72:88,C5,C5,0.4593,M3,120,4/4,C Major
note,3011,25,44:77,G#2,Ab2,0.4082,m7,120,4/4,C Major
note,3277,26,78:95,F#5,Gb5,0.6124,P5,120,4/4,C Major
note,3278,24,85:92,C#6,Db6,0.5613,P4,120,4/4,C Major
note,3279,26,90:91,F#6,Gb6,0.5103,P4,120,4/4,C Major
note,3281,43,61:87,C#4,Db4,0.4593,P4,120,4/4,C Major
note,3281,27,66:92,F#4,Gb4,0.4593,m3,120,4/4,C Major
note,3283,17,69:92,A4,A4,0.3572,P1,120,4/4,C Major
note,3293,28,57:81,A3,A3,0.3062,m3,120,4/4,C Major
note,3583,34,54:94,F#3,Gb3,0.5613,P5,120,4/4,C Major
note,3583,37,61:88,C#4,Db4,0.5613,P4,120,4/4,C Major
note,3583,40,66:90,F#4,Gb4,0.5613,M6,120,4/4,C Major
