type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,980,209,37:37,C#2,Db2,0.0456,P5,120,4/4,C Major
note,1773,1010,56:40,G#3,Ab3,0.0456,M6,120,4/4,C Major
note,2330,146,65:35,F4,F4,0.0913,M3,120,4/4,C Major
note,2344,215,61:32,C#4,Db4,0.0456,P4,120,4/4,C Major
note,2882,890,66:43,F#4,Gb4,0.0913,d5,120,4/4,C Major
note,2906,853,60:33,C4,C4,0.0456,M3,120,4/4,C Major
note,3565,408,56:38,G#3,Ab3,0.0456,P5,120,4/4,C Major
note,5110,225,37:33,C#2,Db2,0.0456,P5,120,4/4,C Major
note,5812,1149,56:36,G#3,Ab3,0.0456,M6,120,4/4,C Major
note,6331,139,65:29,F4,F4,0.0913,M3,120,4/4,C Major
note,6346,205,61:24,C#4,Db4,0.0456,P4,120,4/4,C Major
note,6905,1011,66:37,F#4,Gb4,0.0913,d5,120,4/4,C Major
note,6913,1145,60:29,C4,C4,0.0456,M3,120,4/4,C Major
note,7655,497,56:30,G#3,Ab3,0.0456,P5,120,4/4,C Major
note,9407,299,37:40,C#2,Db2,0.0913,M3,120,4/4,C Major
note,9449,2348,77:71,F5,F5,0.0456,M6,120,4/4,C Major
note,10309,1391,56:32,G#3,Ab3,0.0456,P4,120,4/4,C Major
note,10906,253,61:27,C#4,Db4,0.0913,M3,120,4/4,C Major
note,10919,166,65:32,F4,F4,0.0456,m2,120,4/4,C Major
note,11575,829,66:27,F#4,Gb4,0.1369,d5,120,4/4,C Major
note,11585,994,60:28,C4,C4,0.0913,m3,120,4/4,C Major
note,11600,906,75:52,D#5,Eb5,0.0456,P4,120,4/4,C Major
note,12225,700,80:56,G#5,Ab5,0.0913,P1,120,4/4,C Major
note,12230,439,56:32,G#3,Ab3,0.0456,M6,120,4/4,C Major
note,12772,658,77:54,F5,F5,0.0456,M2,120,4/4,C Major
note,13324,623,75:54,D#5,Eb5,0.0913,M2,120,4/4,C Major
note,13335,119,37:36,C#2,Db2,0.0456,P5,120,4/4,C Major
note,13855,1136,56:36,G#3,Ab3,0.0913,M6,120,4/4,C Major
note,13857,1106,77:54,F5,F5,0.0456,M3,120,4/4,C Major
note,14343,708,61:36,C#4,Db4,0.1369,P1,120,4/4,C Major
note,14350,615,73:54,C#5,Db5,0.0913,m6,120,4/4,C Major
note,14352,119,65:33,F4,F4,0.0456,P4,120,4/4,C Major
note,14870,619,70:52,A#4,Bb4,0.1369,P5,120,4/4,C Major
note,14872,807,63:36,D#4,Eb4,0.0913,m3,120,4/4,C Major
note,14882,708,66:38,F#4,Gb4,0.0456,d5,120,4/4,C Major
note,15410,702,72:49,C5,C5,0.0913,M3,120,4/4,C Major
note,15420,325,56:37,G#3,Ab3,0.0913,P5,120,4/4,C Major
note,15895,665,75:56,D#5,Eb5,0.0456,P5,120,4/4,C Major
