type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,0:0,C Major,,,,,,
timeSignature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,927,211,37:34,C#2,Db2,0.0456,P5,120,4/4,C Major
note,1813,536,56:39,G#3,Ab3,0.0456,M6,120,4/4,C Major
note,2364,303,65:40,F4,F4,0.0913,M3,120,4/4,C Major
note,2373,275,61:41,C#4,Db4,0.0456,P4,120,4/4,C Major
note,2923,737,66:43,F#4,Gb4,0.0913,d5,120,4/4,C Major
note,2973,738,60:35,C4,C4,0.0456,M3,120,4/4,C Major
note,3486,398,56:43,G#3,Ab3,0.0456,P5,120,4/4,C Major
note,4817,228,37:41,C#2,Db2,0.0456,P5,120,4/4,C Major
note,5532,677,56:41,G#3,Ab3,0.0456,M6,120,4/4,C Major
note,6068,377,65:46,F4,F4,0.0913,M3,120,4/4,C Major
note,6088,315,61:41,C#4,Db4,0.0456,P4,120,4/4,C Major
note,6686,802,66:43,F#4,Gb4,0.0913,d5,120,4/4,C Major
note,6726,880,60:34,C4,C4,0.0456,M3,120,4/4,C Major
note,7298,479,56:38,G#3,Ab3,0.0456,P5,120,4/4,C Major
note,8669,290,37:37,C#2,Db2,0.0913,M3,120,4/4,C Major
note,8776,2062,77:70,F5,F5,0.0456,M6,120,4/4,C Major
note,9605,592,56:38,G#3,Ab3,0.0456,M6,120,4/4,C Major
note,10143,373,65:33,F4,F4,0.0913,M3,120,4/4,C Major
note,10163,283,61:34,C#4,Db4,0.0456,P4,120,4/4,C Major
note,10747,628,66:38,F#4,Gb4,0.1369,d5,120,4/4,C Major
note,10772,786,60:35,C4,C4,0.0913,m3,120,4/4,C Major
note,10779,750,75:59,D#5,Eb5,0.0456,P5,120,4/4,C Major
note,11452,308,56:41,G#3,Ab3,0.0913,P1,120,4/4,C Major
note,11456,673,80:62,G#5,Ab5,0.0456,m3,120,4/4,C Major
note,11977,587,77:64,F5,F5,0.0913,M3,120,4/4,C Major
note,12454,274,37:38,C#2,Db2,0.0913,M2,120,4/4,C Major
note,12536,623,75:59,D#5,Eb5,0.0456,M2,120,4/4,C Major
note,13116,539,77:63,F5,F5,0.0913,M6,120,4/4,C Major
note,13161,538,56:41,G#3,Ab3,0.0913,P4,120,4/4,C Major
note,13625,616,73:66,C#5,Db5,0.1369,P1,120,4/4,C Major
note,13646,369,61:36,C#4,Db4,0.0913,M3,120,4/4,C Major
note,13650,413,65:34,F4,F4,0.0456,m2,120,4/4,C Major
note,14136,564,66:46,F#4,Gb4,0.1369,M3,120,4/4,C Major
note,14140,594,70:61,A#4,Bb4,0.0913,P5,120,4/4,C Major
note,14163,604,63:39,D#4,Eb4,0.0456,M6,120,4/4,C Major
note,14662,595,72:65,C5,C5,0.0913,M3,120,4/4,C Major
note,14682,370,56:43,G#3,Ab3,0.0456,P5,120,4/4,C Major
note,15198,716,75:64,D#5,Eb5,0.0456,M2,120,4/4,C Major
