type,tickOffset,tickLength,valueRaw,valuePretty,canonical,density,interval,tempo,timeSignature,keySignature
ticksPerQuarter,0,0,480,480,,,,,,
keySignature,0,0,-5:0,Db Major,,,,,,
timeSignature,0,0,6:8,6/8,,,,,,
tempo,0,0,1000000,60,,,,,,
note,0,239,37:25,Db2,Db2,0.1826,P5,60,6/8,Db Major
note,240,239,56:25,Ab3,Ab3,0.2282,P4,60,6/8,Db Major
note,480,239,61:25,Db4,Db4,0.2282,M3,60,6/8,Db Major
note,480,239,65:25,F4,F4,0.2282,P4,60,6/8,Db Major
note,720,239,60:25,C4,C4,0.1369,d5,60,6/8,Db Major
note,720,239,66:25,Gb4,Gb4,0.1369,m7,60,6/8,Db Major
note,960,479,56:25,Ab3,Ab3,0.0913,P5,60,6/8,Db Major
note,1440,239,37:25,Db2,Db2,0.1826,P5,60,6/8,Db Major
note,1680,239,56:25,Ab3,Ab3,0.2282,P4,60,6/8,Db Major
note,1920,239,61:25,Db4,Db4,0.2282,M3,60,6/8,Db Major
note,1920,239,65:25,F4,F4,0.2282,P4,60,6/8,Db Major
note,2160,239,60:25,C4,C4,0.1369,d5,60,6/8,Db Major
note,2160,239,66:25,Gb4,Gb4,0.1369,m7,60,6/8,Db Major
note,2400,479,56:25,Ab3,Ab3,0.1369,P5,60,6/8,Db Major
note,2880,239,37:25,Db2,Db2,0.2282,M3,60,6/8,Db Major
note,2880,719,77:33,F5,F5,0.2282,M6,60,6/8,Db Major
note,3120,239,56:25,Ab3,Ab3,0.2739,P4,60,6/8,Db Major
note,3360,239,61:25,Db4,Db4,0.3195,M3,60,6/8,Db Major
note,3360,239,65:25,F4,F4,0.3195,P4,60,6/8,Db Major
note,3600,239,60:25,C4,C4,0.2739,d5,60,6/8,Db Major
note,3600,239,66:25,Gb4,Gb4,0.2739,M6,60,6/8,Db Major
note,3600,239,75:33,Eb5,Eb5,0.2739,P5,60,6/8,Db Major
note,3840,479,56:25,Ab3,Ab3,0.2282,P1,60,6/8,Db Major
note,3840,239,80:33,Ab5,Ab5,0.2282,m3,60,6/8,Db Major
