type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,512820,117,,,,,,
note,1505,317,71:67,B4,B4,0.2552,m2,117,4/4,C Major
note,1802,68,72:61,C5,C5,0.4082,M2,117,4/4,C Major
note,1831,55,74:67,D5,D5,0.4082,m3,117,4/4,C Major
note,1883,29,59:67,B3,B3,0.4082,M3,117,4/4,C Major
note,1888,30,55:62,G3,G3,0.3572,P1,117,4/4,C Major
note,1890,23,67:79,G4,G4,0.3062,P1,117,4/4,C Major
note,2099,23,55:51,G3,G3,0.6124,M3,117,4/4,C Major
note,2102,26,59:47,B3,B3,0.5613,m6,117,4/4,C Major
note,2105,24,67:52,G4,G4,0.5103,M2,117,4/4,C Major
note,2203,20,69:65,A4,A4,0.4593,M2,117,4/4,C Major
note,2232,55,71:72,B4,B4,0.4082,M6,117,4/4,C Major
note,2276,27,50:67,D3,D3,0.4082,m7,117,4/4,C Major
note,2277,27,60:67,C4,C4,0.3572,M6,117,4/4,C Major
note,2281,105,69:86,A4,A4,0.3062,M2,117,4/4,C Major
note,2409,50,67:71,G4,G4,0.4082,P4,117,4/4,C Major
note,2467,29,50:65,D3,D3,0.3572,m7,117,4/4,C Major
note,2475,20,60:57,C4,C4,0.3062,M6,117,4/4,C Major
note,2476,141,69:79,A4,A4,0.2552,M2,117,4/4,C Major
note,2632,50,71:66,B4,B4,0.2041,M3,117,4/4,C Major
note,2696,26,55:54,G3,G3,0.1531,P1,117,4/4,C Major
note,2696,22,67:74,G4,G4,0.1531,m6,117,4/4,C Major
note,2708,23,59:51,B3,B3,0.051,m2,117,4/4,C Major
note,3113,14,72:72,C5,C5,0.3062,M3,117,4/4,C Major
note,3121,130,76:73,E5,E5,0.3572,M2,117,4/4,C Major
note,3235,66,78:67,F#5,Gb5,0.3572,m2,117,4/4,C Major
note,3268,31,79:69,G5,G5,0.3572,m6,117,4/4,C Major
note,3297,21,71:71,B4,B4,0.3062,m3,117,4/4,C Major
note,3304,22,74:70,D5,D5,0.3572,M2,117,4/4,C Major
note,3498,116,72:66,C5,C5,0.4593,m3,117,4/4,C Major
note,3500,18,69:60,A4,A4,0.4082,P4,117,4/4,C Major
note,3614,52,74:56,D5,D5,0.5103,M2,117,4/4,C Major
note,3644,32,76:66,E5,E5,0.4593,P4,117,4/4,C Major
note,3682,24,71:74,B4,B4,0.4593,M3,117,4/4,C Major
note,3683,26,67:69,G4,G4,0.4082,M3,117,4/4,C Major
note,3857,43,71:81,B4,B4,0.4082,P5,117,4/4,C Major
note,3878,192,64:71,E4,E4,0.3572,M3,117,4/4,C Major
note,3879,104,60:64,C4,C4,0.3062,M6,117,4/4,C Major
note,3911,19,69:63,A4,A4,0.4082,M2,117,4/4,C Major
note,3936,65,71:68,B4,B4,0.3572,M2,117,4/4,C Major
note,3998,38,69:81,A4,A4,0.3062,M2,117,4/4,C Major
note,4055,200,67:71,G4,G4,0.2552,d5,117,4/4,C Major
note,4068,26,61:67,C#4,Db4,0.2041,m2,117,4/4,C Major
note,4270,369,74:57,D5,D5,0.2041,P1,117,4/4,C Major
note,4271,36,62:59,D4,D4,0.1531,M3,117,4/4,C Major
note,4277,225,66:54,F#4,Gb4,0.1021,M3,117,4/4,C Major
note,4481,26,50:56,D3,D3,0.2552,P1,117,4/4,C Major
note,4700,309,74:85,D5,D5,0.4082,m6,117,4/4,C Major
note,4707,16,66:75,F#4,Gb4,0.3572,M3,117,4/4,C Major
note,4709,20,62:62,D4,D4,0.3572,M2,117,4/4,C Major
note,4738,0,64:29,E4,E4,0.4082,M2,117,4/4,C Major
note,4915,29,62:67,D4,D4,0.4593,M3,117,4/4,C Major
note,4918,20,66:58,F#4,Gb4,0.4082,m7,117,4/4,C Major
note,5025,24,76:52,E5,E5,0.4082,M2,117,4/4,C Major
note,5045,53,78:71,F#5,Gb5,0.3572,M2,117,4/4,C Major
note,5093,19,76:83,E5,E5,0.3062,M2,117,4/4,C Major
note,5100,29,62:61,D4,D4,0.2552,P4,117,4/4,C Major
note,5105,19,67:65,G4,G4,0.2041,P1,117,4/4,C Major
note,5298,26,67:69,G4,G4,0.3572,M6,117,4/4,C Major
note,5298,18,76:85,E5,E5,0.3572,M2,117,4/4,C Major
