type,tick_offset,tick_duration,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,384,384,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,737,326,71:68,B4,B4,0.1531,m2,120,4/4,C Major
note,1061,46,72:55,C5,C5,0.3572,M2,120,4/4,C Major
note,1082,37,74:70,D5,D5,0.3062,P5,120,4/4,C Major
note,1126,21,67:80,G4,G4,0.3062,P1,120,4/4,C Major
note,1129,31,55:59,G3,G3,0.2552,M3,120,4/4,C Major
note,1353,26,59:51,B3,B3,0.4593,m6,120,4/4,C Major
note,1354,27,67:71,G4,G4,0.4082,P1,120,4/4,C Major
note,1359,23,55:58,G3,G3,0.3572,M2,120,4/4,C Major
note,1469,28,69:66,A4,A4,0.4593,M2,120,4/4,C Major
note,1519,48,71:63,B4,B4,0.4082,M2,120,4/4,C Major
note,1561,137,69:80,A4,A4,0.4082,P5,120,4/4,C Major
note,1565,25,50:55,D3,D3,0.3572,m7,120,4/4,C Major
note,1576,34,60:39,C4,C4,0.3062,P5,120,4/4,C Major
note,1720,44,67:71,G4,G4,0.4082,P4,120,4/4,C Major
note,1772,28,50:56,D3,D3,0.3572,m7,120,4/4,C Major
note,1772,23,60:53,C4,C4,0.3572,M6,120,4/4,C Major
note,1779,168,69:71,A4,A4,0.2552,M2,120,4/4,C Major
note,1943,74,71:61,B4,B4,0.2041,M3,120,4/4,C Major
note,2020,30,55:48,G3,G3,0.1531,P1,120,4/4,C Major
note,2028,25,67:68,G4,G4,0.1021,m6,120,4/4,C Major
note,2029,23,59:54,B3,B3,0.051,m2,120,4/4,C Major
note,2481,16,72:69,C5,C5,0.3062,M3,120,4/4,C Major
note,2482,140,76:78,E5,E5,0.2552,M2,120,4/4,C Major
note,2628,58,78:64,F#5,Gb5,0.3062,m2,120,4/4,C Major
note,2666,39,79:68,G5,G5,0.3062,m6,120,4/4,C Major
note,2683,30,71:75,B4,B4,0.3062,m3,120,4/4,C Major
note,2697,29,74:79,D5,D5,0.2552,P4,120,4/4,C Major
note,2903,21,69:65,A4,A4,0.3062,m3,120,4/4,C Major
note,2912,122,72:62,C5,C5,0.2552,M2,120,4/4,C Major
note,3025,48,74:57,D5,D5,0.4593,M2,120,4/4,C Major
note,3066,29,76:68,E5,E5,0.4593,M6,120,4/4,C Major
note,3095,26,67:70,G4,G4,0.4082,M3,120,4/4,C Major
note,3102,24,71:73,B4,B4,0.3572,P1,120,4/4,C Major
note,3305,31,71:66,B4,B4,0.4082,M7,120,4/4,C Major
note,3308,180,60:47,C4,C4,0.3572,M3,120,4/4,C Major
note,3327,161,64:45,E4,E4,0.3062,P4,120,4/4,C Major
note,3352,26,69:67,A4,A4,0.3062,M2,120,4/4,C Major
note,3386,63,71:66,B4,B4,0.3572,M2,120,4/4,C Major
note,3442,48,69:73,A4,A4,0.3062,m6,120,4/4,C Major
note,3494,30,61:64,C#4,Db4,0.2552,d5,120,4/4,C Major
note,3506,204,67:81,G4,G4,0.2041,P4,120,4/4,C Major
note,3726,28,62:58,D4,D4,0.2041,P1,120,4/4,C Major
note,3738,395,74:63,D5,D5,0.1531,m6,120,4/4,C Major
note,3753,42,66:40,F#4,Gb4,0.1021,M3,120,4/4,C Major
note,3964,34,50:43,D3,D3,0.2041,P1,120,4/4,C Major
note,4183,24,62:77,D4,D4,0.3572,M3,120,4/4,C Major
note,4185,24,66:77,F#4,Gb4,0.3062,m6,120,4/4,C Major
note,4187,315,74:90,D5,D5,0.2552,m6,120,4/4,C Major
note,4402,26,66:75,F#4,Gb4,0.3572,M3,120,4/4,C Major
note,4416,19,62:65,D4,D4,0.3062,M2,120,4/4,C Major
note,4541,24,76:46,E5,E5,0.4082,M2,120,4/4,C Major
note,4563,59,78:60,F#5,Gb5,0.3572,M2,120,4/4,C Major
note,4610,24,76:77,E5,E5,0.3062,M2,120,4/4,C Major
note,4623,24,62:55,D4,D4,0.2552,P4,120,4/4,C Major
note,4632,25,67:55,G4,G4,0.2041,M6,120,4/4,C Major
note,4835,20,76:82,E5,E5,0.3572,M2,120,4/4,C Major
note,4836,28,62:61,D4,D4,0.3062,P4,120,4/4,C Major
note,4836,25,67:58,G4,G4,0.3062,P1,120,4/4,C Major
note,5055,25,67:64,G4,G4,0.5103,m3,120,4/4,C Major
