type,tick_offset,tick_length,value_raw,value_pretty,canonical,density,interval,tempo,time_signature,key_signature
ticks_per_quarter,0,0,480,480,,,,,,
key_signature,0,0,0:0,C Major,,,,,,
time_signature,0,0,4:4,4/4,,,,,,
tempo,0,0,500000,120,,,,,,
note,910,138,61:74,C#4,Db4,0.3651,d5,120,4/4,C Major
note,968,95,67:77,G4,G4,0.3195,P1,120,4/4,C Major
note,1002,46,79:80,G5,G5,0.2739,M6,120,4/4,C Major
note,1011,71,70:81,A#4,Bb4,0.2282,m3,120,4/4,C Major
note,1032,76,85:81,C#6,Db6,0.1826,M6,120,4/4,C Major
note,1063,45,76:98,E5,E5,0.1369,P1,120,4/4,C Major
note,1091,25,88:60,E6,E6,0.0913,d5,120,4/4,C Major
note,1091,50,94:97,A#6,Bb6,0.0913,M2,120,4/4,C Major
note,1607,92,56:70,G#3,Ab3,0.4108,d5,120,4/4,C Major
note,1646,75,62:75,D4,D4,0.3651,P1,120,4/4,C Major
note,1651,32,74:83,D5,D5,0.3195,M6,120,4/4,C Major
note,1670,47,65:79,F4,F4,0.2739,m3,120,4/4,C Major
note,1670,60,80:85,G#5,Ab5,0.2739,m3,120,4/4,C Major
note,1683,52,83:73,B5,B5,0.1826,P1,120,4/4,C Major
note,1703,32,71:87,B4,B4,0.1369,d5,120,4/4,C Major
note,1710,45,89:98,F6,F6,0.0913,m6,120,4/4,C Major
note,1717,27,69:56,A4,A4,0.0456,d5,120,4/4,C Major
note,2548,92,51:75,D#3,Eb3,0.5934,d5,120,4/4,C Major
note,2594,57,69:64,A4,A4,0.6847,P1,120,4/4,C Major
note,2596,132,57:67,A3,A3,0.639,m3,120,4/4,C Major
note,2614,107,60:68,C4,C4,0.5934,m3,120,4/4,C Major
note,2628,76,75:70,D#5,Eb5,0.5477,m3,120,4/4,C Major
note,2655,58,78:62,F#5,Gb5,0.5021,P1,120,4/4,C Major
note,2673,31,66:84,F#4,Gb4,0.4564,d5,120,4/4,C Major
note,2690,31,84:80,C6,C6,0.4108,M2,120,4/4,C Major
note,2916,91,46:69,A#2,Bb2,0.7303,d5,120,4/4,C Major
note,2981,46,64:81,E4,E4,0.7303,P1,120,4/4,C Major
note,3003,61,52:63,E3,E3,0.6847,d5,120,4/4,C Major
note,3007,70,70:79,A#4,Bb4,0.639,M6,120,4/4,C Major
note,3022,32,61:82,C#4,Db4,0.6847,P1,120,4/4,C Major
note,3029,44,73:78,C#5,Db5,0.639,d5,120,4/4,C Major
note,3043,41,55:40,G3,G3,0.6847,P1,120,4/4,C Major
note,3049,34,79:88,G5,G5,0.639,M2,120,4/4,C Major
note,3194,37,41:67,F2,F2,0.8216,d5,120,4/4,C Major
note,3231,68,59:86,B3,B3,0.8672,m2,120,4/4,C Major
note,3238,140,46:62,A#2,Bb2,0.8216,P5,120,4/4,C Major
note,3262,78,65:72,F4,F4,0.8216,M6,120,4/4,C Major
note,3295,30,56:88,G#3,Ab3,0.8216,d5,120,4/4,C Major
note,3299,41,50:41,D3,D3,0.7759,d5,120,4/4,C Major
